数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""300568"", ""股票简称"": ""星源材质"", ""总股本"": 1345710639.0, ""流通股"": 1208561944.0, ""总市值"": 22284968181.84, ""流通市值"": 20013785792.64, ""行业"": ""电池"", ""上市时间"": ""2016-12-01""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-56.39%"", ""营业总收入同比增长率"": ""24.44%"", ""流动比率"": ""1.17"", ""速动比率"": ""0.99"", ""资产负债率"": ""57.43%""}",2025-05-28,2025-06-01,10.01,9.85,-0.015984015984015998,跌2
True,"{""股票代码"": ""300568"", ""股票简称"": ""星源材质"", ""总股本"": 1345710639.0, ""流通股"": 1208561944.0, ""总市值"": 22284968181.84, ""流通市值"": 20013785792.64, ""行业"": ""电池"", ""上市时间"": ""2016-12-01""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-56.39%"", ""营业总收入同比增长率"": ""24.44%"", ""流动比率"": ""1.17"", ""速动比率"": ""0.99"", ""资产负债率"": ""57.43%""}",2025-06-04,2025-06-08,9.85,9.99,0.014213197969543234,涨2
True,"{""股票代码"": ""300568"", ""股票简称"": ""星源材质"", ""总股本"": 1345710639.0, ""流通股"": 1208561944.0, ""总市值"": 22284968181.84, ""流通市值"": 20013785792.64, ""行业"": ""电池"", ""上市时间"": ""2016-12-01""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-56.39%"", ""营业总收入同比增长率"": ""24.44%"", ""流动比率"": ""1.17"", ""速动比率"": ""0.99"", ""资产负债率"": ""57.43%""}",2025-06-11,2025-06-15,9.99,9.94,-0.005005005005005114,跌1
True,"{""股票代码"": ""300568"", ""股票简称"": ""星源材质"", ""总股本"": 1345710639.0, ""流通股"": 1208561944.0, ""总市值"": 22284968181.84, ""流通市值"": 20013785792.64, ""行业"": ""电池"", ""上市时间"": ""2016-12-01""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-56.39%"", ""营业总收入同比增长率"": ""24.44%"", ""流动比率"": ""1.17"", ""速动比率"": ""0.99"", ""资产负债率"": ""57.43%""}",2025-06-18,2025-06-22,9.94,10.45,0.05130784708249503,涨5+
True,"{""股票代码"": ""300568"", ""股票简称"": ""星源材质"", ""总股本"": 1345710639.0, ""流通股"": 1208561944.0, ""总市值"": 22284968181.84, ""流通市值"": 20013785792.64, ""行业"": ""电池"", ""上市时间"": ""2016-12-01""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-56.39%"", ""营业总收入同比增长率"": ""24.44%"", ""流动比率"": ""1.17"", ""速动比率"": ""0.99"", ""资产负债率"": ""57.43%""}",2025-06-25,2025-06-29,10.45,12.96,0.24019138755980873,涨5+
True,"{""股票代码"": ""300568"", ""股票简称"": ""星源材质"", ""总股本"": 1345710639.0, ""流通股"": 1208561944.0, ""总市值"": 22284968181.84, ""流通市值"": 20013785792.64, ""行业"": ""电池"", ""上市时间"": ""2016-12-01""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-60.22%"", ""营业总收入同比增长率"": ""7.43%"", ""流动比率"": ""1.06"", ""速动比率"": ""0.89"", ""资产负债率"": ""59.54%""}",2025-07-02,2025-07-06,12.96,12.05,-0.07021604938271608,跌5+
True,"{""股票代码"": ""300568"", ""股票简称"": ""星源材质"", ""总股本"": 1345710639.0, ""流通股"": 1208561944.0, ""总市值"": 22284968181.84, ""流通市值"": 20013785792.64, ""行业"": ""电池"", ""上市时间"": ""2016-12-01""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-60.22%"", ""营业总收入同比增长率"": ""7.43%"", ""流动比率"": ""1.06"", ""速动比率"": ""0.89"", ""资产负债率"": ""59.54%""}",2025-07-09,2025-07-13,12.05,11.99,-0.004979253112033288,平
True,"{""股票代码"": ""300568"", ""股票简称"": ""星源材质"", ""总股本"": 1345710639.0, ""流通股"": 1208561944.0, ""总市值"": 22284968181.84, ""流通市值"": 20013785792.64, ""行业"": ""电池"", ""上市时间"": ""2016-12-01""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-60.22%"", ""营业总收入同比增长率"": ""7.43%"", ""流动比率"": ""1.06"", ""速动比率"": ""0.89"", ""资产负债率"": ""59.54%""}",2025-07-16,2025-07-20,11.99,12.24,0.020850708924103456,涨3
True,"{""股票代码"": ""300568"", ""股票简称"": ""星源材质"", ""总股本"": 1345710639.0, ""流通股"": 1208561944.0, ""总市值"": 22284968181.84, ""流通市值"": 20013785792.64, ""行业"": ""电池"", ""上市时间"": ""2016-12-01""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-60.22%"", ""营业总收入同比增长率"": ""7.43%"", ""流动比率"": ""1.06"", ""速动比率"": ""0.89"", ""资产负债率"": ""59.54%""}",2025-07-23,2025-07-27,12.24,11.99,-0.020424836601307228,跌3
True,"{""股票代码"": ""300568"", ""股票简称"": ""星源材质"", ""总股本"": 1345710639.0, ""流通股"": 1208561944.0, ""总市值"": 22284968181.84, ""流通市值"": 20013785792.64, ""行业"": ""电池"", ""上市时间"": ""2016-12-01""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-60.22%"", ""营业总收入同比增长率"": ""7.43%"", ""流动比率"": ""1.06"", ""速动比率"": ""0.89"", ""资产负债率"": ""59.54%""}",2025-07-30,2025-08-03,11.99,11.67,-0.026688907422852348,跌3
True,"{""股票代码"": ""300568"", ""股票简称"": ""星源材质"", ""总股本"": 1345710639.0, ""流通股"": 1208561944.0, ""总市值"": 22284968181.84, ""流通市值"": 20013785792.64, ""行业"": ""电池"", ""上市时间"": ""2016-12-01""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-60.22%"", ""营业总收入同比增长率"": ""7.43%"", ""流动比率"": ""1.06"", ""速动比率"": ""0.89"", ""资产负债率"": ""59.54%""}",2025-08-06,2025-08-10,11.67,11.75,0.006855184233076184,涨1
