数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""002686"", ""股票简称"": ""亿利达"", ""总股本"": 566239133.0, ""流通股"": 522728858.0, ""总市值"": 4433652411.39, ""流通市值"": 4092966958.14, ""行业"": ""通用设备"", ""上市时间"": ""2012-07-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""21.25%"", ""营业总收入同比增长率"": ""19.23%"", ""流动比率"": ""1.72"", ""速动比率"": ""1.10"", ""资产负债率"": ""42.81%""}",2025-05-28,2025-06-01,6.24,6.34,0.01602564102564097,涨2
True,"{""股票代码"": ""002686"", ""股票简称"": ""亿利达"", ""总股本"": 566239133.0, ""流通股"": 522728858.0, ""总市值"": 4433652411.39, ""流通市值"": 4092966958.14, ""行业"": ""通用设备"", ""上市时间"": ""2012-07-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""21.25%"", ""营业总收入同比增长率"": ""19.23%"", ""流动比率"": ""1.72"", ""速动比率"": ""1.10"", ""资产负债率"": ""42.81%""}",2025-06-04,2025-06-08,6.34,6.33,-0.001577287066246047,平
True,"{""股票代码"": ""002686"", ""股票简称"": ""亿利达"", ""总股本"": 566239133.0, ""流通股"": 522728858.0, ""总市值"": 4433652411.39, ""流通市值"": 4092966958.14, ""行业"": ""通用设备"", ""上市时间"": ""2012-07-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""21.25%"", ""营业总收入同比增长率"": ""19.23%"", ""流动比率"": ""1.72"", ""速动比率"": ""1.10"", ""资产负债率"": ""42.81%""}",2025-06-11,2025-06-15,6.33,6.13,-0.03159557661927337,跌4
True,"{""股票代码"": ""002686"", ""股票简称"": ""亿利达"", ""总股本"": 566239133.0, ""流通股"": 522728858.0, ""总市值"": 4433652411.39, ""流通市值"": 4092966958.14, ""行业"": ""通用设备"", ""上市时间"": ""2012-07-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""21.25%"", ""营业总收入同比增长率"": ""19.23%"", ""流动比率"": ""1.72"", ""速动比率"": ""1.10"", ""资产负债率"": ""42.81%""}",2025-06-18,2025-06-22,6.13,5.93,-0.03262642740619903,跌4
True,"{""股票代码"": ""002686"", ""股票简称"": ""亿利达"", ""总股本"": 566239133.0, ""流通股"": 522728858.0, ""总市值"": 4433652411.39, ""流通市值"": 4092966958.14, ""行业"": ""通用设备"", ""上市时间"": ""2012-07-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""21.25%"", ""营业总收入同比增长率"": ""19.23%"", ""流动比率"": ""1.72"", ""速动比率"": ""1.10"", ""资产负债率"": ""42.81%""}",2025-06-25,2025-06-29,5.93,6.42,0.08263069139966284,涨5+
True,"{""股票代码"": ""002686"", ""股票简称"": ""亿利达"", ""总股本"": 566239133.0, ""流通股"": 522728858.0, ""总市值"": 4433652411.39, ""流通市值"": 4092966958.14, ""行业"": ""通用设备"", ""上市时间"": ""2012-07-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""16.90%"", ""营业总收入同比增长率"": ""7.80%"", ""流动比率"": ""1.66"", ""速动比率"": ""0.98"", ""资产负债率"": ""42.43%""}",2025-07-02,2025-07-06,6.42,6.42,0.0,平
True,"{""股票代码"": ""002686"", ""股票简称"": ""亿利达"", ""总股本"": 566239133.0, ""流通股"": 522728858.0, ""总市值"": 4433652411.39, ""流通市值"": 4092966958.14, ""行业"": ""通用设备"", ""上市时间"": ""2012-07-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""16.90%"", ""营业总收入同比增长率"": ""7.80%"", ""流动比率"": ""1.66"", ""速动比率"": ""0.98"", ""资产负债率"": ""42.43%""}",2025-07-09,2025-07-13,6.42,6.61,0.029595015576324046,涨3
True,"{""股票代码"": ""002686"", ""股票简称"": ""亿利达"", ""总股本"": 566239133.0, ""流通股"": 522728858.0, ""总市值"": 4433652411.39, ""流通市值"": 4092966958.14, ""行业"": ""通用设备"", ""上市时间"": ""2012-07-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""16.90%"", ""营业总收入同比增长率"": ""7.80%"", ""流动比率"": ""1.66"", ""速动比率"": ""0.98"", ""资产负债率"": ""42.43%""}",2025-07-16,2025-07-20,6.61,6.46,-0.0226928895612708,跌3
True,"{""股票代码"": ""002686"", ""股票简称"": ""亿利达"", ""总股本"": 566239133.0, ""流通股"": 522728858.0, ""总市值"": 4433652411.39, ""流通市值"": 4092966958.14, ""行业"": ""通用设备"", ""上市时间"": ""2012-07-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""16.90%"", ""营业总收入同比增长率"": ""7.80%"", ""流动比率"": ""1.66"", ""速动比率"": ""0.98"", ""资产负债率"": ""42.43%""}",2025-07-23,2025-07-27,6.46,6.69,0.035603715170278605,涨4
True,"{""股票代码"": ""002686"", ""股票简称"": ""亿利达"", ""总股本"": 566239133.0, ""流通股"": 522728858.0, ""总市值"": 4433652411.39, ""流通市值"": 4092966958.14, ""行业"": ""通用设备"", ""上市时间"": ""2012-07-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""16.90%"", ""营业总收入同比增长率"": ""7.80%"", ""流动比率"": ""1.66"", ""速动比率"": ""0.98"", ""资产负债率"": ""42.43%""}",2025-07-30,2025-08-03,6.69,6.49,-0.029895366218236186,跌3
True,"{""股票代码"": ""002686"", ""股票简称"": ""亿利达"", ""总股本"": 566239133.0, ""流通股"": 522728858.0, ""总市值"": 4433652411.39, ""流通市值"": 4092966958.14, ""行业"": ""通用设备"", ""上市时间"": ""2012-07-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""16.90%"", ""营业总收入同比增长率"": ""7.80%"", ""流动比率"": ""1.66"", ""速动比率"": ""0.98"", ""资产负债率"": ""42.43%""}",2025-08-06,2025-08-10,6.49,7.13,0.09861325115562392,涨5+
True,"{""股票代码"": ""002686"", ""股票简称"": ""亿利达"", ""总股本"": 566239133.0, ""流通股"": 522728858.0, ""总市值"": 4433652411.39, ""流通市值"": 4092966958.14, ""行业"": ""通用设备"", ""上市时间"": ""2012-07-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""16.90%"", ""营业总收入同比增长率"": ""7.80%"", ""流动比率"": ""1.66"", ""速动比率"": ""0.98"", ""资产负债率"": ""42.43%""}",2025-08-13,2025-08-17,7.13,7.02,-0.015427769985974837,跌2
True,"{""股票代码"": ""002686"", ""股票简称"": ""亿利达"", ""总股本"": 566239133.0, ""流通股"": 522728858.0, ""总市值"": 4433652411.39, ""流通市值"": 4092966958.14, ""行业"": ""通用设备"", ""上市时间"": ""2012-07-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""16.90%"", ""营业总收入同比增长率"": ""7.80%"", ""流动比率"": ""1.66"", ""速动比率"": ""0.98"", ""资产负债率"": ""42.43%""}",2025-08-20,2025-08-24,7.02,7.18,0.02279202279202286,涨3
True,"{""股票代码"": ""002686"", ""股票简称"": ""亿利达"", ""总股本"": 566239133.0, ""流通股"": 522728858.0, ""总市值"": 4433652411.39, ""流通市值"": 4092966958.14, ""行业"": ""通用设备"", ""上市时间"": ""2012-07-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""16.90%"", ""营业总收入同比增长率"": ""7.80%"", ""流动比率"": ""1.66"", ""速动比率"": ""0.98"", ""资产负债率"": ""42.43%""}",2025-08-27,2025-08-31,7.18,6.85,-0.04596100278551529,跌5
True,"{""股票代码"": ""002686"", ""股票简称"": ""亿利达"", ""总股本"": 566239133.0, ""流通股"": 522728858.0, ""总市值"": 4433652411.39, ""流通市值"": 4092966958.14, ""行业"": ""通用设备"", ""上市时间"": ""2012-07-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""16.90%"", ""营业总收入同比增长率"": ""7.80%"", ""流动比率"": ""1.66"", ""速动比率"": ""0.98"", ""资产负债率"": ""42.43%""}",2025-09-03,2025-09-07,6.85,6.68,-0.02481751824817513,跌3
