数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""300149"", ""股票简称"": ""睿智医药"", ""总股本"": 497963992.0, ""流通股"": 474563469.0, ""总市值"": 4700780084.48, ""流通市值"": 4479879147.36, ""行业"": ""医疗服务"", ""上市时间"": ""2010-12-22""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""126.09%"", ""营业总收入同比增长率"": ""11.37%"", ""流动比率"": ""1.94"", ""速动比率"": ""1.75"", ""资产负债率"": ""37.37%""}",2025-05-28,2025-06-01,7.92,10.27,0.2967171717171717,涨5+
True,"{""股票代码"": ""300149"", ""股票简称"": ""睿智医药"", ""总股本"": 497963992.0, ""流通股"": 474563469.0, ""总市值"": 4700780084.48, ""流通市值"": 4479879147.36, ""行业"": ""医疗服务"", ""上市时间"": ""2010-12-22""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""126.09%"", ""营业总收入同比增长率"": ""11.37%"", ""流动比率"": ""1.94"", ""速动比率"": ""1.75"", ""资产负债率"": ""37.37%""}",2025-06-04,2025-06-08,10.27,9.71,-0.054527750730282265,跌5+
True,"{""股票代码"": ""300149"", ""股票简称"": ""睿智医药"", ""总股本"": 497963992.0, ""流通股"": 474563469.0, ""总市值"": 4700780084.48, ""流通市值"": 4479879147.36, ""行业"": ""医疗服务"", ""上市时间"": ""2010-12-22""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""126.09%"", ""营业总收入同比增长率"": ""11.37%"", ""流动比率"": ""1.94"", ""速动比率"": ""1.75"", ""资产负债率"": ""37.37%""}",2025-06-11,2025-06-15,9.71,12.41,0.27806385169927905,涨5+
True,"{""股票代码"": ""300149"", ""股票简称"": ""睿智医药"", ""总股本"": 497963992.0, ""流通股"": 474563469.0, ""总市值"": 4700780084.48, ""流通市值"": 4479879147.36, ""行业"": ""医疗服务"", ""上市时间"": ""2010-12-22""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""126.09%"", ""营业总收入同比增长率"": ""11.37%"", ""流动比率"": ""1.94"", ""速动比率"": ""1.75"", ""资产负债率"": ""37.37%""}",2025-06-18,2025-06-22,12.41,10.72,-0.1361804995970991,跌5+
True,"{""股票代码"": ""300149"", ""股票简称"": ""睿智医药"", ""总股本"": 497963992.0, ""流通股"": 474563469.0, ""总市值"": 4700780084.48, ""流通市值"": 4479879147.36, ""行业"": ""医疗服务"", ""上市时间"": ""2010-12-22""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""126.09%"", ""营业总收入同比增长率"": ""11.37%"", ""流动比率"": ""1.94"", ""速动比率"": ""1.75"", ""资产负债率"": ""37.37%""}",2025-06-25,2025-06-29,10.72,10.23,-0.04570895522388063,跌5
True,"{""股票代码"": ""300149"", ""股票简称"": ""睿智医药"", ""总股本"": 497963992.0, ""流通股"": 474563469.0, ""总市值"": 4700780084.48, ""流通市值"": 4479879147.36, ""行业"": ""医疗服务"", ""上市时间"": ""2010-12-22""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""150.05%"", ""营业总收入同比增长率"": ""18.20%"", ""流动比率"": ""1.98"", ""速动比率"": ""1.80"", ""资产负债率"": ""36.27%""}",2025-07-02,2025-07-06,10.23,11.17,0.09188660801564019,涨5+
True,"{""股票代码"": ""300149"", ""股票简称"": ""睿智医药"", ""总股本"": 497963992.0, ""流通股"": 474563469.0, ""总市值"": 4700780084.48, ""流通市值"": 4479879147.36, ""行业"": ""医疗服务"", ""上市时间"": ""2010-12-22""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""150.05%"", ""营业总收入同比增长率"": ""18.20%"", ""流动比率"": ""1.98"", ""速动比率"": ""1.80"", ""资产负债率"": ""36.27%""}",2025-07-09,2025-07-13,11.17,10.88,-0.025962399283795845,跌3
True,"{""股票代码"": ""300149"", ""股票简称"": ""睿智医药"", ""总股本"": 497963992.0, ""流通股"": 474563469.0, ""总市值"": 4700780084.48, ""流通市值"": 4479879147.36, ""行业"": ""医疗服务"", ""上市时间"": ""2010-12-22""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""150.05%"", ""营业总收入同比增长率"": ""18.20%"", ""流动比率"": ""1.98"", ""速动比率"": ""1.80"", ""资产负债率"": ""36.27%""}",2025-07-16,2025-07-20,10.88,11.18,0.027573529411764497,涨3
True,"{""股票代码"": ""300149"", ""股票简称"": ""睿智医药"", ""总股本"": 497963992.0, ""流通股"": 474563469.0, ""总市值"": 4700780084.48, ""流通市值"": 4479879147.36, ""行业"": ""医疗服务"", ""上市时间"": ""2010-12-22""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""150.05%"", ""营业总收入同比增长率"": ""18.20%"", ""流动比率"": ""1.98"", ""速动比率"": ""1.80"", ""资产负债率"": ""36.27%""}",2025-07-23,2025-07-27,11.18,11.5,0.028622540250447193,涨3
True,"{""股票代码"": ""300149"", ""股票简称"": ""睿智医药"", ""总股本"": 497963992.0, ""流通股"": 474563469.0, ""总市值"": 4700780084.48, ""流通市值"": 4479879147.36, ""行业"": ""医疗服务"", ""上市时间"": ""2010-12-22""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""150.05%"", ""营业总收入同比增长率"": ""18.20%"", ""流动比率"": ""1.98"", ""速动比率"": ""1.80"", ""资产负债率"": ""36.27%""}",2025-07-30,2025-08-03,11.5,13.3,0.15652173913043477,涨5+
