数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""300640"", ""股票简称"": ""德艺文创"", ""总股本"": 310993427.0, ""流通股"": 220749130.0, ""总市值"": 2400869256.44, ""流通市值"": 1704183283.6, ""行业"": ""家居用品"", ""上市时间"": ""2017-04-17""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""138.27%"", ""营业总收入同比增长率"": ""37.78%"", ""流动比率"": ""1.71"", ""速动比率"": ""1.43"", ""资产负债率"": ""21.60%""}",2025-05-28,2025-06-01,6.04,6.21,0.0281456953642385,涨3
True,"{""股票代码"": ""300640"", ""股票简称"": ""德艺文创"", ""总股本"": 310993427.0, ""流通股"": 220749130.0, ""总市值"": 2400869256.44, ""流通市值"": 1704183283.6, ""行业"": ""家居用品"", ""上市时间"": ""2017-04-17""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""138.27%"", ""营业总收入同比增长率"": ""37.78%"", ""流动比率"": ""1.71"", ""速动比率"": ""1.43"", ""资产负债率"": ""21.60%""}",2025-06-04,2025-06-08,6.21,6.6,0.06280193236714982,涨5+
True,"{""股票代码"": ""300640"", ""股票简称"": ""德艺文创"", ""总股本"": 310993427.0, ""流通股"": 220749130.0, ""总市值"": 2400869256.44, ""流通市值"": 1704183283.6, ""行业"": ""家居用品"", ""上市时间"": ""2017-04-17""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""138.27%"", ""营业总收入同比增长率"": ""37.78%"", ""流动比率"": ""1.71"", ""速动比率"": ""1.43"", ""资产负债率"": ""21.60%""}",2025-06-11,2025-06-15,6.6,7.58,0.14848484848484866,涨5+
True,"{""股票代码"": ""300640"", ""股票简称"": ""德艺文创"", ""总股本"": 310993427.0, ""流通股"": 220749130.0, ""总市值"": 2400869256.44, ""流通市值"": 1704183283.6, ""行业"": ""家居用品"", ""上市时间"": ""2017-04-17""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""138.27%"", ""营业总收入同比增长率"": ""37.78%"", ""流动比率"": ""1.71"", ""速动比率"": ""1.43"", ""资产负债率"": ""21.60%""}",2025-06-18,2025-06-22,7.58,6.38,-0.158311345646438,跌5+
True,"{""股票代码"": ""300640"", ""股票简称"": ""德艺文创"", ""总股本"": 310993427.0, ""流通股"": 220749130.0, ""总市值"": 2400869256.44, ""流通市值"": 1704183283.6, ""行业"": ""家居用品"", ""上市时间"": ""2017-04-17""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""138.27%"", ""营业总收入同比增长率"": ""37.78%"", ""流动比率"": ""1.71"", ""速动比率"": ""1.43"", ""资产负债率"": ""21.60%""}",2025-06-25,2025-06-29,6.38,6.51,0.020376175548589393,涨3
True,"{""股票代码"": ""300640"", ""股票简称"": ""德艺文创"", ""总股本"": 310993427.0, ""流通股"": 220749130.0, ""总市值"": 2400869256.44, ""流通市值"": 1704183283.6, ""行业"": ""家居用品"", ""上市时间"": ""2017-04-17""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""574.43%"", ""营业总收入同比增长率"": ""8.98%"", ""流动比率"": ""1.58"", ""速动比率"": ""1.43"", ""资产负债率"": ""23.35%""}",2025-07-02,2025-07-06,6.51,6.33,-0.027649769585253448,跌3
True,"{""股票代码"": ""300640"", ""股票简称"": ""德艺文创"", ""总股本"": 310993427.0, ""流通股"": 220749130.0, ""总市值"": 2400869256.44, ""流通市值"": 1704183283.6, ""行业"": ""家居用品"", ""上市时间"": ""2017-04-17""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""574.43%"", ""营业总收入同比增长率"": ""8.98%"", ""流动比率"": ""1.58"", ""速动比率"": ""1.43"", ""资产负债率"": ""23.35%""}",2025-07-09,2025-07-13,6.33,6.51,0.02843601895734582,涨3
True,"{""股票代码"": ""300640"", ""股票简称"": ""德艺文创"", ""总股本"": 310993427.0, ""流通股"": 220749130.0, ""总市值"": 2400869256.44, ""流通市值"": 1704183283.6, ""行业"": ""家居用品"", ""上市时间"": ""2017-04-17""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""574.43%"", ""营业总收入同比增长率"": ""8.98%"", ""流动比率"": ""1.58"", ""速动比率"": ""1.43"", ""资产负债率"": ""23.35%""}",2025-07-16,2025-07-20,6.51,6.54,0.004608294930875667,平
True,"{""股票代码"": ""300640"", ""股票简称"": ""德艺文创"", ""总股本"": 310993427.0, ""流通股"": 220749130.0, ""总市值"": 2400869256.44, ""流通市值"": 1704183283.6, ""行业"": ""家居用品"", ""上市时间"": ""2017-04-17""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""574.43%"", ""营业总收入同比增长率"": ""8.98%"", ""流动比率"": ""1.58"", ""速动比率"": ""1.43"", ""资产负债率"": ""23.35%""}",2025-07-23,2025-07-27,6.54,6.6,0.00917431192660545,涨1
True,"{""股票代码"": ""300640"", ""股票简称"": ""德艺文创"", ""总股本"": 310993427.0, ""流通股"": 220749130.0, ""总市值"": 2400869256.44, ""流通市值"": 1704183283.6, ""行业"": ""家居用品"", ""上市时间"": ""2017-04-17""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""574.43%"", ""营业总收入同比增长率"": ""8.98%"", ""流动比率"": ""1.58"", ""速动比率"": ""1.43"", ""资产负债率"": ""23.35%""}",2025-07-30,2025-08-03,6.6,6.53,-0.010606060606060508,跌2
True,"{""股票代码"": ""300640"", ""股票简称"": ""德艺文创"", ""总股本"": 310993427.0, ""流通股"": 220749130.0, ""总市值"": 2400869256.44, ""流通市值"": 1704183283.6, ""行业"": ""家居用品"", ""上市时间"": ""2017-04-17""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""574.43%"", ""营业总收入同比增长率"": ""8.98%"", ""流动比率"": ""1.58"", ""速动比率"": ""1.43"", ""资产负债率"": ""23.35%""}",2025-08-06,2025-08-10,6.53,6.83,0.04594180704441042,涨5
True,"{""股票代码"": ""300640"", ""股票简称"": ""德艺文创"", ""总股本"": 310993427.0, ""流通股"": 220749130.0, ""总市值"": 2400869256.44, ""流通市值"": 1704183283.6, ""行业"": ""家居用品"", ""上市时间"": ""2017-04-17""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""574.43%"", ""营业总收入同比增长率"": ""8.98%"", ""流动比率"": ""1.58"", ""速动比率"": ""1.43"", ""资产负债率"": ""23.35%""}",2025-08-13,2025-08-17,6.83,6.65,-0.026354319180087793,跌3
