数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""603233"", ""股票简称"": ""大参林"", ""总股本"": 1138848067.0, ""流通股"": 1138848067.0, ""总市值"": 21421732140.269997, ""流通市值"": 21421732140.269997, ""行业"": ""医药商业"", ""上市时间"": ""2017-07-31""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""15.45%"", ""营业总收入同比增长率"": ""3.02%"", ""流动比率"": ""0.97"", ""速动比率"": ""0.62"", ""资产负债率"": ""67.76%""}",2025-05-28,2025-06-01,16.85,16.75,-0.005934718100890302,跌1
True,"{""股票代码"": ""603233"", ""股票简称"": ""大参林"", ""总股本"": 1138848067.0, ""流通股"": 1138848067.0, ""总市值"": 21421732140.269997, ""流通市值"": 21421732140.269997, ""行业"": ""医药商业"", ""上市时间"": ""2017-07-31""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""15.45%"", ""营业总收入同比增长率"": ""3.02%"", ""流动比率"": ""0.97"", ""速动比率"": ""0.62"", ""资产负债率"": ""67.76%""}",2025-06-04,2025-06-08,16.75,16.63,-0.0071641791044776415,跌1
True,"{""股票代码"": ""603233"", ""股票简称"": ""大参林"", ""总股本"": 1138848067.0, ""流通股"": 1138848067.0, ""总市值"": 21421732140.269997, ""流通市值"": 21421732140.269997, ""行业"": ""医药商业"", ""上市时间"": ""2017-07-31""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""15.45%"", ""营业总收入同比增长率"": ""3.02%"", ""流动比率"": ""0.97"", ""速动比率"": ""0.62"", ""资产负债率"": ""67.76%""}",2025-06-11,2025-06-15,16.63,15.62,-0.060733613950691545,跌5+
True,"{""股票代码"": ""603233"", ""股票简称"": ""大参林"", ""总股本"": 1138848067.0, ""流通股"": 1138848067.0, ""总市值"": 21421732140.269997, ""流通市值"": 21421732140.269997, ""行业"": ""医药商业"", ""上市时间"": ""2017-07-31""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""15.45%"", ""营业总收入同比增长率"": ""3.02%"", ""流动比率"": ""0.97"", ""速动比率"": ""0.62"", ""资产负债率"": ""67.76%""}",2025-06-18,2025-06-22,15.62,15.61,-0.000640204865556937,平
True,"{""股票代码"": ""603233"", ""股票简称"": ""大参林"", ""总股本"": 1138848067.0, ""流通股"": 1138848067.0, ""总市值"": 21421732140.269997, ""流通市值"": 21421732140.269997, ""行业"": ""医药商业"", ""上市时间"": ""2017-07-31""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""15.45%"", ""营业总收入同比增长率"": ""3.02%"", ""流动比率"": ""0.97"", ""速动比率"": ""0.62"", ""资产负债率"": ""67.76%""}",2025-06-25,2025-06-29,15.61,15.61,0.0,平
True,"{""股票代码"": ""603233"", ""股票简称"": ""大参林"", ""总股本"": 1138848067.0, ""流通股"": 1138848067.0, ""总市值"": 21421732140.269997, ""流通市值"": 21421732140.269997, ""行业"": ""医药商业"", ""上市时间"": ""2017-07-31""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""30.49%"", ""营业总收入同比增长率"": ""-0.41%"", ""流动比率"": ""0.97"", ""速动比率"": ""0.61"", ""资产负债率"": ""66.15%""}",2025-07-02,2025-07-06,15.61,16.43,0.05253042921204365,涨5+
True,"{""股票代码"": ""603233"", ""股票简称"": ""大参林"", ""总股本"": 1138848067.0, ""流通股"": 1138848067.0, ""总市值"": 21421732140.269997, ""流通市值"": 21421732140.269997, ""行业"": ""医药商业"", ""上市时间"": ""2017-07-31""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""30.49%"", ""营业总收入同比增长率"": ""-0.41%"", ""流动比率"": ""0.97"", ""速动比率"": ""0.61"", ""资产负债率"": ""66.15%""}",2025-07-09,2025-07-13,16.43,16.64,0.012781497261107777,涨2
True,"{""股票代码"": ""603233"", ""股票简称"": ""大参林"", ""总股本"": 1138848067.0, ""流通股"": 1138848067.0, ""总市值"": 21421732140.269997, ""流通市值"": 21421732140.269997, ""行业"": ""医药商业"", ""上市时间"": ""2017-07-31""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""30.49%"", ""营业总收入同比增长率"": ""-0.41%"", ""流动比率"": ""0.97"", ""速动比率"": ""0.61"", ""资产负债率"": ""66.15%""}",2025-07-16,2025-07-20,16.64,16.65,0.0006009615384614531,平
True,"{""股票代码"": ""603233"", ""股票简称"": ""大参林"", ""总股本"": 1138848067.0, ""流通股"": 1138848067.0, ""总市值"": 21421732140.269997, ""流通市值"": 21421732140.269997, ""行业"": ""医药商业"", ""上市时间"": ""2017-07-31""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""30.49%"", ""营业总收入同比增长率"": ""-0.41%"", ""流动比率"": ""0.97"", ""速动比率"": ""0.61"", ""资产负债率"": ""66.15%""}",2025-07-23,2025-07-27,16.65,16.85,0.012012012012012185,涨2
True,"{""股票代码"": ""603233"", ""股票简称"": ""大参林"", ""总股本"": 1138848067.0, ""流通股"": 1138848067.0, ""总市值"": 21421732140.269997, ""流通市值"": 21421732140.269997, ""行业"": ""医药商业"", ""上市时间"": ""2017-07-31""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""30.49%"", ""营业总收入同比增长率"": ""-0.41%"", ""流动比率"": ""0.97"", ""速动比率"": ""0.61"", ""资产负债率"": ""66.15%""}",2025-07-30,2025-08-03,16.85,17.08,0.01364985163204735,涨2
