数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""000683"", ""股票简称"": ""博源化工"", ""总股本"": 3716831560.0, ""流通股"": 3342112023.0, ""总市值"": 30552355423.2, ""流通市值"": 27472160829.06, ""行业"": ""化学原料"", ""上市时间"": ""1997-01-31""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-40.40%"", ""营业总收入同比增长率"": ""-7.33%"", ""流动比率"": ""0.67"", ""速动比率"": ""0.41"", ""资产负债率"": ""44.77%""}",2025-05-28,2025-06-01,4.76,4.73,-0.006302521008403228,跌1
True,"{""股票代码"": ""000683"", ""股票简称"": ""博源化工"", ""总股本"": 3716831560.0, ""流通股"": 3342112023.0, ""总市值"": 30552355423.2, ""流通市值"": 27472160829.06, ""行业"": ""化学原料"", ""上市时间"": ""1997-01-31""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-40.40%"", ""营业总收入同比增长率"": ""-7.33%"", ""流动比率"": ""0.67"", ""速动比率"": ""0.41"", ""资产负债率"": ""44.77%""}",2025-06-04,2025-06-08,4.73,4.79,0.012684989429175397,涨2
True,"{""股票代码"": ""000683"", ""股票简称"": ""博源化工"", ""总股本"": 3716831560.0, ""流通股"": 3342112023.0, ""总市值"": 30552355423.2, ""流通市值"": 27472160829.06, ""行业"": ""化学原料"", ""上市时间"": ""1997-01-31""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-40.40%"", ""营业总收入同比增长率"": ""-7.33%"", ""流动比率"": ""0.67"", ""速动比率"": ""0.41"", ""资产负债率"": ""44.77%""}",2025-06-11,2025-06-15,4.79,4.83,0.008350730688935215,涨1
True,"{""股票代码"": ""000683"", ""股票简称"": ""博源化工"", ""总股本"": 3716831560.0, ""流通股"": 3342112023.0, ""总市值"": 30552355423.2, ""流通市值"": 27472160829.06, ""行业"": ""化学原料"", ""上市时间"": ""1997-01-31""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-40.40%"", ""营业总收入同比增长率"": ""-7.33%"", ""流动比率"": ""0.67"", ""速动比率"": ""0.41"", ""资产负债率"": ""44.77%""}",2025-06-18,2025-06-22,4.83,4.74,-0.01863354037267073,跌2
True,"{""股票代码"": ""000683"", ""股票简称"": ""博源化工"", ""总股本"": 3716831560.0, ""流通股"": 3342112023.0, ""总市值"": 30552355423.2, ""流通市值"": 27472160829.06, ""行业"": ""化学原料"", ""上市时间"": ""1997-01-31""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-40.40%"", ""营业总收入同比增长率"": ""-7.33%"", ""流动比率"": ""0.67"", ""速动比率"": ""0.41"", ""资产负债率"": ""44.77%""}",2025-06-25,2025-06-29,4.74,4.83,0.018987341772151778,涨2
True,"{""股票代码"": ""000683"", ""股票简称"": ""博源化工"", ""总股本"": 3716831560.0, ""流通股"": 3342112023.0, ""总市值"": 30552355423.2, ""流通市值"": 27472160829.06, ""行业"": ""化学原料"", ""上市时间"": ""1997-01-31""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-36.95%"", ""营业总收入同比增长率"": ""-23.31%"", ""流动比率"": ""0.69"", ""速动比率"": ""0.46"", ""资产负债率"": ""49.60%""}",2025-07-02,2025-07-06,4.83,4.81,-0.0041407867494824835,平
True,"{""股票代码"": ""000683"", ""股票简称"": ""博源化工"", ""总股本"": 3716831560.0, ""流通股"": 3342112023.0, ""总市值"": 30552355423.2, ""流通市值"": 27472160829.06, ""行业"": ""化学原料"", ""上市时间"": ""1997-01-31""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-36.95%"", ""营业总收入同比增长率"": ""-23.31%"", ""流动比率"": ""0.69"", ""速动比率"": ""0.46"", ""资产负债率"": ""49.60%""}",2025-07-09,2025-07-13,4.81,5.06,0.05197505197505192,涨5+
True,"{""股票代码"": ""000683"", ""股票简称"": ""博源化工"", ""总股本"": 3716831560.0, ""流通股"": 3342112023.0, ""总市值"": 30552355423.2, ""流通市值"": 27472160829.06, ""行业"": ""化学原料"", ""上市时间"": ""1997-01-31""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-36.95%"", ""营业总收入同比增长率"": ""-23.31%"", ""流动比率"": ""0.69"", ""速动比率"": ""0.46"", ""资产负债率"": ""49.60%""}",2025-07-16,2025-07-20,5.06,4.97,-0.017786561264822143,跌2
True,"{""股票代码"": ""000683"", ""股票简称"": ""博源化工"", ""总股本"": 3716831560.0, ""流通股"": 3342112023.0, ""总市值"": 30552355423.2, ""流通市值"": 27472160829.06, ""行业"": ""化学原料"", ""上市时间"": ""1997-01-31""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-36.95%"", ""营业总收入同比增长率"": ""-23.31%"", ""流动比率"": ""0.69"", ""速动比率"": ""0.46"", ""资产负债率"": ""49.60%""}",2025-07-23,2025-07-27,4.97,6.0,0.20724346076458766,涨5+
True,"{""股票代码"": ""000683"", ""股票简称"": ""博源化工"", ""总股本"": 3716831560.0, ""流通股"": 3342112023.0, ""总市值"": 30552355423.2, ""流通市值"": 27472160829.06, ""行业"": ""化学原料"", ""上市时间"": ""1997-01-31""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-36.95%"", ""营业总收入同比增长率"": ""-23.31%"", ""流动比率"": ""0.69"", ""速动比率"": ""0.46"", ""资产负债率"": ""49.60%""}",2025-07-30,2025-08-03,6.0,5.74,-0.043333333333333335,跌5
