数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""600678"", ""股票简称"": ""ST金顶"", ""总股本"": 348990000.0, ""流通股"": 348990000.0, ""总市值"": 2408031000.0, ""流通市值"": 2408031000.0, ""行业"": ""水泥"", ""上市时间"": ""1993-10-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""353.64%"", ""营业总收入同比增长率"": ""46.19%"", ""流动比率"": ""0.46"", ""速动比率"": ""0.22"", ""资产负债率"": ""74.38%""}",2025-05-28,2025-06-01,7.56,8.72,0.1534391534391535,涨5+
True,"{""股票代码"": ""600678"", ""股票简称"": ""ST金顶"", ""总股本"": 348990000.0, ""流通股"": 348990000.0, ""总市值"": 2408031000.0, ""流通市值"": 2408031000.0, ""行业"": ""水泥"", ""上市时间"": ""1993-10-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""353.64%"", ""营业总收入同比增长率"": ""46.19%"", ""流动比率"": ""0.46"", ""速动比率"": ""0.22"", ""资产负债率"": ""74.38%""}",2025-06-04,2025-06-08,8.72,8.27,-0.05160550458715607,跌5+
True,"{""股票代码"": ""600678"", ""股票简称"": ""ST金顶"", ""总股本"": 348990000.0, ""流通股"": 348990000.0, ""总市值"": 2408031000.0, ""流通市值"": 2408031000.0, ""行业"": ""水泥"", ""上市时间"": ""1993-10-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""353.64%"", ""营业总收入同比增长率"": ""46.19%"", ""流动比率"": ""0.46"", ""速动比率"": ""0.22"", ""资产负债率"": ""74.38%""}",2025-06-11,2025-06-15,8.27,7.83,-0.053204353083434075,跌5+
True,"{""股票代码"": ""600678"", ""股票简称"": ""ST金顶"", ""总股本"": 348990000.0, ""流通股"": 348990000.0, ""总市值"": 2408031000.0, ""流通市值"": 2408031000.0, ""行业"": ""水泥"", ""上市时间"": ""1993-10-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""353.64%"", ""营业总收入同比增长率"": ""46.19%"", ""流动比率"": ""0.46"", ""速动比率"": ""0.22"", ""资产负债率"": ""74.38%""}",2025-06-18,2025-06-22,7.83,7.89,0.007662835249041988,涨1
True,"{""股票代码"": ""600678"", ""股票简称"": ""ST金顶"", ""总股本"": 348990000.0, ""流通股"": 348990000.0, ""总市值"": 2408031000.0, ""流通市值"": 2408031000.0, ""行业"": ""水泥"", ""上市时间"": ""1993-10-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""353.64%"", ""营业总收入同比增长率"": ""46.19%"", ""流动比率"": ""0.46"", ""速动比率"": ""0.22"", ""资产负债率"": ""74.38%""}",2025-06-25,2025-06-29,7.89,8.43,0.06844106463878319,涨5+
True,"{""股票代码"": ""600678"", ""股票简称"": ""ST金顶"", ""总股本"": 348990000.0, ""流通股"": 348990000.0, ""总市值"": 2408031000.0, ""流通市值"": 2408031000.0, ""行业"": ""水泥"", ""上市时间"": ""1993-10-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""304.14%"", ""营业总收入同比增长率"": ""136.24%"", ""流动比率"": ""0.57"", ""速动比率"": ""0.24"", ""资产负债率"": ""72.47%""}",2025-07-02,2025-07-06,8.43,8.5,0.008303677342823335,涨1
True,"{""股票代码"": ""600678"", ""股票简称"": ""ST金顶"", ""总股本"": 348990000.0, ""流通股"": 348990000.0, ""总市值"": 2408031000.0, ""流通市值"": 2408031000.0, ""行业"": ""水泥"", ""上市时间"": ""1993-10-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""304.14%"", ""营业总收入同比增长率"": ""136.24%"", ""流动比率"": ""0.57"", ""速动比率"": ""0.24"", ""资产负债率"": ""72.47%""}",2025-07-09,2025-07-13,8.5,9.46,0.11294117647058832,涨5+
True,"{""股票代码"": ""600678"", ""股票简称"": ""ST金顶"", ""总股本"": 348990000.0, ""流通股"": 348990000.0, ""总市值"": 2408031000.0, ""流通市值"": 2408031000.0, ""行业"": ""水泥"", ""上市时间"": ""1993-10-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""304.14%"", ""营业总收入同比增长率"": ""136.24%"", ""流动比率"": ""0.57"", ""速动比率"": ""0.24"", ""资产负债率"": ""72.47%""}",2025-07-16,2025-07-20,9.46,9.62,0.01691331923890038,涨2
True,"{""股票代码"": ""600678"", ""股票简称"": ""ST金顶"", ""总股本"": 348990000.0, ""流通股"": 348990000.0, ""总市值"": 2408031000.0, ""流通市值"": 2408031000.0, ""行业"": ""水泥"", ""上市时间"": ""1993-10-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""304.14%"", ""营业总收入同比增长率"": ""136.24%"", ""流动比率"": ""0.57"", ""速动比率"": ""0.24"", ""资产负债率"": ""72.47%""}",2025-07-23,2025-07-27,9.62,9.91,0.03014553014553023,涨4
True,"{""股票代码"": ""600678"", ""股票简称"": ""ST金顶"", ""总股本"": 348990000.0, ""流通股"": 348990000.0, ""总市值"": 2408031000.0, ""流通市值"": 2408031000.0, ""行业"": ""水泥"", ""上市时间"": ""1993-10-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""304.14%"", ""营业总收入同比增长率"": ""136.24%"", ""流动比率"": ""0.57"", ""速动比率"": ""0.24"", ""资产负债率"": ""72.47%""}",2025-07-30,2025-08-03,9.91,9.35,-0.056508577194752774,跌5+
