数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""603183"", ""股票简称"": ""建研院"", ""总股本"": 497153251.0, ""流通股"": 497153251.0, ""总市值"": 2351534877.23, ""流通市值"": 2351534877.23, ""行业"": ""专业服务"", ""上市时间"": ""2017-09-05""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-347.97%"", ""营业总收入同比增长率"": ""-14.55%"", ""流动比率"": ""1.81"", ""速动比率"": ""1.71"", ""资产负债率"": ""23.72%""}",2025-05-28,2025-06-01,3.96,4.09,0.03282828282828287,涨4
True,"{""股票代码"": ""603183"", ""股票简称"": ""建研院"", ""总股本"": 497153251.0, ""流通股"": 497153251.0, ""总市值"": 2351534877.23, ""流通市值"": 2351534877.23, ""行业"": ""专业服务"", ""上市时间"": ""2017-09-05""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-347.97%"", ""营业总收入同比增长率"": ""-14.55%"", ""流动比率"": ""1.81"", ""速动比率"": ""1.71"", ""资产负债率"": ""23.72%""}",2025-06-04,2025-06-08,4.09,4.17,0.019559902200489088,涨2
True,"{""股票代码"": ""603183"", ""股票简称"": ""建研院"", ""总股本"": 497153251.0, ""流通股"": 497153251.0, ""总市值"": 2351534877.23, ""流通市值"": 2351534877.23, ""行业"": ""专业服务"", ""上市时间"": ""2017-09-05""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-347.97%"", ""营业总收入同比增长率"": ""-14.55%"", ""流动比率"": ""1.81"", ""速动比率"": ""1.71"", ""资产负债率"": ""23.72%""}",2025-06-11,2025-06-15,4.17,4.05,-0.02877697841726623,跌3
True,"{""股票代码"": ""603183"", ""股票简称"": ""建研院"", ""总股本"": 497153251.0, ""流通股"": 497153251.0, ""总市值"": 2351534877.23, ""流通市值"": 2351534877.23, ""行业"": ""专业服务"", ""上市时间"": ""2017-09-05""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-347.97%"", ""营业总收入同比增长率"": ""-14.55%"", ""流动比率"": ""1.81"", ""速动比率"": ""1.71"", ""资产负债率"": ""23.72%""}",2025-06-18,2025-06-22,4.05,3.92,-0.032098765432098775,跌4
True,"{""股票代码"": ""603183"", ""股票简称"": ""建研院"", ""总股本"": 497153251.0, ""流通股"": 497153251.0, ""总市值"": 2351534877.23, ""流通市值"": 2351534877.23, ""行业"": ""专业服务"", ""上市时间"": ""2017-09-05""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-347.97%"", ""营业总收入同比增长率"": ""-14.55%"", ""流动比率"": ""1.81"", ""速动比率"": ""1.71"", ""资产负债率"": ""23.72%""}",2025-06-25,2025-06-29,3.92,4.2,0.0714285714285714,涨5+
True,"{""股票代码"": ""603183"", ""股票简称"": ""建研院"", ""总股本"": 497153251.0, ""流通股"": 497153251.0, ""总市值"": 2351534877.23, ""流通市值"": 2351534877.23, ""行业"": ""专业服务"", ""上市时间"": ""2017-09-05""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-24.96%"", ""营业总收入同比增长率"": ""-9.78%"", ""流动比率"": ""1.88"", ""速动比率"": ""1.74"", ""资产负债率"": ""22.72%""}",2025-07-02,2025-07-06,4.2,4.2,0.0,平
True,"{""股票代码"": ""603183"", ""股票简称"": ""建研院"", ""总股本"": 497153251.0, ""流通股"": 497153251.0, ""总市值"": 2351534877.23, ""流通市值"": 2351534877.23, ""行业"": ""专业服务"", ""上市时间"": ""2017-09-05""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-24.96%"", ""营业总收入同比增长率"": ""-9.78%"", ""流动比率"": ""1.88"", ""速动比率"": ""1.74"", ""资产负债率"": ""22.72%""}",2025-07-09,2025-07-13,4.2,4.34,0.033333333333333215,涨4
True,"{""股票代码"": ""603183"", ""股票简称"": ""建研院"", ""总股本"": 497153251.0, ""流通股"": 497153251.0, ""总市值"": 2351534877.23, ""流通市值"": 2351534877.23, ""行业"": ""专业服务"", ""上市时间"": ""2017-09-05""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-24.96%"", ""营业总收入同比增长率"": ""-9.78%"", ""流动比率"": ""1.88"", ""速动比率"": ""1.74"", ""资产负债率"": ""22.72%""}",2025-07-16,2025-07-20,4.34,4.34,0.0,平
True,"{""股票代码"": ""603183"", ""股票简称"": ""建研院"", ""总股本"": 497153251.0, ""流通股"": 497153251.0, ""总市值"": 2351534877.23, ""流通市值"": 2351534877.23, ""行业"": ""专业服务"", ""上市时间"": ""2017-09-05""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-24.96%"", ""营业总收入同比增长率"": ""-9.78%"", ""流动比率"": ""1.88"", ""速动比率"": ""1.74"", ""资产负债率"": ""22.72%""}",2025-07-23,2025-07-27,4.34,4.52,0.041474654377880116,涨5
True,"{""股票代码"": ""603183"", ""股票简称"": ""建研院"", ""总股本"": 497153251.0, ""流通股"": 497153251.0, ""总市值"": 2351534877.23, ""流通市值"": 2351534877.23, ""行业"": ""专业服务"", ""上市时间"": ""2017-09-05""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-24.96%"", ""营业总收入同比增长率"": ""-9.78%"", ""流动比率"": ""1.88"", ""速动比率"": ""1.74"", ""资产负债率"": ""22.72%""}",2025-07-30,2025-08-03,4.52,4.53,0.0022123893805310324,平
