数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""601019"", ""股票简称"": ""山东出版"", ""总股本"": 2086900000.0, ""流通股"": 2086900000.0, ""总市值"": 15234370000.0, ""流通市值"": 15234370000.0, ""行业"": ""出版"", ""上市时间"": ""2017-11-22""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""53.46%"", ""营业总收入同比增长率"": ""0.30%"", ""流动比率"": ""2.38"", ""速动比率"": ""1.67"", ""资产负债率"": ""32.00%""}",2025-05-28,2025-06-01,9.82,9.92,0.010183299389002087,涨2
True,"{""股票代码"": ""601019"", ""股票简称"": ""山东出版"", ""总股本"": 2086900000.0, ""流通股"": 2086900000.0, ""总市值"": 15234370000.0, ""流通市值"": 15234370000.0, ""行业"": ""出版"", ""上市时间"": ""2017-11-22""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""53.46%"", ""营业总收入同比增长率"": ""0.30%"", ""流动比率"": ""2.38"", ""速动比率"": ""1.67"", ""资产负债率"": ""32.00%""}",2025-06-04,2025-06-08,9.92,10.0,0.008064516129032251,涨1
True,"{""股票代码"": ""601019"", ""股票简称"": ""山东出版"", ""总股本"": 2086900000.0, ""流通股"": 2086900000.0, ""总市值"": 15234370000.0, ""流通市值"": 15234370000.0, ""行业"": ""出版"", ""上市时间"": ""2017-11-22""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""53.46%"", ""营业总收入同比增长率"": ""0.30%"", ""流动比率"": ""2.38"", ""速动比率"": ""1.67"", ""资产负债率"": ""32.00%""}",2025-06-11,2025-06-15,10.0,9.69,-0.031000000000000028,跌4
True,"{""股票代码"": ""601019"", ""股票简称"": ""山东出版"", ""总股本"": 2086900000.0, ""流通股"": 2086900000.0, ""总市值"": 15234370000.0, ""流通市值"": 15234370000.0, ""行业"": ""出版"", ""上市时间"": ""2017-11-22""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""53.46%"", ""营业总收入同比增长率"": ""0.30%"", ""流动比率"": ""2.38"", ""速动比率"": ""1.67"", ""资产负债率"": ""32.00%""}",2025-06-18,2025-06-22,9.69,9.39,-0.030959752321981338,跌4
True,"{""股票代码"": ""601019"", ""股票简称"": ""山东出版"", ""总股本"": 2086900000.0, ""流通股"": 2086900000.0, ""总市值"": 15234370000.0, ""流通市值"": 15234370000.0, ""行业"": ""出版"", ""上市时间"": ""2017-11-22""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""53.46%"", ""营业总收入同比增长率"": ""0.30%"", ""流动比率"": ""2.38"", ""速动比率"": ""1.67"", ""资产负债率"": ""32.00%""}",2025-06-25,2025-06-29,9.39,9.32,-0.007454739084132078,跌1
True,"{""股票代码"": ""601019"", ""股票简称"": ""山东出版"", ""总股本"": 2086900000.0, ""流通股"": 2086900000.0, ""总市值"": 15234370000.0, ""流通市值"": 15234370000.0, ""行业"": ""出版"", ""上市时间"": ""2017-11-22""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-36.25%"", ""营业总收入同比增长率"": ""-27.10%"", ""流动比率"": ""2.42"", ""速动比率"": ""1.68"", ""资产负债率"": ""32.01%""}",2025-07-02,2025-07-06,9.32,9.27,-0.005364806866952843,跌1
True,"{""股票代码"": ""601019"", ""股票简称"": ""山东出版"", ""总股本"": 2086900000.0, ""流通股"": 2086900000.0, ""总市值"": 15234370000.0, ""流通市值"": 15234370000.0, ""行业"": ""出版"", ""上市时间"": ""2017-11-22""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-36.25%"", ""营业总收入同比增长率"": ""-27.10%"", ""流动比率"": ""2.42"", ""速动比率"": ""1.68"", ""资产负债率"": ""32.01%""}",2025-07-09,2025-07-13,9.27,9.33,0.006472491909385258,涨1
True,"{""股票代码"": ""601019"", ""股票简称"": ""山东出版"", ""总股本"": 2086900000.0, ""流通股"": 2086900000.0, ""总市值"": 15234370000.0, ""流通市值"": 15234370000.0, ""行业"": ""出版"", ""上市时间"": ""2017-11-22""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-36.25%"", ""营业总收入同比增长率"": ""-27.10%"", ""流动比率"": ""2.42"", ""速动比率"": ""1.68"", ""资产负债率"": ""32.01%""}",2025-07-16,2025-07-20,9.33,8.94,-0.04180064308681675,跌5
True,"{""股票代码"": ""601019"", ""股票简称"": ""山东出版"", ""总股本"": 2086900000.0, ""流通股"": 2086900000.0, ""总市值"": 15234370000.0, ""流通市值"": 15234370000.0, ""行业"": ""出版"", ""上市时间"": ""2017-11-22""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-36.25%"", ""营业总收入同比增长率"": ""-27.10%"", ""流动比率"": ""2.42"", ""速动比率"": ""1.68"", ""资产负债率"": ""32.01%""}",2025-07-23,2025-07-27,8.94,9.11,0.019015659955257336,涨2
True,"{""股票代码"": ""601019"", ""股票简称"": ""山东出版"", ""总股本"": 2086900000.0, ""流通股"": 2086900000.0, ""总市值"": 15234370000.0, ""流通市值"": 15234370000.0, ""行业"": ""出版"", ""上市时间"": ""2017-11-22""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-36.25%"", ""营业总收入同比增长率"": ""-27.10%"", ""流动比率"": ""2.42"", ""速动比率"": ""1.68"", ""资产负债率"": ""32.01%""}",2025-07-30,2025-08-03,9.11,8.99,-0.013172338090010838,跌2
