数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""601106"", ""股票简称"": ""中国一重"", ""总股本"": 6857782927.0, ""流通股"": 6857782927.0, ""总市值"": 29351310927.56, ""流通市值"": 29351310927.56, ""行业"": ""专用设备"", ""上市时间"": ""2010-02-09""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""35.58%"", ""营业总收入同比增长率"": ""-37.16%"", ""流动比率"": ""1.05"", ""速动比率"": ""0.61"", ""资产负债率"": ""82.77%""}",2025-05-28,2025-06-01,2.65,2.7,0.018867924528301883,涨2
True,"{""股票代码"": ""601106"", ""股票简称"": ""中国一重"", ""总股本"": 6857782927.0, ""流通股"": 6857782927.0, ""总市值"": 29351310927.56, ""流通市值"": 29351310927.56, ""行业"": ""专用设备"", ""上市时间"": ""2010-02-09""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""35.58%"", ""营业总收入同比增长率"": ""-37.16%"", ""流动比率"": ""1.05"", ""速动比率"": ""0.61"", ""资产负债率"": ""82.77%""}",2025-06-04,2025-06-08,2.7,2.69,-0.0037037037037037646,平
True,"{""股票代码"": ""601106"", ""股票简称"": ""中国一重"", ""总股本"": 6857782927.0, ""流通股"": 6857782927.0, ""总市值"": 29351310927.56, ""流通市值"": 29351310927.56, ""行业"": ""专用设备"", ""上市时间"": ""2010-02-09""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""35.58%"", ""营业总收入同比增长率"": ""-37.16%"", ""流动比率"": ""1.05"", ""速动比率"": ""0.61"", ""资产负债率"": ""82.77%""}",2025-06-11,2025-06-15,2.69,2.68,-0.0037174721189590088,平
True,"{""股票代码"": ""601106"", ""股票简称"": ""中国一重"", ""总股本"": 6857782927.0, ""流通股"": 6857782927.0, ""总市值"": 29351310927.56, ""流通市值"": 29351310927.56, ""行业"": ""专用设备"", ""上市时间"": ""2010-02-09""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""35.58%"", ""营业总收入同比增长率"": ""-37.16%"", ""流动比率"": ""1.05"", ""速动比率"": ""0.61"", ""资产负债率"": ""82.77%""}",2025-06-18,2025-06-22,2.68,2.64,-0.014925373134328401,跌2
True,"{""股票代码"": ""601106"", ""股票简称"": ""中国一重"", ""总股本"": 6857782927.0, ""流通股"": 6857782927.0, ""总市值"": 29351310927.56, ""流通市值"": 29351310927.56, ""行业"": ""专用设备"", ""上市时间"": ""2010-02-09""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""35.58%"", ""营业总收入同比增长率"": ""-37.16%"", ""流动比率"": ""1.05"", ""速动比率"": ""0.61"", ""资产负债率"": ""82.77%""}",2025-06-25,2025-06-29,2.64,2.75,0.04166666666666652,涨5
True,"{""股票代码"": ""601106"", ""股票简称"": ""中国一重"", ""总股本"": 6857782927.0, ""流通股"": 6857782927.0, ""总市值"": 29351310927.56, ""流通市值"": 29351310927.56, ""行业"": ""专用设备"", ""上市时间"": ""2010-02-09""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""48.91%"", ""营业总收入同比增长率"": ""-52.59%"", ""流动比率"": ""1.13"", ""速动比率"": ""0.67"", ""资产负债率"": ""82.46%""}",2025-07-02,2025-07-06,2.75,2.79,0.014545454545454639,涨2
True,"{""股票代码"": ""601106"", ""股票简称"": ""中国一重"", ""总股本"": 6857782927.0, ""流通股"": 6857782927.0, ""总市值"": 29351310927.56, ""流通市值"": 29351310927.56, ""行业"": ""专用设备"", ""上市时间"": ""2010-02-09""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""48.91%"", ""营业总收入同比增长率"": ""-52.59%"", ""流动比率"": ""1.13"", ""速动比率"": ""0.67"", ""资产负债率"": ""82.46%""}",2025-07-09,2025-07-13,2.79,2.89,0.03584229390681015,涨4
True,"{""股票代码"": ""601106"", ""股票简称"": ""中国一重"", ""总股本"": 6857782927.0, ""流通股"": 6857782927.0, ""总市值"": 29351310927.56, ""流通市值"": 29351310927.56, ""行业"": ""专用设备"", ""上市时间"": ""2010-02-09""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""48.91%"", ""营业总收入同比增长率"": ""-52.59%"", ""流动比率"": ""1.13"", ""速动比率"": ""0.67"", ""资产负债率"": ""82.46%""}",2025-07-16,2025-07-20,2.89,2.82,-0.02422145328719738,跌3
True,"{""股票代码"": ""601106"", ""股票简称"": ""中国一重"", ""总股本"": 6857782927.0, ""流通股"": 6857782927.0, ""总市值"": 29351310927.56, ""流通市值"": 29351310927.56, ""行业"": ""专用设备"", ""上市时间"": ""2010-02-09""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""48.91%"", ""营业总收入同比增长率"": ""-52.59%"", ""流动比率"": ""1.13"", ""速动比率"": ""0.67"", ""资产负债率"": ""82.46%""}",2025-07-23,2025-07-27,2.82,2.98,0.05673758865248235,涨5+
True,"{""股票代码"": ""601106"", ""股票简称"": ""中国一重"", ""总股本"": 6857782927.0, ""流通股"": 6857782927.0, ""总市值"": 29351310927.56, ""流通市值"": 29351310927.56, ""行业"": ""专用设备"", ""上市时间"": ""2010-02-09""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""48.91%"", ""营业总收入同比增长率"": ""-52.59%"", ""流动比率"": ""1.13"", ""速动比率"": ""0.67"", ""资产负债率"": ""82.46%""}",2025-07-30,2025-08-03,2.98,2.88,-0.033557046979865834,跌4
