数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""000636"", ""股票简称"": ""风华高科"", ""总股本"": 1157013211.0, ""流通股"": 1157013111.0, ""总市值"": 31239356697.0, ""流通市值"": 31239353997.0, ""行业"": ""元件"", ""上市时间"": ""1996-11-29""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-11.44%"", ""营业总收入同比增长率"": ""20.41%"", ""流动比率"": ""2.31"", ""速动比率"": ""2.00"", ""资产负债率"": ""23.71%""}",2025-05-28,2025-06-01,13.07,13.21,0.010711553175210442,涨2
True,"{""股票代码"": ""000636"", ""股票简称"": ""风华高科"", ""总股本"": 1157013211.0, ""流通股"": 1157013111.0, ""总市值"": 31239356697.0, ""流通市值"": 31239353997.0, ""行业"": ""元件"", ""上市时间"": ""1996-11-29""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-11.44%"", ""营业总收入同比增长率"": ""20.41%"", ""流动比率"": ""2.31"", ""速动比率"": ""2.00"", ""资产负债率"": ""23.71%""}",2025-06-04,2025-06-08,13.21,13.34,0.009841029523088407,涨1
True,"{""股票代码"": ""000636"", ""股票简称"": ""风华高科"", ""总股本"": 1157013211.0, ""流通股"": 1157013111.0, ""总市值"": 31239356697.0, ""流通市值"": 31239353997.0, ""行业"": ""元件"", ""上市时间"": ""1996-11-29""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-11.44%"", ""营业总收入同比增长率"": ""20.41%"", ""流动比率"": ""2.31"", ""速动比率"": ""2.00"", ""资产负债率"": ""23.71%""}",2025-06-11,2025-06-15,13.34,13.09,-0.01874062968515744,跌2
True,"{""股票代码"": ""000636"", ""股票简称"": ""风华高科"", ""总股本"": 1157013211.0, ""流通股"": 1157013111.0, ""总市值"": 31239356697.0, ""流通市值"": 31239353997.0, ""行业"": ""元件"", ""上市时间"": ""1996-11-29""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-11.44%"", ""营业总收入同比增长率"": ""20.41%"", ""流动比率"": ""2.31"", ""速动比率"": ""2.00"", ""资产负债率"": ""23.71%""}",2025-06-18,2025-06-22,13.09,12.9,-0.014514896867838023,跌2
True,"{""股票代码"": ""000636"", ""股票简称"": ""风华高科"", ""总股本"": 1157013211.0, ""流通股"": 1157013111.0, ""总市值"": 31239356697.0, ""流通市值"": 31239353997.0, ""行业"": ""元件"", ""上市时间"": ""1996-11-29""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-11.44%"", ""营业总收入同比增长率"": ""20.41%"", ""流动比率"": ""2.31"", ""速动比率"": ""2.00"", ""资产负债率"": ""23.71%""}",2025-06-25,2025-06-29,12.9,13.46,0.04341085271317824,涨5
True,"{""股票代码"": ""000636"", ""股票简称"": ""风华高科"", ""总股本"": 1157013211.0, ""流通股"": 1157013111.0, ""总市值"": 31239356697.0, ""流通市值"": 31239353997.0, ""行业"": ""元件"", ""上市时间"": ""1996-11-29""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-23.88%"", ""营业总收入同比增长率"": ""12.36%"", ""流动比率"": ""2.31"", ""速动比率"": ""1.91"", ""资产负债率"": ""25.31%""}",2025-07-02,2025-07-06,13.46,13.54,0.005943536404160454,涨1
True,"{""股票代码"": ""000636"", ""股票简称"": ""风华高科"", ""总股本"": 1157013211.0, ""流通股"": 1157013111.0, ""总市值"": 31239356697.0, ""流通市值"": 31239353997.0, ""行业"": ""元件"", ""上市时间"": ""1996-11-29""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-23.88%"", ""营业总收入同比增长率"": ""12.36%"", ""流动比率"": ""2.31"", ""速动比率"": ""1.91"", ""资产负债率"": ""25.31%""}",2025-07-09,2025-07-13,13.54,13.73,0.014032496307238018,涨2
True,"{""股票代码"": ""000636"", ""股票简称"": ""风华高科"", ""总股本"": 1157013211.0, ""流通股"": 1157013111.0, ""总市值"": 31239356697.0, ""流通市值"": 31239353997.0, ""行业"": ""元件"", ""上市时间"": ""1996-11-29""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-23.88%"", ""营业总收入同比增长率"": ""12.36%"", ""流动比率"": ""2.31"", ""速动比率"": ""1.91"", ""资产负债率"": ""25.31%""}",2025-07-16,2025-07-20,13.73,13.99,0.01893663510560817,涨2
True,"{""股票代码"": ""000636"", ""股票简称"": ""风华高科"", ""总股本"": 1157013211.0, ""流通股"": 1157013111.0, ""总市值"": 31239356697.0, ""流通市值"": 31239353997.0, ""行业"": ""元件"", ""上市时间"": ""1996-11-29""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-23.88%"", ""营业总收入同比增长率"": ""12.36%"", ""流动比率"": ""2.31"", ""速动比率"": ""1.91"", ""资产负债率"": ""25.31%""}",2025-07-23,2025-07-27,13.99,14.06,0.005003573981415377,涨1
True,"{""股票代码"": ""000636"", ""股票简称"": ""风华高科"", ""总股本"": 1157013211.0, ""流通股"": 1157013111.0, ""总市值"": 31239356697.0, ""流通市值"": 31239353997.0, ""行业"": ""元件"", ""上市时间"": ""1996-11-29""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-23.88%"", ""营业总收入同比增长率"": ""12.36%"", ""流动比率"": ""2.31"", ""速动比率"": ""1.91"", ""资产负债率"": ""25.31%""}",2025-07-30,2025-08-03,14.06,13.92,-0.009957325746799417,跌1
