数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-54.09%"", ""营业总收入同比增长率"": ""-8.61%"", ""流动比率"": ""2.14"", ""速动比率"": ""0.64"", ""资产负债率"": ""51.19%""}",2025-05-28,2025-06-01,3.46,3.45,-0.0028901734104045396,平
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-54.09%"", ""营业总收入同比增长率"": ""-8.61%"", ""流动比率"": ""2.14"", ""速动比率"": ""0.64"", ""资产负债率"": ""51.19%""}",2025-06-04,2025-06-08,3.45,3.46,0.0028985507246375164,平
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-54.09%"", ""营业总收入同比增长率"": ""-8.61%"", ""流动比率"": ""2.14"", ""速动比率"": ""0.64"", ""资产负债率"": ""51.19%""}",2025-06-11,2025-06-15,3.46,3.34,-0.034682080924855474,跌4
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-54.09%"", ""营业总收入同比增长率"": ""-8.61%"", ""流动比率"": ""2.14"", ""速动比率"": ""0.64"", ""资产负债率"": ""51.19%""}",2025-06-18,2025-06-22,3.34,3.31,-0.008982035928143617,跌1
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-54.09%"", ""营业总收入同比增长率"": ""-8.61%"", ""流动比率"": ""2.14"", ""速动比率"": ""0.64"", ""资产负债率"": ""51.19%""}",2025-06-25,2025-06-29,3.31,3.48,0.051359516616314105,涨5+
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-61.52%"", ""营业总收入同比增长率"": ""15.36%"", ""流动比率"": ""2.19"", ""速动比率"": ""0.67"", ""资产负债率"": ""51.39%""}",2025-07-02,2025-07-06,3.48,3.56,0.02298850574712641,涨3
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-61.52%"", ""营业总收入同比增长率"": ""15.36%"", ""流动比率"": ""2.19"", ""速动比率"": ""0.67"", ""资产负债率"": ""51.39%""}",2025-07-09,2025-07-13,3.56,3.64,0.022471910112359605,涨3
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-61.52%"", ""营业总收入同比增长率"": ""15.36%"", ""流动比率"": ""2.19"", ""速动比率"": ""0.67"", ""资产负债率"": ""51.39%""}",2025-07-16,2025-07-20,3.64,3.73,0.024725274725274637,涨3
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-61.52%"", ""营业总收入同比增长率"": ""15.36%"", ""流动比率"": ""2.19"", ""速动比率"": ""0.67"", ""资产负债率"": ""51.39%""}",2025-07-23,2025-07-27,3.73,4.27,0.14477211796246636,涨5+
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-61.52%"", ""营业总收入同比增长率"": ""15.36%"", ""流动比率"": ""2.19"", ""速动比率"": ""0.67"", ""资产负债率"": ""51.39%""}",2025-07-30,2025-08-03,4.27,3.91,-0.08430913348946123,跌5+
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-61.52%"", ""营业总收入同比增长率"": ""15.36%"", ""流动比率"": ""2.19"", ""速动比率"": ""0.67"", ""资产负债率"": ""51.39%""}",2025-08-06,2025-08-10,3.91,3.87,-0.010230179028132946,跌2
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-61.52%"", ""营业总收入同比增长率"": ""15.36%"", ""流动比率"": ""2.19"", ""速动比率"": ""0.67"", ""资产负债率"": ""51.39%""}",2025-08-13,2025-08-17,3.87,3.84,-0.007751937984496138,跌1
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-61.52%"", ""营业总收入同比增长率"": ""15.36%"", ""流动比率"": ""2.19"", ""速动比率"": ""0.67"", ""资产负债率"": ""51.39%""}",2025-08-20,2025-08-24,3.84,3.95,0.02864583333333348,涨3
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-61.52%"", ""营业总收入同比增长率"": ""15.36%"", ""流动比率"": ""2.19"", ""速动比率"": ""0.67"", ""资产负债率"": ""51.39%""}",2025-08-27,2025-08-31,3.95,3.91,-0.010126582278481067,跌2
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-61.52%"", ""营业总收入同比增长率"": ""15.36%"", ""流动比率"": ""2.19"", ""速动比率"": ""0.67"", ""资产负债率"": ""51.39%""}",2025-09-03,2025-09-07,3.91,3.86,-0.01278772378516635,跌2
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-61.52%"", ""营业总收入同比增长率"": ""15.36%"", ""流动比率"": ""2.19"", ""速动比率"": ""0.67"", ""资产负债率"": ""51.39%""}",2025-09-10,2025-09-14,3.86,4.0,0.0362694300518136,涨4
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-61.52%"", ""营业总收入同比增长率"": ""15.36%"", ""流动比率"": ""2.19"", ""速动比率"": ""0.67"", ""资产负债率"": ""51.39%""}",2025-09-17,2025-09-21,4.0,4.05,0.012499999999999956,涨2
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-61.52%"", ""营业总收入同比增长率"": ""15.36%"", ""流动比率"": ""2.19"", ""速动比率"": ""0.67"", ""资产负债率"": ""51.39%""}",2025-09-24,2025-09-28,4.05,4.02,-0.007407407407407418,跌1
True,"{""股票代码"": ""600515"", ""股票简称"": ""海南机场"", ""总股本"": 11425309602.0, ""流通股"": 9176012508.0, ""总市值"": 37475015494.56, ""流通市值"": 30097321026.239998, ""行业"": ""航空机场"", ""上市时间"": ""2002-08-06""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""17.42%"", ""营业总收入同比增长率"": ""15.28%"", ""流动比率"": ""2.22"", ""速动比率"": ""0.69"", ""资产负债率"": ""51.34%""}",2025-10-01,2025-10-05,4.02,4.16,0.034825870646766344,涨4
