数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""603456"", ""股票简称"": ""九洲药业"", ""总股本"": 889446028.0, ""流通股"": 889446028.0, ""总市值"": 11553903903.72, ""流通市值"": 11553903903.72, ""行业"": ""医疗服务"", ""上市时间"": ""2014-10-10""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""5.68%"", ""营业总收入同比增长率"": ""0.98%"", ""流动比率"": ""3.16"", ""速动比率"": ""2.22"", ""资产负债率"": ""19.62%""}",2025-05-28,2025-06-01,14.2,14.63,0.03028169014084514,涨4
True,"{""股票代码"": ""603456"", ""股票简称"": ""九洲药业"", ""总股本"": 889446028.0, ""流通股"": 889446028.0, ""总市值"": 11553903903.72, ""流通市值"": 11553903903.72, ""行业"": ""医疗服务"", ""上市时间"": ""2014-10-10""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""5.68%"", ""营业总收入同比增长率"": ""0.98%"", ""流动比率"": ""3.16"", ""速动比率"": ""2.22"", ""资产负债率"": ""19.62%""}",2025-06-04,2025-06-08,14.63,14.31,-0.021872863978127155,跌3
True,"{""股票代码"": ""603456"", ""股票简称"": ""九洲药业"", ""总股本"": 889446028.0, ""流通股"": 889446028.0, ""总市值"": 11553903903.72, ""流通市值"": 11553903903.72, ""行业"": ""医疗服务"", ""上市时间"": ""2014-10-10""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""5.68%"", ""营业总收入同比增长率"": ""0.98%"", ""流动比率"": ""3.16"", ""速动比率"": ""2.22"", ""资产负债率"": ""19.62%""}",2025-06-11,2025-06-15,14.31,14.95,0.044723969252270956,涨5
True,"{""股票代码"": ""603456"", ""股票简称"": ""九洲药业"", ""总股本"": 889446028.0, ""流通股"": 889446028.0, ""总市值"": 11553903903.72, ""流通市值"": 11553903903.72, ""行业"": ""医疗服务"", ""上市时间"": ""2014-10-10""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""5.68%"", ""营业总收入同比增长率"": ""0.98%"", ""流动比率"": ""3.16"", ""速动比率"": ""2.22"", ""资产负债率"": ""19.62%""}",2025-06-18,2025-06-22,14.95,13.93,-0.06822742474916388,跌5+
True,"{""股票代码"": ""603456"", ""股票简称"": ""九洲药业"", ""总股本"": 889446028.0, ""流通股"": 889446028.0, ""总市值"": 11553903903.72, ""流通市值"": 11553903903.72, ""行业"": ""医疗服务"", ""上市时间"": ""2014-10-10""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""5.68%"", ""营业总收入同比增长率"": ""0.98%"", ""流动比率"": ""3.16"", ""速动比率"": ""2.22"", ""资产负债率"": ""19.62%""}",2025-06-25,2025-06-29,13.93,14.21,0.0201005025125629,涨3
True,"{""股票代码"": ""603456"", ""股票简称"": ""九洲药业"", ""总股本"": 889446028.0, ""流通股"": 889446028.0, ""总市值"": 11553903903.72, ""流通市值"": 11553903903.72, ""行业"": ""医疗服务"", ""上市时间"": ""2014-10-10""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""15.70%"", ""营业总收入同比增长率"": ""7.15%"", ""流动比率"": ""3.05"", ""速动比率"": ""2.15"", ""资产负债率"": ""19.86%""}",2025-07-02,2025-07-06,14.21,15.14,0.06544686840253333,涨5+
True,"{""股票代码"": ""603456"", ""股票简称"": ""九洲药业"", ""总股本"": 889446028.0, ""流通股"": 889446028.0, ""总市值"": 11553903903.72, ""流通市值"": 11553903903.72, ""行业"": ""医疗服务"", ""上市时间"": ""2014-10-10""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""15.70%"", ""营业总收入同比增长率"": ""7.15%"", ""流动比率"": ""3.05"", ""速动比率"": ""2.15"", ""资产负债率"": ""19.86%""}",2025-07-09,2025-07-13,15.14,16.25,0.07331571994715991,涨5+
True,"{""股票代码"": ""603456"", ""股票简称"": ""九洲药业"", ""总股本"": 889446028.0, ""流通股"": 889446028.0, ""总市值"": 11553903903.72, ""流通市值"": 11553903903.72, ""行业"": ""医疗服务"", ""上市时间"": ""2014-10-10""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""15.70%"", ""营业总收入同比增长率"": ""7.15%"", ""流动比率"": ""3.05"", ""速动比率"": ""2.15"", ""资产负债率"": ""19.86%""}",2025-07-16,2025-07-20,16.25,16.25,0.0,平
True,"{""股票代码"": ""603456"", ""股票简称"": ""九洲药业"", ""总股本"": 889446028.0, ""流通股"": 889446028.0, ""总市值"": 11553903903.72, ""流通市值"": 11553903903.72, ""行业"": ""医疗服务"", ""上市时间"": ""2014-10-10""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""15.70%"", ""营业总收入同比增长率"": ""7.15%"", ""流动比率"": ""3.05"", ""速动比率"": ""2.15"", ""资产负债率"": ""19.86%""}",2025-07-23,2025-07-27,16.25,17.02,0.04738461538461536,涨5
True,"{""股票代码"": ""603456"", ""股票简称"": ""九洲药业"", ""总股本"": 889446028.0, ""流通股"": 889446028.0, ""总市值"": 11553903903.72, ""流通市值"": 11553903903.72, ""行业"": ""医疗服务"", ""上市时间"": ""2014-10-10""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""15.70%"", ""营业总收入同比增长率"": ""7.15%"", ""流动比率"": ""3.05"", ""速动比率"": ""2.15"", ""资产负债率"": ""19.86%""}",2025-07-30,2025-08-03,17.02,18.12,0.06462984723854293,涨5+
