数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""600028"", ""股票简称"": ""中国石化"", ""总股本"": 120925514222.0, ""流通股"": 94752475375.0, ""总市值"": 620347887958.86, ""流通市值"": 486080198673.75, ""行业"": ""炼化及贸易"", ""上市时间"": ""2001-08-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-27.58%"", ""营业总收入同比增长率"": ""-6.91%"", ""流动比率"": ""0.85"", ""速动比率"": ""0.41"", ""资产负债率"": ""53.35%""}",2025-05-28,2025-06-01,5.46,5.55,0.016483516483516425,涨2
True,"{""股票代码"": ""600028"", ""股票简称"": ""中国石化"", ""总股本"": 120925514222.0, ""流通股"": 94752475375.0, ""总市值"": 620347887958.86, ""流通市值"": 486080198673.75, ""行业"": ""炼化及贸易"", ""上市时间"": ""2001-08-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-27.58%"", ""营业总收入同比增长率"": ""-6.91%"", ""流动比率"": ""0.85"", ""速动比率"": ""0.41"", ""资产负债率"": ""53.35%""}",2025-06-04,2025-06-08,5.55,5.52,-0.005405405405405461,跌1
True,"{""股票代码"": ""600028"", ""股票简称"": ""中国石化"", ""总股本"": 120925514222.0, ""流通股"": 94752475375.0, ""总市值"": 620347887958.86, ""流通市值"": 486080198673.75, ""行业"": ""炼化及贸易"", ""上市时间"": ""2001-08-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-27.58%"", ""营业总收入同比增长率"": ""-6.91%"", ""流动比率"": ""0.85"", ""速动比率"": ""0.41"", ""资产负债率"": ""53.35%""}",2025-06-11,2025-06-15,5.52,5.7,0.03260869565217406,涨4
True,"{""股票代码"": ""600028"", ""股票简称"": ""中国石化"", ""总股本"": 120925514222.0, ""流通股"": 94752475375.0, ""总市值"": 620347887958.86, ""流通市值"": 486080198673.75, ""行业"": ""炼化及贸易"", ""上市时间"": ""2001-08-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-27.58%"", ""营业总收入同比增长率"": ""-6.91%"", ""流动比率"": ""0.85"", ""速动比率"": ""0.41"", ""资产负债率"": ""53.35%""}",2025-06-18,2025-06-22,5.7,5.66,-0.007017543859649145,跌1
True,"{""股票代码"": ""600028"", ""股票简称"": ""中国石化"", ""总股本"": 120925514222.0, ""流通股"": 94752475375.0, ""总市值"": 620347887958.86, ""流通市值"": 486080198673.75, ""行业"": ""炼化及贸易"", ""上市时间"": ""2001-08-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-27.58%"", ""营业总收入同比增长率"": ""-6.91%"", ""流动比率"": ""0.85"", ""速动比率"": ""0.41"", ""资产负债率"": ""53.35%""}",2025-06-25,2025-06-29,5.66,5.57,-0.01590106007067138,跌2
True,"{""股票代码"": ""600028"", ""股票简称"": ""中国石化"", ""总股本"": 120925514222.0, ""流通股"": 94752475375.0, ""总市值"": 620347887958.86, ""流通市值"": 486080198673.75, ""行业"": ""炼化及贸易"", ""上市时间"": ""2001-08-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-52.73%"", ""营业总收入同比增长率"": ""-14.31%"", ""流动比率"": ""0.81"", ""速动比率"": ""0.39"", ""资产负债率"": ""54.10%""}",2025-07-02,2025-07-06,5.57,5.59,0.0035906642728904536,平
True,"{""股票代码"": ""600028"", ""股票简称"": ""中国石化"", ""总股本"": 120925514222.0, ""流通股"": 94752475375.0, ""总市值"": 620347887958.86, ""流通市值"": 486080198673.75, ""行业"": ""炼化及贸易"", ""上市时间"": ""2001-08-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-52.73%"", ""营业总收入同比增长率"": ""-14.31%"", ""流动比率"": ""0.81"", ""速动比率"": ""0.39"", ""资产负债率"": ""54.10%""}",2025-07-09,2025-07-13,5.59,5.62,0.005366726296959001,涨1
True,"{""股票代码"": ""600028"", ""股票简称"": ""中国石化"", ""总股本"": 120925514222.0, ""流通股"": 94752475375.0, ""总市值"": 620347887958.86, ""流通市值"": 486080198673.75, ""行业"": ""炼化及贸易"", ""上市时间"": ""2001-08-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-52.73%"", ""营业总收入同比增长率"": ""-14.31%"", ""流动比率"": ""0.81"", ""速动比率"": ""0.39"", ""资产负债率"": ""54.10%""}",2025-07-16,2025-07-20,5.62,5.73,0.019572953736654908,涨2
True,"{""股票代码"": ""600028"", ""股票简称"": ""中国石化"", ""总股本"": 120925514222.0, ""流通股"": 94752475375.0, ""总市值"": 620347887958.86, ""流通市值"": 486080198673.75, ""行业"": ""炼化及贸易"", ""上市时间"": ""2001-08-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-52.73%"", ""营业总收入同比增长率"": ""-14.31%"", ""流动比率"": ""0.81"", ""速动比率"": ""0.39"", ""资产负债率"": ""54.10%""}",2025-07-23,2025-07-27,5.73,5.87,0.024432809773123898,涨3
True,"{""股票代码"": ""600028"", ""股票简称"": ""中国石化"", ""总股本"": 120925514222.0, ""流通股"": 94752475375.0, ""总市值"": 620347887958.86, ""流通市值"": 486080198673.75, ""行业"": ""炼化及贸易"", ""上市时间"": ""2001-08-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-52.73%"", ""营业总收入同比增长率"": ""-14.31%"", ""流动比率"": ""0.81"", ""速动比率"": ""0.39"", ""资产负债率"": ""54.10%""}",2025-07-30,2025-08-03,5.87,5.6,-0.04599659284497448,跌5
