数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""002122"", ""股票简称"": ""ST汇洲"", ""总股本"": 2001500575.0, ""流通股"": 1987719963.0, ""总市值"": 5744306650.25, ""流通市值"": 5704756293.81, ""行业"": ""通用设备"", ""上市时间"": ""2007-03-28""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""670.46%"", ""营业总收入同比增长率"": ""12.88%"", ""流动比率"": ""1.56"", ""速动比率"": ""0.86"", ""资产负债率"": ""34.32%""}",2025-05-28,2025-06-01,3.97,4.2,0.057934508816120944,涨5+
True,"{""股票代码"": ""002122"", ""股票简称"": ""ST汇洲"", ""总股本"": 2001500575.0, ""流通股"": 1987719963.0, ""总市值"": 5744306650.25, ""流通市值"": 5704756293.81, ""行业"": ""通用设备"", ""上市时间"": ""2007-03-28""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""670.46%"", ""营业总收入同比增长率"": ""12.88%"", ""流动比率"": ""1.56"", ""速动比率"": ""0.86"", ""资产负债率"": ""34.32%""}",2025-06-04,2025-06-08,4.2,4.12,-0.01904761904761909,跌2
True,"{""股票代码"": ""002122"", ""股票简称"": ""ST汇洲"", ""总股本"": 2001500575.0, ""流通股"": 1987719963.0, ""总市值"": 5744306650.25, ""流通市值"": 5704756293.81, ""行业"": ""通用设备"", ""上市时间"": ""2007-03-28""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""670.46%"", ""营业总收入同比增长率"": ""12.88%"", ""流动比率"": ""1.56"", ""速动比率"": ""0.86"", ""资产负债率"": ""34.32%""}",2025-06-11,2025-06-15,4.12,4.24,0.029126213592232997,涨3
True,"{""股票代码"": ""002122"", ""股票简称"": ""ST汇洲"", ""总股本"": 2001500575.0, ""流通股"": 1987719963.0, ""总市值"": 5744306650.25, ""流通市值"": 5704756293.81, ""行业"": ""通用设备"", ""上市时间"": ""2007-03-28""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""670.46%"", ""营业总收入同比增长率"": ""12.88%"", ""流动比率"": ""1.56"", ""速动比率"": ""0.86"", ""资产负债率"": ""34.32%""}",2025-06-18,2025-06-22,4.24,4.04,-0.047169811320754707,跌5
True,"{""股票代码"": ""002122"", ""股票简称"": ""ST汇洲"", ""总股本"": 2001500575.0, ""流通股"": 1987719963.0, ""总市值"": 5744306650.25, ""流通市值"": 5704756293.81, ""行业"": ""通用设备"", ""上市时间"": ""2007-03-28""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""670.46%"", ""营业总收入同比增长率"": ""12.88%"", ""流动比率"": ""1.56"", ""速动比率"": ""0.86"", ""资产负债率"": ""34.32%""}",2025-06-25,2025-06-29,4.04,4.16,0.02970297029702973,涨3
True,"{""股票代码"": ""002122"", ""股票简称"": ""ST汇洲"", ""总股本"": 2001500575.0, ""流通股"": 1987719963.0, ""总市值"": 5744306650.25, ""流通市值"": 5704756293.81, ""行业"": ""通用设备"", ""上市时间"": ""2007-03-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-104.55%"", ""营业总收入同比增长率"": ""25.65%"", ""流动比率"": ""1.48"", ""速动比率"": ""0.80"", ""资产负债率"": ""35.96%""}",2025-07-02,2025-07-06,4.16,4.09,-0.016826923076923128,跌2
True,"{""股票代码"": ""002122"", ""股票简称"": ""ST汇洲"", ""总股本"": 2001500575.0, ""流通股"": 1987719963.0, ""总市值"": 5744306650.25, ""流通市值"": 5704756293.81, ""行业"": ""通用设备"", ""上市时间"": ""2007-03-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-104.55%"", ""营业总收入同比增长率"": ""25.65%"", ""流动比率"": ""1.48"", ""速动比率"": ""0.80"", ""资产负债率"": ""35.96%""}",2025-07-09,2025-07-13,4.09,4.11,0.004889975550122383,平
True,"{""股票代码"": ""002122"", ""股票简称"": ""ST汇洲"", ""总股本"": 2001500575.0, ""流通股"": 1987719963.0, ""总市值"": 5744306650.25, ""流通市值"": 5704756293.81, ""行业"": ""通用设备"", ""上市时间"": ""2007-03-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-104.55%"", ""营业总收入同比增长率"": ""25.65%"", ""流动比率"": ""1.48"", ""速动比率"": ""0.80"", ""资产负债率"": ""35.96%""}",2025-07-16,2025-07-20,4.11,4.06,-0.012165450121654708,跌2
True,"{""股票代码"": ""002122"", ""股票简称"": ""ST汇洲"", ""总股本"": 2001500575.0, ""流通股"": 1987719963.0, ""总市值"": 5744306650.25, ""流通市值"": 5704756293.81, ""行业"": ""通用设备"", ""上市时间"": ""2007-03-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-104.55%"", ""营业总收入同比增长率"": ""25.65%"", ""流动比率"": ""1.48"", ""速动比率"": ""0.80"", ""资产负债率"": ""35.96%""}",2025-07-23,2025-07-27,4.06,4.17,0.027093596059113434,涨3
True,"{""股票代码"": ""002122"", ""股票简称"": ""ST汇洲"", ""总股本"": 2001500575.0, ""流通股"": 1987719963.0, ""总市值"": 5744306650.25, ""流通市值"": 5704756293.81, ""行业"": ""通用设备"", ""上市时间"": ""2007-03-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-104.55%"", ""营业总收入同比增长率"": ""25.65%"", ""流动比率"": ""1.48"", ""速动比率"": ""0.80"", ""资产负债率"": ""35.96%""}",2025-07-30,2025-08-03,4.17,3.95,-0.052757793764987904,跌5+
True,"{""股票代码"": ""002122"", ""股票简称"": ""ST汇洲"", ""总股本"": 2001500575.0, ""流通股"": 1987719963.0, ""总市值"": 5744306650.25, ""流通市值"": 5704756293.81, ""行业"": ""通用设备"", ""上市时间"": ""2007-03-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-104.55%"", ""营业总收入同比增长率"": ""25.65%"", ""流动比率"": ""1.48"", ""速动比率"": ""0.80"", ""资产负债率"": ""35.96%""}",2025-08-06,2025-08-10,3.95,4.0,0.012658227848101111,涨2
True,"{""股票代码"": ""002122"", ""股票简称"": ""ST汇洲"", ""总股本"": 2001500575.0, ""流通股"": 1987719963.0, ""总市值"": 5744306650.25, ""流通市值"": 5704756293.81, ""行业"": ""通用设备"", ""上市时间"": ""2007-03-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-104.55%"", ""营业总收入同比增长率"": ""25.65%"", ""流动比率"": ""1.48"", ""速动比率"": ""0.80"", ""资产负债率"": ""35.96%""}",2025-08-13,2025-08-17,4.0,3.96,-0.010000000000000009,跌2
True,"{""股票代码"": ""002122"", ""股票简称"": ""ST汇洲"", ""总股本"": 2001500575.0, ""流通股"": 1987719963.0, ""总市值"": 5744306650.25, ""流通市值"": 5704756293.81, ""行业"": ""通用设备"", ""上市时间"": ""2007-03-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-104.55%"", ""营业总收入同比增长率"": ""25.65%"", ""流动比率"": ""1.48"", ""速动比率"": ""0.80"", ""资产负债率"": ""35.96%""}",2025-08-20,2025-08-24,3.96,4.07,0.0277777777777779,涨3
True,"{""股票代码"": ""002122"", ""股票简称"": ""ST汇洲"", ""总股本"": 2001500575.0, ""流通股"": 1987719963.0, ""总市值"": 5744306650.25, ""流通市值"": 5704756293.81, ""行业"": ""通用设备"", ""上市时间"": ""2007-03-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-104.55%"", ""营业总收入同比增长率"": ""25.65%"", ""流动比率"": ""1.48"", ""速动比率"": ""0.80"", ""资产负债率"": ""35.96%""}",2025-08-27,2025-08-31,4.07,4.0,-0.017199017199017286,跌2
True,"{""股票代码"": ""002122"", ""股票简称"": ""ST汇洲"", ""总股本"": 2001500575.0, ""流通股"": 1987719963.0, ""总市值"": 5744306650.25, ""流通市值"": 5704756293.81, ""行业"": ""通用设备"", ""上市时间"": ""2007-03-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-104.55%"", ""营业总收入同比增长率"": ""25.65%"", ""流动比率"": ""1.48"", ""速动比率"": ""0.80"", ""资产负债率"": ""35.96%""}",2025-09-03,2025-09-07,4.0,4.23,0.05750000000000011,涨5+
