数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""920786"", ""股票简称"": ""骑士乳业"", ""总股本"": 209053000.0, ""流通股"": 141446455.0, ""总市值"": 1645247110.0, ""流通市值"": 1113183600.85, ""行业"": ""饮料乳品"", ""上市时间"": ""2023-10-13""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-38.70%"", ""营业总收入同比增长率"": ""55.88%"", ""流动比率"": ""0.73"", ""速动比率"": ""0.33"", ""资产负债率"": ""60.67%""}",2025-05-28,2025-06-01,10.28,10.85,0.05544747081712065,涨5+
True,"{""股票代码"": ""920786"", ""股票简称"": ""骑士乳业"", ""总股本"": 209053000.0, ""流通股"": 141446455.0, ""总市值"": 1645247110.0, ""流通市值"": 1113183600.85, ""行业"": ""饮料乳品"", ""上市时间"": ""2023-10-13""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-38.70%"", ""营业总收入同比增长率"": ""55.88%"", ""流动比率"": ""0.73"", ""速动比率"": ""0.33"", ""资产负债率"": ""60.67%""}",2025-06-04,2025-06-08,10.85,11.19,0.03133640552995387,涨4
True,"{""股票代码"": ""920786"", ""股票简称"": ""骑士乳业"", ""总股本"": 209053000.0, ""流通股"": 141446455.0, ""总市值"": 1645247110.0, ""流通市值"": 1113183600.85, ""行业"": ""饮料乳品"", ""上市时间"": ""2023-10-13""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-38.70%"", ""营业总收入同比增长率"": ""55.88%"", ""流动比率"": ""0.73"", ""速动比率"": ""0.33"", ""资产负债率"": ""60.67%""}",2025-06-11,2025-06-15,11.19,10.6,-0.05272564789991063,跌5+
True,"{""股票代码"": ""920786"", ""股票简称"": ""骑士乳业"", ""总股本"": 209053000.0, ""流通股"": 141446455.0, ""总市值"": 1645247110.0, ""流通市值"": 1113183600.85, ""行业"": ""饮料乳品"", ""上市时间"": ""2023-10-13""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-38.70%"", ""营业总收入同比增长率"": ""55.88%"", ""流动比率"": ""0.73"", ""速动比率"": ""0.33"", ""资产负债率"": ""60.67%""}",2025-06-18,2025-06-22,10.6,10.7,0.00943396226415083,涨1
True,"{""股票代码"": ""920786"", ""股票简称"": ""骑士乳业"", ""总股本"": 209053000.0, ""流通股"": 141446455.0, ""总市值"": 1645247110.0, ""流通市值"": 1113183600.85, ""行业"": ""饮料乳品"", ""上市时间"": ""2023-10-13""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-38.70%"", ""营业总收入同比增长率"": ""55.88%"", ""流动比率"": ""0.73"", ""速动比率"": ""0.33"", ""资产负债率"": ""60.67%""}",2025-06-25,2025-06-29,10.7,12.04,0.12523364485981303,涨5+
True,"{""股票代码"": ""920786"", ""股票简称"": ""骑士乳业"", ""总股本"": 209053000.0, ""流通股"": 141446455.0, ""总市值"": 1645247110.0, ""流通市值"": 1113183600.85, ""行业"": ""饮料乳品"", ""上市时间"": ""2023-10-13""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-68.81%"", ""营业总收入同比增长率"": ""26.40%"", ""流动比率"": ""0.67"", ""速动比率"": ""0.29"", ""资产负债率"": ""59.80%""}",2025-07-02,2025-07-06,12.04,11.78,-0.021594684385382035,跌3
True,"{""股票代码"": ""920786"", ""股票简称"": ""骑士乳业"", ""总股本"": 209053000.0, ""流通股"": 141446455.0, ""总市值"": 1645247110.0, ""流通市值"": 1113183600.85, ""行业"": ""饮料乳品"", ""上市时间"": ""2023-10-13""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-68.81%"", ""营业总收入同比增长率"": ""26.40%"", ""流动比率"": ""0.67"", ""速动比率"": ""0.29"", ""资产负债率"": ""59.80%""}",2025-07-09,2025-07-13,11.78,10.12,-0.14091680814940577,跌5+
True,"{""股票代码"": ""920786"", ""股票简称"": ""骑士乳业"", ""总股本"": 209053000.0, ""流通股"": 141446455.0, ""总市值"": 1645247110.0, ""流通市值"": 1113183600.85, ""行业"": ""饮料乳品"", ""上市时间"": ""2023-10-13""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-68.81%"", ""营业总收入同比增长率"": ""26.40%"", ""流动比率"": ""0.67"", ""速动比率"": ""0.29"", ""资产负债率"": ""59.80%""}",2025-07-16,2025-07-20,10.12,9.87,-0.024703557312252933,跌3
True,"{""股票代码"": ""920786"", ""股票简称"": ""骑士乳业"", ""总股本"": 209053000.0, ""流通股"": 141446455.0, ""总市值"": 1645247110.0, ""流通市值"": 1113183600.85, ""行业"": ""饮料乳品"", ""上市时间"": ""2023-10-13""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-68.81%"", ""营业总收入同比增长率"": ""26.40%"", ""流动比率"": ""0.67"", ""速动比率"": ""0.29"", ""资产负债率"": ""59.80%""}",2025-07-23,2025-07-27,9.87,10.54,0.0678824721377913,涨5+
True,"{""股票代码"": ""920786"", ""股票简称"": ""骑士乳业"", ""总股本"": 209053000.0, ""流通股"": 141446455.0, ""总市值"": 1645247110.0, ""流通市值"": 1113183600.85, ""行业"": ""饮料乳品"", ""上市时间"": ""2023-10-13""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-68.81%"", ""营业总收入同比增长率"": ""26.40%"", ""流动比率"": ""0.67"", ""速动比率"": ""0.29"", ""资产负债率"": ""59.80%""}",2025-07-30,2025-08-03,10.54,11.16,0.05882352941176472,涨5+
