数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""300444"", ""股票简称"": ""双杰电气"", ""总股本"": 798625090.0, ""流通股"": 621446699.0, ""总市值"": 12778001440.0, ""流通市值"": 9943147184.0, ""行业"": ""电网设备"", ""上市时间"": ""2015-04-23""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-98.82%"", ""营业总收入同比增长率"": ""-40.35%"", ""流动比率"": ""1.25"", ""速动比率"": ""0.72"", ""资产负债率"": ""76.37%""}",2025-05-28,2025-06-01,6.39,6.4,0.0015649452269170805,平
True,"{""股票代码"": ""300444"", ""股票简称"": ""双杰电气"", ""总股本"": 798625090.0, ""流通股"": 621446699.0, ""总市值"": 12778001440.0, ""流通市值"": 9943147184.0, ""行业"": ""电网设备"", ""上市时间"": ""2015-04-23""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-98.82%"", ""营业总收入同比增长率"": ""-40.35%"", ""流动比率"": ""1.25"", ""速动比率"": ""0.72"", ""资产负债率"": ""76.37%""}",2025-06-04,2025-06-08,6.4,6.74,0.05312499999999987,涨5+
True,"{""股票代码"": ""300444"", ""股票简称"": ""双杰电气"", ""总股本"": 798625090.0, ""流通股"": 621446699.0, ""总市值"": 12778001440.0, ""流通市值"": 9943147184.0, ""行业"": ""电网设备"", ""上市时间"": ""2015-04-23""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-98.82%"", ""营业总收入同比增长率"": ""-40.35%"", ""流动比率"": ""1.25"", ""速动比率"": ""0.72"", ""资产负债率"": ""76.37%""}",2025-06-11,2025-06-15,6.74,6.56,-0.02670623145400597,跌3
True,"{""股票代码"": ""300444"", ""股票简称"": ""双杰电气"", ""总股本"": 798625090.0, ""流通股"": 621446699.0, ""总市值"": 12778001440.0, ""流通市值"": 9943147184.0, ""行业"": ""电网设备"", ""上市时间"": ""2015-04-23""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-98.82%"", ""营业总收入同比增长率"": ""-40.35%"", ""流动比率"": ""1.25"", ""速动比率"": ""0.72"", ""资产负债率"": ""76.37%""}",2025-06-18,2025-06-22,6.56,6.55,-0.0015243902439023849,平
True,"{""股票代码"": ""300444"", ""股票简称"": ""双杰电气"", ""总股本"": 798625090.0, ""流通股"": 621446699.0, ""总市值"": 12778001440.0, ""流通市值"": 9943147184.0, ""行业"": ""电网设备"", ""上市时间"": ""2015-04-23""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-98.82%"", ""营业总收入同比增长率"": ""-40.35%"", ""流动比率"": ""1.25"", ""速动比率"": ""0.72"", ""资产负债率"": ""76.37%""}",2025-06-25,2025-06-29,6.55,6.81,0.03969465648854964,涨4
True,"{""股票代码"": ""300444"", ""股票简称"": ""双杰电气"", ""总股本"": 798625090.0, ""流通股"": 621446699.0, ""总市值"": 12778001440.0, ""流通市值"": 9943147184.0, ""行业"": ""电网设备"", ""上市时间"": ""2015-04-23""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""1664.48%"", ""营业总收入同比增长率"": ""164.69%"", ""流动比率"": ""1.18"", ""速动比率"": ""0.70"", ""资产负债率"": ""78.89%""}",2025-07-02,2025-07-06,6.81,7.14,0.048458149779735615,涨5
True,"{""股票代码"": ""300444"", ""股票简称"": ""双杰电气"", ""总股本"": 798625090.0, ""流通股"": 621446699.0, ""总市值"": 12778001440.0, ""流通市值"": 9943147184.0, ""行业"": ""电网设备"", ""上市时间"": ""2015-04-23""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""1664.48%"", ""营业总收入同比增长率"": ""164.69%"", ""流动比率"": ""1.18"", ""速动比率"": ""0.70"", ""资产负债率"": ""78.89%""}",2025-07-09,2025-07-13,7.14,7.28,0.019607843137255054,涨2
True,"{""股票代码"": ""300444"", ""股票简称"": ""双杰电气"", ""总股本"": 798625090.0, ""流通股"": 621446699.0, ""总市值"": 12778001440.0, ""流通市值"": 9943147184.0, ""行业"": ""电网设备"", ""上市时间"": ""2015-04-23""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""1664.48%"", ""营业总收入同比增长率"": ""164.69%"", ""流动比率"": ""1.18"", ""速动比率"": ""0.70"", ""资产负债率"": ""78.89%""}",2025-07-16,2025-07-20,7.28,7.19,-0.012362637362637319,跌2
True,"{""股票代码"": ""300444"", ""股票简称"": ""双杰电气"", ""总股本"": 798625090.0, ""流通股"": 621446699.0, ""总市值"": 12778001440.0, ""流通市值"": 9943147184.0, ""行业"": ""电网设备"", ""上市时间"": ""2015-04-23""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""1664.48%"", ""营业总收入同比增长率"": ""164.69%"", ""流动比率"": ""1.18"", ""速动比率"": ""0.70"", ""资产负债率"": ""78.89%""}",2025-07-23,2025-07-27,7.19,7.32,0.018080667593880273,涨2
True,"{""股票代码"": ""300444"", ""股票简称"": ""双杰电气"", ""总股本"": 798625090.0, ""流通股"": 621446699.0, ""总市值"": 12778001440.0, ""流通市值"": 9943147184.0, ""行业"": ""电网设备"", ""上市时间"": ""2015-04-23""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""1664.48%"", ""营业总收入同比增长率"": ""164.69%"", ""流动比率"": ""1.18"", ""速动比率"": ""0.70"", ""资产负债率"": ""78.89%""}",2025-07-30,2025-08-03,7.32,7.22,-0.013661202185792476,跌2
