数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""300456"", ""股票简称"": ""赛微电子"", ""总股本"": 732213134.0, ""流通股"": 597448928.0, ""总市值"": 38294746908.2, ""流通市值"": 31246578934.399998, ""行业"": ""半导体"", ""上市时间"": ""2015-05-14""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""122.66%"", ""营业总收入同比增长率"": ""-2.24%"", ""流动比率"": ""3.34"", ""速动比率"": ""2.27"", ""资产负债率"": ""25.30%""}",2025-05-28,2025-06-01,15.89,16.07,0.01132787916928879,涨2
True,"{""股票代码"": ""300456"", ""股票简称"": ""赛微电子"", ""总股本"": 732213134.0, ""流通股"": 597448928.0, ""总市值"": 38294746908.2, ""流通市值"": 31246578934.399998, ""行业"": ""半导体"", ""上市时间"": ""2015-05-14""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""122.66%"", ""营业总收入同比增长率"": ""-2.24%"", ""流动比率"": ""3.34"", ""速动比率"": ""2.27"", ""资产负债率"": ""25.30%""}",2025-06-04,2025-06-08,16.07,16.12,0.0031113876789048422,平
True,"{""股票代码"": ""300456"", ""股票简称"": ""赛微电子"", ""总股本"": 732213134.0, ""流通股"": 597448928.0, ""总市值"": 38294746908.2, ""流通市值"": 31246578934.399998, ""行业"": ""半导体"", ""上市时间"": ""2015-05-14""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""122.66%"", ""营业总收入同比增长率"": ""-2.24%"", ""流动比率"": ""3.34"", ""速动比率"": ""2.27"", ""资产负债率"": ""25.30%""}",2025-06-11,2025-06-15,16.12,15.33,-0.04900744416873459,跌5
True,"{""股票代码"": ""300456"", ""股票简称"": ""赛微电子"", ""总股本"": 732213134.0, ""流通股"": 597448928.0, ""总市值"": 38294746908.2, ""流通市值"": 31246578934.399998, ""行业"": ""半导体"", ""上市时间"": ""2015-05-14""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""122.66%"", ""营业总收入同比增长率"": ""-2.24%"", ""流动比率"": ""3.34"", ""速动比率"": ""2.27"", ""资产负债率"": ""25.30%""}",2025-06-18,2025-06-22,15.33,15.39,0.00391389432485334,平
True,"{""股票代码"": ""300456"", ""股票简称"": ""赛微电子"", ""总股本"": 732213134.0, ""流通股"": 597448928.0, ""总市值"": 38294746908.2, ""流通市值"": 31246578934.399998, ""行业"": ""半导体"", ""上市时间"": ""2015-05-14""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""122.66%"", ""营业总收入同比增长率"": ""-2.24%"", ""流动比率"": ""3.34"", ""速动比率"": ""2.27"", ""资产负债率"": ""25.30%""}",2025-06-25,2025-06-29,15.39,16.26,0.05653021442495132,涨5+
True,"{""股票代码"": ""300456"", ""股票简称"": ""赛微电子"", ""总股本"": 732213134.0, ""流通股"": 597448928.0, ""总市值"": 38294746908.2, ""流通市值"": 31246578934.399998, ""行业"": ""半导体"", ""上市时间"": ""2015-05-14""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""89.38%"", ""营业总收入同比增长率"": ""8.81%"", ""流动比率"": ""2.71"", ""速动比率"": ""1.97"", ""资产负债率"": ""26.85%""}",2025-07-02,2025-07-06,16.26,16.34,0.004920049200491938,平
True,"{""股票代码"": ""300456"", ""股票简称"": ""赛微电子"", ""总股本"": 732213134.0, ""流通股"": 597448928.0, ""总市值"": 38294746908.2, ""流通市值"": 31246578934.399998, ""行业"": ""半导体"", ""上市时间"": ""2015-05-14""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""89.38%"", ""营业总收入同比增长率"": ""8.81%"", ""流动比率"": ""2.71"", ""速动比率"": ""1.97"", ""资产负债率"": ""26.85%""}",2025-07-09,2025-07-13,16.34,16.51,0.010403916768666033,涨2
True,"{""股票代码"": ""300456"", ""股票简称"": ""赛微电子"", ""总股本"": 732213134.0, ""流通股"": 597448928.0, ""总市值"": 38294746908.2, ""流通市值"": 31246578934.399998, ""行业"": ""半导体"", ""上市时间"": ""2015-05-14""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""89.38%"", ""营业总收入同比增长率"": ""8.81%"", ""流动比率"": ""2.71"", ""速动比率"": ""1.97"", ""资产负债率"": ""26.85%""}",2025-07-16,2025-07-20,16.51,16.78,0.016353725015142206,涨2
True,"{""股票代码"": ""300456"", ""股票简称"": ""赛微电子"", ""总股本"": 732213134.0, ""流通股"": 597448928.0, ""总市值"": 38294746908.2, ""流通市值"": 31246578934.399998, ""行业"": ""半导体"", ""上市时间"": ""2015-05-14""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""89.38%"", ""营业总收入同比增长率"": ""8.81%"", ""流动比率"": ""2.71"", ""速动比率"": ""1.97"", ""资产负债率"": ""26.85%""}",2025-07-23,2025-07-27,16.78,17.51,0.04350417163289633,涨5
True,"{""股票代码"": ""300456"", ""股票简称"": ""赛微电子"", ""总股本"": 732213134.0, ""流通股"": 597448928.0, ""总市值"": 38294746908.2, ""流通市值"": 31246578934.399998, ""行业"": ""半导体"", ""上市时间"": ""2015-05-14""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""89.38%"", ""营业总收入同比增长率"": ""8.81%"", ""流动比率"": ""2.71"", ""速动比率"": ""1.97"", ""资产负债率"": ""26.85%""}",2025-07-30,2025-08-03,17.51,18.32,0.046259280411193426,涨5
