数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-132.49%"", ""营业总收入同比增长率"": ""14.90%"", ""流动比率"": ""1.30"", ""速动比率"": ""1.00"", ""资产负债率"": ""48.79%""}",2025-05-28,2025-06-01,8.9,8.74,-0.017977528089887618,跌2
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-132.49%"", ""营业总收入同比增长率"": ""14.90%"", ""流动比率"": ""1.30"", ""速动比率"": ""1.00"", ""资产负债率"": ""48.79%""}",2025-06-04,2025-06-08,8.74,8.94,0.022883295194507935,涨3
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-132.49%"", ""营业总收入同比增长率"": ""14.90%"", ""流动比率"": ""1.30"", ""速动比率"": ""1.00"", ""资产负债率"": ""48.79%""}",2025-06-11,2025-06-15,8.94,8.74,-0.02237136465324374,跌3
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-132.49%"", ""营业总收入同比增长率"": ""14.90%"", ""流动比率"": ""1.30"", ""速动比率"": ""1.00"", ""资产负债率"": ""48.79%""}",2025-06-18,2025-06-22,8.74,8.76,0.0022883295194506825,平
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-132.49%"", ""营业总收入同比增长率"": ""14.90%"", ""流动比率"": ""1.30"", ""速动比率"": ""1.00"", ""资产负债率"": ""48.79%""}",2025-06-25,2025-06-29,8.76,9.96,0.13698630136986312,涨5+
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""47.86%"", ""营业总收入同比增长率"": ""16.59%"", ""流动比率"": ""1.16"", ""速动比率"": ""0.89"", ""资产负债率"": ""48.94%""}",2025-07-02,2025-07-06,9.96,9.89,-0.007028112449799173,跌1
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""47.86%"", ""营业总收入同比增长率"": ""16.59%"", ""流动比率"": ""1.16"", ""速动比率"": ""0.89"", ""资产负债率"": ""48.94%""}",2025-07-09,2025-07-13,9.89,9.93,0.004044489383215222,平
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""47.86%"", ""营业总收入同比增长率"": ""16.59%"", ""流动比率"": ""1.16"", ""速动比率"": ""0.89"", ""资产负债率"": ""48.94%""}",2025-07-16,2025-07-20,9.93,9.99,0.0060422960725075026,涨1
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""47.86%"", ""营业总收入同比增长率"": ""16.59%"", ""流动比率"": ""1.16"", ""速动比率"": ""0.89"", ""资产负债率"": ""48.94%""}",2025-07-23,2025-07-27,9.99,10.39,0.040040040040040026,涨5
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""47.86%"", ""营业总收入同比增长率"": ""16.59%"", ""流动比率"": ""1.16"", ""速动比率"": ""0.89"", ""资产负债率"": ""48.94%""}",2025-07-30,2025-08-03,10.39,9.91,-0.04619826756496637,跌5
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""47.86%"", ""营业总收入同比增长率"": ""16.59%"", ""流动比率"": ""1.16"", ""速动比率"": ""0.89"", ""资产负债率"": ""48.94%""}",2025-08-06,2025-08-10,9.91,10.01,0.010090817356205761,涨2
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""47.86%"", ""营业总收入同比增长率"": ""16.59%"", ""流动比率"": ""1.16"", ""速动比率"": ""0.89"", ""资产负债率"": ""48.94%""}",2025-08-13,2025-08-17,10.01,10.33,0.031968031968031996,涨4
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""47.86%"", ""营业总收入同比增长率"": ""16.59%"", ""流动比率"": ""1.16"", ""速动比率"": ""0.89"", ""资产负债率"": ""48.94%""}",2025-08-20,2025-08-24,10.33,11.27,0.09099709583736693,涨5+
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""47.86%"", ""营业总收入同比增长率"": ""16.59%"", ""流动比率"": ""1.16"", ""速动比率"": ""0.89"", ""资产负债率"": ""48.94%""}",2025-08-27,2025-08-31,11.27,11.84,0.0505767524401064,涨5+
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""47.86%"", ""营业总收入同比增长率"": ""16.59%"", ""流动比率"": ""1.16"", ""速动比率"": ""0.89"", ""资产负债率"": ""48.94%""}",2025-09-03,2025-09-07,11.84,10.96,-0.07432432432432423,跌5+
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""47.86%"", ""营业总收入同比增长率"": ""16.59%"", ""流动比率"": ""1.16"", ""速动比率"": ""0.89"", ""资产负债率"": ""48.94%""}",2025-09-10,2025-09-14,10.96,11.2,0.021897810218977964,涨3
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""47.86%"", ""营业总收入同比增长率"": ""16.59%"", ""流动比率"": ""1.16"", ""速动比率"": ""0.89"", ""资产负债率"": ""48.94%""}",2025-09-17,2025-09-21,11.2,11.25,0.0044642857142858094,平
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""47.86%"", ""营业总收入同比增长率"": ""16.59%"", ""流动比率"": ""1.16"", ""速动比率"": ""0.89"", ""资产负债率"": ""48.94%""}",2025-09-24,2025-09-28,11.25,11.78,0.047111111111111104,涨5
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""135.40%"", ""营业总收入同比增长率"": ""20.63%"", ""流动比率"": ""1.03"", ""速动比率"": ""0.77"", ""资产负债率"": ""50.70%""}",2025-10-01,2025-10-05,11.78,,,
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""135.40%"", ""营业总收入同比增长率"": ""20.63%"", ""流动比率"": ""1.03"", ""速动比率"": ""0.77"", ""资产负债率"": ""50.70%""}",2025-10-08,2025-10-12,,,,
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""135.40%"", ""营业总收入同比增长率"": ""20.63%"", ""流动比率"": ""1.03"", ""速动比率"": ""0.77"", ""资产负债率"": ""50.70%""}",2025-10-15,2025-10-19,,12.96,,
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""135.40%"", ""营业总收入同比增长率"": ""20.63%"", ""流动比率"": ""1.03"", ""速动比率"": ""0.77"", ""资产负债率"": ""50.70%""}",2025-10-22,2025-10-26,12.96,11.93,-0.07947530864197538,跌5+
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""135.40%"", ""营业总收入同比增长率"": ""20.63%"", ""流动比率"": ""1.03"", ""速动比率"": ""0.77"", ""资产负债率"": ""50.70%""}",2025-10-29,2025-11-02,11.93,12.06,0.010896898575021075,涨2
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""135.40%"", ""营业总收入同比增长率"": ""20.63%"", ""流动比率"": ""1.03"", ""速动比率"": ""0.77"", ""资产负债率"": ""50.70%""}",2025-11-05,2025-11-09,12.06,12.2,0.011608623548921893,涨2
True,"{""股票代码"": ""002185"", ""股票简称"": ""华天科技"", ""总股本"": 3266953680.0, ""流通股"": 3266181821.0, ""总市值"": 46717437624.0, ""流通市值"": 46706400040.3, ""行业"": ""半导体"", ""上市时间"": ""2007-11-20""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""135.40%"", ""营业总收入同比增长率"": ""20.63%"", ""流动比率"": ""1.03"", ""速动比率"": ""0.77"", ""资产负债率"": ""50.70%""}",2025-11-12,2025-11-16,12.2,11.41,-0.06475409836065571,跌5+
