数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""000014"", ""股票简称"": ""沙河股份"", ""总股本"": 242046224.0, ""流通股"": 242046224.0, ""总市值"": 2931179772.64, ""流通市值"": 2931179772.64, ""行业"": ""房地产开发"", ""上市时间"": ""1992-06-02""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-120.56%"", ""营业总收入同比增长率"": ""-96.23%"", ""流动比率"": ""3.74"", ""速动比率"": ""0.76"", ""资产负债率"": ""23.23%""}",2025-05-28,2025-06-01,11.39,11.86,0.0412642669007901,涨5
True,"{""股票代码"": ""000014"", ""股票简称"": ""沙河股份"", ""总股本"": 242046224.0, ""流通股"": 242046224.0, ""总市值"": 2931179772.64, ""流通市值"": 2931179772.64, ""行业"": ""房地产开发"", ""上市时间"": ""1992-06-02""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-120.56%"", ""营业总收入同比增长率"": ""-96.23%"", ""流动比率"": ""3.74"", ""速动比率"": ""0.76"", ""资产负债率"": ""23.23%""}",2025-06-04,2025-06-08,11.86,11.62,-0.0202360876897133,跌3
True,"{""股票代码"": ""000014"", ""股票简称"": ""沙河股份"", ""总股本"": 242046224.0, ""流通股"": 242046224.0, ""总市值"": 2931179772.64, ""流通市值"": 2931179772.64, ""行业"": ""房地产开发"", ""上市时间"": ""1992-06-02""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-120.56%"", ""营业总收入同比增长率"": ""-96.23%"", ""流动比率"": ""3.74"", ""速动比率"": ""0.76"", ""资产负债率"": ""23.23%""}",2025-06-11,2025-06-15,11.62,11.64,0.001721170395869276,平
True,"{""股票代码"": ""000014"", ""股票简称"": ""沙河股份"", ""总股本"": 242046224.0, ""流通股"": 242046224.0, ""总市值"": 2931179772.64, ""流通市值"": 2931179772.64, ""行业"": ""房地产开发"", ""上市时间"": ""1992-06-02""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-120.56%"", ""营业总收入同比增长率"": ""-96.23%"", ""流动比率"": ""3.74"", ""速动比率"": ""0.76"", ""资产负债率"": ""23.23%""}",2025-06-18,2025-06-22,11.64,11.25,-0.03350515463917525,跌4
True,"{""股票代码"": ""000014"", ""股票简称"": ""沙河股份"", ""总股本"": 242046224.0, ""流通股"": 242046224.0, ""总市值"": 2931179772.64, ""流通市值"": 2931179772.64, ""行业"": ""房地产开发"", ""上市时间"": ""1992-06-02""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-120.56%"", ""营业总收入同比增长率"": ""-96.23%"", ""流动比率"": ""3.74"", ""速动比率"": ""0.76"", ""资产负债率"": ""23.23%""}",2025-06-25,2025-06-29,11.25,11.75,0.04444444444444451,涨5
True,"{""股票代码"": ""000014"", ""股票简称"": ""沙河股份"", ""总股本"": 242046224.0, ""流通股"": 242046224.0, ""总市值"": 2931179772.64, ""流通市值"": 2931179772.64, ""行业"": ""房地产开发"", ""上市时间"": ""1992-06-02""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-261.13%"", ""营业总收入同比增长率"": ""-220.11%"", ""流动比率"": ""3.00"", ""速动比率"": ""0.79"", ""资产负债率"": ""28.80%""}",2025-07-02,2025-07-06,11.75,11.3,-0.038297872340425476,跌4
True,"{""股票代码"": ""000014"", ""股票简称"": ""沙河股份"", ""总股本"": 242046224.0, ""流通股"": 242046224.0, ""总市值"": 2931179772.64, ""流通市值"": 2931179772.64, ""行业"": ""房地产开发"", ""上市时间"": ""1992-06-02""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-261.13%"", ""营业总收入同比增长率"": ""-220.11%"", ""流动比率"": ""3.00"", ""速动比率"": ""0.79"", ""资产负债率"": ""28.80%""}",2025-07-09,2025-07-13,11.3,12.67,0.12123893805309738,涨5+
True,"{""股票代码"": ""000014"", ""股票简称"": ""沙河股份"", ""总股本"": 242046224.0, ""流通股"": 242046224.0, ""总市值"": 2931179772.64, ""流通市值"": 2931179772.64, ""行业"": ""房地产开发"", ""上市时间"": ""1992-06-02""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-261.13%"", ""营业总收入同比增长率"": ""-220.11%"", ""流动比率"": ""3.00"", ""速动比率"": ""0.79"", ""资产负债率"": ""28.80%""}",2025-07-16,2025-07-20,12.67,12.02,-0.05130228887134969,跌5+
True,"{""股票代码"": ""000014"", ""股票简称"": ""沙河股份"", ""总股本"": 242046224.0, ""流通股"": 242046224.0, ""总市值"": 2931179772.64, ""流通市值"": 2931179772.64, ""行业"": ""房地产开发"", ""上市时间"": ""1992-06-02""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-261.13%"", ""营业总收入同比增长率"": ""-220.11%"", ""流动比率"": ""3.00"", ""速动比率"": ""0.79"", ""资产负债率"": ""28.80%""}",2025-07-23,2025-07-27,12.02,12.25,0.019134775374376023,涨2
True,"{""股票代码"": ""000014"", ""股票简称"": ""沙河股份"", ""总股本"": 242046224.0, ""流通股"": 242046224.0, ""总市值"": 2931179772.64, ""流通市值"": 2931179772.64, ""行业"": ""房地产开发"", ""上市时间"": ""1992-06-02""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-261.13%"", ""营业总收入同比增长率"": ""-220.11%"", ""流动比率"": ""3.00"", ""速动比率"": ""0.79"", ""资产负债率"": ""28.80%""}",2025-07-30,2025-08-03,12.25,12.22,-0.002448979591836653,平
True,"{""股票代码"": ""000014"", ""股票简称"": ""沙河股份"", ""总股本"": 242046224.0, ""流通股"": 242046224.0, ""总市值"": 2931179772.64, ""流通市值"": 2931179772.64, ""行业"": ""房地产开发"", ""上市时间"": ""1992-06-02""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-261.13%"", ""营业总收入同比增长率"": ""-220.11%"", ""流动比率"": ""3.00"", ""速动比率"": ""0.79"", ""资产负债率"": ""28.80%""}",2025-08-06,2025-08-10,12.22,12.52,0.0245499181669393,涨3
True,"{""股票代码"": ""000014"", ""股票简称"": ""沙河股份"", ""总股本"": 242046224.0, ""流通股"": 242046224.0, ""总市值"": 2931179772.64, ""流通市值"": 2931179772.64, ""行业"": ""房地产开发"", ""上市时间"": ""1992-06-02""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-261.13%"", ""营业总收入同比增长率"": ""-220.11%"", ""流动比率"": ""3.00"", ""速动比率"": ""0.79"", ""资产负债率"": ""28.80%""}",2025-08-13,2025-08-17,12.52,15.18,0.21246006389776362,涨5+
True,"{""股票代码"": ""000014"", ""股票简称"": ""沙河股份"", ""总股本"": 242046224.0, ""流通股"": 242046224.0, ""总市值"": 2931179772.64, ""流通市值"": 2931179772.64, ""行业"": ""房地产开发"", ""上市时间"": ""1992-06-02""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-261.13%"", ""营业总收入同比增长率"": ""-220.11%"", ""流动比率"": ""3.00"", ""速动比率"": ""0.79"", ""资产负债率"": ""28.80%""}",2025-08-20,2025-08-24,15.18,14.79,-0.025691699604743157,跌3
True,"{""股票代码"": ""000014"", ""股票简称"": ""沙河股份"", ""总股本"": 242046224.0, ""流通股"": 242046224.0, ""总市值"": 2931179772.64, ""流通市值"": 2931179772.64, ""行业"": ""房地产开发"", ""上市时间"": ""1992-06-02""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-261.13%"", ""营业总收入同比增长率"": ""-220.11%"", ""流动比率"": ""3.00"", ""速动比率"": ""0.79"", ""资产负债率"": ""28.80%""}",2025-08-27,2025-08-31,14.79,14.26,-0.0358350236646382,跌4
True,"{""股票代码"": ""000014"", ""股票简称"": ""沙河股份"", ""总股本"": 242046224.0, ""流通股"": 242046224.0, ""总市值"": 2931179772.64, ""流通市值"": 2931179772.64, ""行业"": ""房地产开发"", ""上市时间"": ""1992-06-02""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-261.13%"", ""营业总收入同比增长率"": ""-220.11%"", ""流动比率"": ""3.00"", ""速动比率"": ""0.79"", ""资产负债率"": ""28.80%""}",2025-09-03,2025-09-07,14.26,13.99,-0.018934081346423492,跌2
