数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""300385"", ""股票简称"": ""ST雪浪"", ""总股本"": 333145932.0, ""流通股"": 290662633.0, ""总市值"": 5157099027.360001, ""流通市值"": 4499457558.84, ""行业"": ""环境治理"", ""上市时间"": ""2014-06-26""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-106.77%"", ""营业总收入同比增长率"": ""89.73%"", ""流动比率"": ""0.83"", ""速动比率"": ""0.59"", ""资产负债率"": ""89.70%""}",2025-05-28,2025-06-01,4.85,5.01,0.03298969072164959,涨4
True,"{""股票代码"": ""300385"", ""股票简称"": ""ST雪浪"", ""总股本"": 333145932.0, ""流通股"": 290662633.0, ""总市值"": 5157099027.360001, ""流通市值"": 4499457558.84, ""行业"": ""环境治理"", ""上市时间"": ""2014-06-26""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-106.77%"", ""营业总收入同比增长率"": ""89.73%"", ""流动比率"": ""0.83"", ""速动比率"": ""0.59"", ""资产负债率"": ""89.70%""}",2025-06-04,2025-06-08,5.01,5.11,0.019960079840319445,涨2
True,"{""股票代码"": ""300385"", ""股票简称"": ""ST雪浪"", ""总股本"": 333145932.0, ""流通股"": 290662633.0, ""总市值"": 5157099027.360001, ""流通市值"": 4499457558.84, ""行业"": ""环境治理"", ""上市时间"": ""2014-06-26""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-106.77%"", ""营业总收入同比增长率"": ""89.73%"", ""流动比率"": ""0.83"", ""速动比率"": ""0.59"", ""资产负债率"": ""89.70%""}",2025-06-11,2025-06-15,5.11,5.02,-0.017612524461839696,跌2
True,"{""股票代码"": ""300385"", ""股票简称"": ""ST雪浪"", ""总股本"": 333145932.0, ""流通股"": 290662633.0, ""总市值"": 5157099027.360001, ""流通市值"": 4499457558.84, ""行业"": ""环境治理"", ""上市时间"": ""2014-06-26""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-106.77%"", ""营业总收入同比增长率"": ""89.73%"", ""流动比率"": ""0.83"", ""速动比率"": ""0.59"", ""资产负债率"": ""89.70%""}",2025-06-18,2025-06-22,5.02,4.82,-0.03984063745019906,跌4
True,"{""股票代码"": ""300385"", ""股票简称"": ""ST雪浪"", ""总股本"": 333145932.0, ""流通股"": 290662633.0, ""总市值"": 5157099027.360001, ""流通市值"": 4499457558.84, ""行业"": ""环境治理"", ""上市时间"": ""2014-06-26""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-106.77%"", ""营业总收入同比增长率"": ""89.73%"", ""流动比率"": ""0.83"", ""速动比率"": ""0.59"", ""资产负债率"": ""89.70%""}",2025-06-25,2025-06-29,4.82,5.2,0.07883817427385886,涨5+
True,"{""股票代码"": ""300385"", ""股票简称"": ""ST雪浪"", ""总股本"": 333145932.0, ""流通股"": 290662633.0, ""总市值"": 5157099027.360001, ""流通市值"": 4499457558.84, ""行业"": ""环境治理"", ""上市时间"": ""2014-06-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""29.71%"", ""营业总收入同比增长率"": ""-61.19%"", ""流动比率"": ""0.83"", ""速动比率"": ""0.56"", ""资产负债率"": ""91.41%""}",2025-07-02,2025-07-06,5.2,5.33,0.02499999999999991,涨3
True,"{""股票代码"": ""300385"", ""股票简称"": ""ST雪浪"", ""总股本"": 333145932.0, ""流通股"": 290662633.0, ""总市值"": 5157099027.360001, ""流通市值"": 4499457558.84, ""行业"": ""环境治理"", ""上市时间"": ""2014-06-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""29.71%"", ""营业总收入同比增长率"": ""-61.19%"", ""流动比率"": ""0.83"", ""速动比率"": ""0.56"", ""资产负债率"": ""91.41%""}",2025-07-09,2025-07-13,5.33,5.41,0.015009380863039379,涨2
True,"{""股票代码"": ""300385"", ""股票简称"": ""ST雪浪"", ""总股本"": 333145932.0, ""流通股"": 290662633.0, ""总市值"": 5157099027.360001, ""流通市值"": 4499457558.84, ""行业"": ""环境治理"", ""上市时间"": ""2014-06-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""29.71%"", ""营业总收入同比增长率"": ""-61.19%"", ""流动比率"": ""0.83"", ""速动比率"": ""0.56"", ""资产负债率"": ""91.41%""}",2025-07-16,2025-07-20,5.41,5.48,0.012939001848428777,涨2
True,"{""股票代码"": ""300385"", ""股票简称"": ""ST雪浪"", ""总股本"": 333145932.0, ""流通股"": 290662633.0, ""总市值"": 5157099027.360001, ""流通市值"": 4499457558.84, ""行业"": ""环境治理"", ""上市时间"": ""2014-06-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""29.71%"", ""营业总收入同比增长率"": ""-61.19%"", ""流动比率"": ""0.83"", ""速动比率"": ""0.56"", ""资产负债率"": ""91.41%""}",2025-07-23,2025-07-27,5.48,5.53,0.009124087591240837,涨1
True,"{""股票代码"": ""300385"", ""股票简称"": ""ST雪浪"", ""总股本"": 333145932.0, ""流通股"": 290662633.0, ""总市值"": 5157099027.360001, ""流通市值"": 4499457558.84, ""行业"": ""环境治理"", ""上市时间"": ""2014-06-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""29.71%"", ""营业总收入同比增长率"": ""-61.19%"", ""流动比率"": ""0.83"", ""速动比率"": ""0.56"", ""资产负债率"": ""91.41%""}",2025-07-30,2025-08-03,5.53,5.69,0.02893309222423146,涨3
