数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""002145"", ""股票简称"": ""钛能化学"", ""总股本"": 3806672183.0, ""流通股"": 3806474258.0, ""总市值"": 17282291710.82, ""流通市值"": 17281393131.32, ""行业"": ""化学原料"", ""上市时间"": ""2007-08-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""1.84%"", ""营业总收入同比增长率"": ""41.39%"", ""流动比率"": ""1.60"", ""速动比率"": ""1.37"", ""资产负债率"": ""38.06%""}",2025-05-28,2025-06-01,4.29,4.22,-0.01631701631701643,跌2
True,"{""股票代码"": ""002145"", ""股票简称"": ""钛能化学"", ""总股本"": 3806672183.0, ""流通股"": 3806474258.0, ""总市值"": 17282291710.82, ""流通市值"": 17281393131.32, ""行业"": ""化学原料"", ""上市时间"": ""2007-08-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""1.84%"", ""营业总收入同比增长率"": ""41.39%"", ""流动比率"": ""1.60"", ""速动比率"": ""1.37"", ""资产负债率"": ""38.06%""}",2025-06-04,2025-06-08,4.22,4.22,0.0,平
True,"{""股票代码"": ""002145"", ""股票简称"": ""钛能化学"", ""总股本"": 3806672183.0, ""流通股"": 3806474258.0, ""总市值"": 17282291710.82, ""流通市值"": 17281393131.32, ""行业"": ""化学原料"", ""上市时间"": ""2007-08-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""1.84%"", ""营业总收入同比增长率"": ""41.39%"", ""流动比率"": ""1.60"", ""速动比率"": ""1.37"", ""资产负债率"": ""38.06%""}",2025-06-11,2025-06-15,4.22,4.16,-0.01421800947867291,跌2
True,"{""股票代码"": ""002145"", ""股票简称"": ""钛能化学"", ""总股本"": 3806672183.0, ""流通股"": 3806474258.0, ""总市值"": 17282291710.82, ""流通市值"": 17281393131.32, ""行业"": ""化学原料"", ""上市时间"": ""2007-08-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""1.84%"", ""营业总收入同比增长率"": ""41.39%"", ""流动比率"": ""1.60"", ""速动比率"": ""1.37"", ""资产负债率"": ""38.06%""}",2025-06-18,2025-06-22,4.16,4.07,-0.021634615384615308,跌3
True,"{""股票代码"": ""002145"", ""股票简称"": ""钛能化学"", ""总股本"": 3806672183.0, ""流通股"": 3806474258.0, ""总市值"": 17282291710.82, ""流通市值"": 17281393131.32, ""行业"": ""化学原料"", ""上市时间"": ""2007-08-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""1.84%"", ""营业总收入同比增长率"": ""41.39%"", ""流动比率"": ""1.60"", ""速动比率"": ""1.37"", ""资产负债率"": ""38.06%""}",2025-06-25,2025-06-29,4.07,4.16,0.02211302211302213,涨3
True,"{""股票代码"": ""002145"", ""股票简称"": ""钛能化学"", ""总股本"": 3806672183.0, ""流通股"": 3806474258.0, ""总市值"": 17282291710.82, ""流通市值"": 17281393131.32, ""行业"": ""化学原料"", ""上市时间"": ""2007-08-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-27.54%"", ""营业总收入同比增长率"": ""1.31%"", ""流动比率"": ""1.57"", ""速动比率"": ""1.31"", ""资产负债率"": ""38.98%""}",2025-07-02,2025-07-06,4.16,4.13,-0.007211538461538547,跌1
True,"{""股票代码"": ""002145"", ""股票简称"": ""钛能化学"", ""总股本"": 3806672183.0, ""流通股"": 3806474258.0, ""总市值"": 17282291710.82, ""流通市值"": 17281393131.32, ""行业"": ""化学原料"", ""上市时间"": ""2007-08-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-27.54%"", ""营业总收入同比增长率"": ""1.31%"", ""流动比率"": ""1.57"", ""速动比率"": ""1.31"", ""资产负债率"": ""38.98%""}",2025-07-09,2025-07-13,4.13,4.28,0.03631961259079919,涨4
True,"{""股票代码"": ""002145"", ""股票简称"": ""钛能化学"", ""总股本"": 3806672183.0, ""流通股"": 3806474258.0, ""总市值"": 17282291710.82, ""流通市值"": 17281393131.32, ""行业"": ""化学原料"", ""上市时间"": ""2007-08-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-27.54%"", ""营业总收入同比增长率"": ""1.31%"", ""流动比率"": ""1.57"", ""速动比率"": ""1.31"", ""资产负债率"": ""38.98%""}",2025-07-16,2025-07-20,4.28,4.23,-0.011682242990654124,跌2
True,"{""股票代码"": ""002145"", ""股票简称"": ""钛能化学"", ""总股本"": 3806672183.0, ""流通股"": 3806474258.0, ""总市值"": 17282291710.82, ""流通市值"": 17281393131.32, ""行业"": ""化学原料"", ""上市时间"": ""2007-08-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-27.54%"", ""营业总收入同比增长率"": ""1.31%"", ""流动比率"": ""1.57"", ""速动比率"": ""1.31"", ""资产负债率"": ""38.98%""}",2025-07-23,2025-07-27,4.23,4.38,0.03546099290780136,涨4
True,"{""股票代码"": ""002145"", ""股票简称"": ""钛能化学"", ""总股本"": 3806672183.0, ""流通股"": 3806474258.0, ""总市值"": 17282291710.82, ""流通市值"": 17281393131.32, ""行业"": ""化学原料"", ""上市时间"": ""2007-08-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-27.54%"", ""营业总收入同比增长率"": ""1.31%"", ""流动比率"": ""1.57"", ""速动比率"": ""1.31"", ""资产负债率"": ""38.98%""}",2025-07-30,2025-08-03,4.38,4.2,-0.041095890410958846,跌5
