数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""603999"", ""股票简称"": ""读者传媒"", ""总股本"": 576000000.0, ""流通股"": 576000000.0, ""总市值"": 3772800000.0, ""流通市值"": 3772800000.0, ""行业"": ""出版"", ""上市时间"": ""2015-12-10""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""7.77%"", ""营业总收入同比增长率"": ""-18.16%"", ""流动比率"": ""3.96"", ""速动比率"": ""3.53"", ""资产负债率"": ""21.11%""}",2025-05-28,2025-06-01,5.96,6.1,0.02348993288590595,涨3
True,"{""股票代码"": ""603999"", ""股票简称"": ""读者传媒"", ""总股本"": 576000000.0, ""流通股"": 576000000.0, ""总市值"": 3772800000.0, ""流通市值"": 3772800000.0, ""行业"": ""出版"", ""上市时间"": ""2015-12-10""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""7.77%"", ""营业总收入同比增长率"": ""-18.16%"", ""流动比率"": ""3.96"", ""速动比率"": ""3.53"", ""资产负债率"": ""21.11%""}",2025-06-04,2025-06-08,6.1,6.22,0.01967213114754096,涨2
True,"{""股票代码"": ""603999"", ""股票简称"": ""读者传媒"", ""总股本"": 576000000.0, ""流通股"": 576000000.0, ""总市值"": 3772800000.0, ""流通市值"": 3772800000.0, ""行业"": ""出版"", ""上市时间"": ""2015-12-10""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""7.77%"", ""营业总收入同比增长率"": ""-18.16%"", ""流动比率"": ""3.96"", ""速动比率"": ""3.53"", ""资产负债率"": ""21.11%""}",2025-06-11,2025-06-15,6.22,6.4,0.02893890675241173,涨3
True,"{""股票代码"": ""603999"", ""股票简称"": ""读者传媒"", ""总股本"": 576000000.0, ""流通股"": 576000000.0, ""总市值"": 3772800000.0, ""流通市值"": 3772800000.0, ""行业"": ""出版"", ""上市时间"": ""2015-12-10""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""7.77%"", ""营业总收入同比增长率"": ""-18.16%"", ""流动比率"": ""3.96"", ""速动比率"": ""3.53"", ""资产负债率"": ""21.11%""}",2025-06-18,2025-06-22,6.4,6.21,-0.02968750000000009,跌3
True,"{""股票代码"": ""603999"", ""股票简称"": ""读者传媒"", ""总股本"": 576000000.0, ""流通股"": 576000000.0, ""总市值"": 3772800000.0, ""流通市值"": 3772800000.0, ""行业"": ""出版"", ""上市时间"": ""2015-12-10""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""7.77%"", ""营业总收入同比增长率"": ""-18.16%"", ""流动比率"": ""3.96"", ""速动比率"": ""3.53"", ""资产负债率"": ""21.11%""}",2025-06-25,2025-06-29,6.21,6.51,0.048309178743961345,涨5
True,"{""股票代码"": ""603999"", ""股票简称"": ""读者传媒"", ""总股本"": 576000000.0, ""流通股"": 576000000.0, ""总市值"": 3772800000.0, ""流通市值"": 3772800000.0, ""行业"": ""出版"", ""上市时间"": ""2015-12-10""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""14.33%"", ""营业总收入同比增长率"": ""-28.52%"", ""流动比率"": ""4.14"", ""速动比率"": ""3.68"", ""资产负债率"": ""20.21%""}",2025-07-02,2025-07-06,6.51,6.42,-0.013824884792626668,跌2
True,"{""股票代码"": ""603999"", ""股票简称"": ""读者传媒"", ""总股本"": 576000000.0, ""流通股"": 576000000.0, ""总市值"": 3772800000.0, ""流通市值"": 3772800000.0, ""行业"": ""出版"", ""上市时间"": ""2015-12-10""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""14.33%"", ""营业总收入同比增长率"": ""-28.52%"", ""流动比率"": ""4.14"", ""速动比率"": ""3.68"", ""资产负债率"": ""20.21%""}",2025-07-09,2025-07-13,6.42,6.74,0.049844236760124616,涨5
True,"{""股票代码"": ""603999"", ""股票简称"": ""读者传媒"", ""总股本"": 576000000.0, ""流通股"": 576000000.0, ""总市值"": 3772800000.0, ""流通市值"": 3772800000.0, ""行业"": ""出版"", ""上市时间"": ""2015-12-10""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""14.33%"", ""营业总收入同比增长率"": ""-28.52%"", ""流动比率"": ""4.14"", ""速动比率"": ""3.68"", ""资产负债率"": ""20.21%""}",2025-07-16,2025-07-20,6.74,6.68,-0.008902077151335397,跌1
True,"{""股票代码"": ""603999"", ""股票简称"": ""读者传媒"", ""总股本"": 576000000.0, ""流通股"": 576000000.0, ""总市值"": 3772800000.0, ""流通市值"": 3772800000.0, ""行业"": ""出版"", ""上市时间"": ""2015-12-10""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""14.33%"", ""营业总收入同比增长率"": ""-28.52%"", ""流动比率"": ""4.14"", ""速动比率"": ""3.68"", ""资产负债率"": ""20.21%""}",2025-07-23,2025-07-27,6.68,6.74,0.008982035928143839,涨1
True,"{""股票代码"": ""603999"", ""股票简称"": ""读者传媒"", ""总股本"": 576000000.0, ""流通股"": 576000000.0, ""总市值"": 3772800000.0, ""流通市值"": 3772800000.0, ""行业"": ""出版"", ""上市时间"": ""2015-12-10""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""14.33%"", ""营业总收入同比增长率"": ""-28.52%"", ""流动比率"": ""4.14"", ""速动比率"": ""3.68"", ""资产负债率"": ""20.21%""}",2025-07-30,2025-08-03,6.74,6.92,0.026706231454005858,涨3
True,"{""股票代码"": ""603999"", ""股票简称"": ""读者传媒"", ""总股本"": 576000000.0, ""流通股"": 576000000.0, ""总市值"": 3772800000.0, ""流通市值"": 3772800000.0, ""行业"": ""出版"", ""上市时间"": ""2015-12-10""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""14.33%"", ""营业总收入同比增长率"": ""-28.52%"", ""流动比率"": ""4.14"", ""速动比率"": ""3.68"", ""资产负债率"": ""20.21%""}",2025-08-06,2025-08-10,6.92,6.97,0.007225433526011571,涨1
