数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""300849"", ""股票简称"": ""锦盛新材"", ""总股本"": 150000000.0, ""流通股"": 110269863.0, ""总市值"": 3735000000.0, ""流通市值"": 2745719588.7, ""行业"": ""化妆品"", ""上市时间"": ""2020-07-10""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-290.10%"", ""营业总收入同比增长率"": ""10.97%"", ""流动比率"": ""2.77"", ""速动比率"": ""2.08"", ""资产负债率"": ""15.30%""}",2025-05-28,2025-06-01,14.25,14.84,0.041403508771929776,涨5
True,"{""股票代码"": ""300849"", ""股票简称"": ""锦盛新材"", ""总股本"": 150000000.0, ""流通股"": 110269863.0, ""总市值"": 3735000000.0, ""流通市值"": 2745719588.7, ""行业"": ""化妆品"", ""上市时间"": ""2020-07-10""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-290.10%"", ""营业总收入同比增长率"": ""10.97%"", ""流动比率"": ""2.77"", ""速动比率"": ""2.08"", ""资产负债率"": ""15.30%""}",2025-06-04,2025-06-08,14.84,16.81,0.13274932614555257,涨5+
True,"{""股票代码"": ""300849"", ""股票简称"": ""锦盛新材"", ""总股本"": 150000000.0, ""流通股"": 110269863.0, ""总市值"": 3735000000.0, ""流通市值"": 2745719588.7, ""行业"": ""化妆品"", ""上市时间"": ""2020-07-10""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-290.10%"", ""营业总收入同比增长率"": ""10.97%"", ""流动比率"": ""2.77"", ""速动比率"": ""2.08"", ""资产负债率"": ""15.30%""}",2025-06-11,2025-06-15,16.81,17.22,0.024390243902439046,涨3
True,"{""股票代码"": ""300849"", ""股票简称"": ""锦盛新材"", ""总股本"": 150000000.0, ""流通股"": 110269863.0, ""总市值"": 3735000000.0, ""流通市值"": 2745719588.7, ""行业"": ""化妆品"", ""上市时间"": ""2020-07-10""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-290.10%"", ""营业总收入同比增长率"": ""10.97%"", ""流动比率"": ""2.77"", ""速动比率"": ""2.08"", ""资产负债率"": ""15.30%""}",2025-06-18,2025-06-22,17.22,16.55,-0.0389082462253193,跌4
True,"{""股票代码"": ""300849"", ""股票简称"": ""锦盛新材"", ""总股本"": 150000000.0, ""流通股"": 110269863.0, ""总市值"": 3735000000.0, ""流通市值"": 2745719588.7, ""行业"": ""化妆品"", ""上市时间"": ""2020-07-10""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-290.10%"", ""营业总收入同比增长率"": ""10.97%"", ""流动比率"": ""2.77"", ""速动比率"": ""2.08"", ""资产负债率"": ""15.30%""}",2025-06-25,2025-06-29,16.55,16.48,-0.004229607250755274,平
True,"{""股票代码"": ""300849"", ""股票简称"": ""锦盛新材"", ""总股本"": 150000000.0, ""流通股"": 110269863.0, ""总市值"": 3735000000.0, ""流通市值"": 2745719588.7, ""行业"": ""化妆品"", ""上市时间"": ""2020-07-10""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-420.86%"", ""营业总收入同比增长率"": ""-23.02%"", ""流动比率"": ""2.56"", ""速动比率"": ""1.88"", ""资产负债率"": ""17.31%""}",2025-07-02,2025-07-06,16.48,12.9,-0.21723300970873782,跌5+
True,"{""股票代码"": ""300849"", ""股票简称"": ""锦盛新材"", ""总股本"": 150000000.0, ""流通股"": 110269863.0, ""总市值"": 3735000000.0, ""流通市值"": 2745719588.7, ""行业"": ""化妆品"", ""上市时间"": ""2020-07-10""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-420.86%"", ""营业总收入同比增长率"": ""-23.02%"", ""流动比率"": ""2.56"", ""速动比率"": ""1.88"", ""资产负债率"": ""17.31%""}",2025-07-09,2025-07-13,12.9,12.8,-0.007751937984496138,跌1
True,"{""股票代码"": ""300849"", ""股票简称"": ""锦盛新材"", ""总股本"": 150000000.0, ""流通股"": 110269863.0, ""总市值"": 3735000000.0, ""流通市值"": 2745719588.7, ""行业"": ""化妆品"", ""上市时间"": ""2020-07-10""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-420.86%"", ""营业总收入同比增长率"": ""-23.02%"", ""流动比率"": ""2.56"", ""速动比率"": ""1.88"", ""资产负债率"": ""17.31%""}",2025-07-16,2025-07-20,12.8,12.59,-0.016406250000000067,跌2
True,"{""股票代码"": ""300849"", ""股票简称"": ""锦盛新材"", ""总股本"": 150000000.0, ""流通股"": 110269863.0, ""总市值"": 3735000000.0, ""流通市值"": 2745719588.7, ""行业"": ""化妆品"", ""上市时间"": ""2020-07-10""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-420.86%"", ""营业总收入同比增长率"": ""-23.02%"", ""流动比率"": ""2.56"", ""速动比率"": ""1.88"", ""资产负债率"": ""17.31%""}",2025-07-23,2025-07-27,12.59,12.61,0.001588562351072298,平
True,"{""股票代码"": ""300849"", ""股票简称"": ""锦盛新材"", ""总股本"": 150000000.0, ""流通股"": 110269863.0, ""总市值"": 3735000000.0, ""流通市值"": 2745719588.7, ""行业"": ""化妆品"", ""上市时间"": ""2020-07-10""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-420.86%"", ""营业总收入同比增长率"": ""-23.02%"", ""流动比率"": ""2.56"", ""速动比率"": ""1.88"", ""资产负债率"": ""17.31%""}",2025-07-30,2025-08-03,12.61,13.14,0.04203013481364004,涨5
