数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""002742"", ""股票简称"": ""三圣股份"", ""总股本"": 684102041.0, ""流通股"": 523960123.0, ""总市值"": 3263166735.5699997, ""流通市值"": 2499289786.7099996, ""行业"": ""化学制药"", ""上市时间"": ""2015-02-17""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-132.59%"", ""营业总收入同比增长率"": ""-32.52%"", ""流动比率"": ""0.37"", ""速动比率"": ""0.22"", ""资产负债率"": ""115.32%""}",2025-05-28,2025-06-01,4.04,4.25,0.051980198019802026,涨5+
True,"{""股票代码"": ""002742"", ""股票简称"": ""三圣股份"", ""总股本"": 684102041.0, ""流通股"": 523960123.0, ""总市值"": 3263166735.5699997, ""流通市值"": 2499289786.7099996, ""行业"": ""化学制药"", ""上市时间"": ""2015-02-17""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-132.59%"", ""营业总收入同比增长率"": ""-32.52%"", ""流动比率"": ""0.37"", ""速动比率"": ""0.22"", ""资产负债率"": ""115.32%""}",2025-06-04,2025-06-08,4.25,4.31,0.014117647058823346,涨2
True,"{""股票代码"": ""002742"", ""股票简称"": ""三圣股份"", ""总股本"": 684102041.0, ""流通股"": 523960123.0, ""总市值"": 3263166735.5699997, ""流通市值"": 2499289786.7099996, ""行业"": ""化学制药"", ""上市时间"": ""2015-02-17""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-132.59%"", ""营业总收入同比增长率"": ""-32.52%"", ""流动比率"": ""0.37"", ""速动比率"": ""0.22"", ""资产负债率"": ""115.32%""}",2025-06-11,2025-06-15,4.31,4.81,0.11600928074245931,涨5+
True,"{""股票代码"": ""002742"", ""股票简称"": ""三圣股份"", ""总股本"": 684102041.0, ""流通股"": 523960123.0, ""总市值"": 3263166735.5699997, ""流通市值"": 2499289786.7099996, ""行业"": ""化学制药"", ""上市时间"": ""2015-02-17""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-132.59%"", ""营业总收入同比增长率"": ""-32.52%"", ""流动比率"": ""0.37"", ""速动比率"": ""0.22"", ""资产负债率"": ""115.32%""}",2025-06-18,2025-06-22,4.81,4.67,-0.029106029106028997,跌3
True,"{""股票代码"": ""002742"", ""股票简称"": ""三圣股份"", ""总股本"": 684102041.0, ""流通股"": 523960123.0, ""总市值"": 3263166735.5699997, ""流通市值"": 2499289786.7099996, ""行业"": ""化学制药"", ""上市时间"": ""2015-02-17""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-132.59%"", ""营业总收入同比增长率"": ""-32.52%"", ""流动比率"": ""0.37"", ""速动比率"": ""0.22"", ""资产负债率"": ""115.32%""}",2025-06-25,2025-06-29,4.67,4.64,-0.0064239828693790635,跌1
True,"{""股票代码"": ""002742"", ""股票简称"": ""三圣股份"", ""总股本"": 684102041.0, ""流通股"": 523960123.0, ""总市值"": 3263166735.5699997, ""流通市值"": 2499289786.7099996, ""行业"": ""化学制药"", ""上市时间"": ""2015-02-17""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-56.46%"", ""营业总收入同比增长率"": ""-35.12%"", ""流动比率"": ""0.36"", ""速动比率"": ""0.20"", ""资产负债率"": ""117.77%""}",2025-07-02,2025-07-06,4.64,4.77,0.028017241379310276,涨3
True,"{""股票代码"": ""002742"", ""股票简称"": ""三圣股份"", ""总股本"": 684102041.0, ""流通股"": 523960123.0, ""总市值"": 3263166735.5699997, ""流通市值"": 2499289786.7099996, ""行业"": ""化学制药"", ""上市时间"": ""2015-02-17""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-56.46%"", ""营业总收入同比增长率"": ""-35.12%"", ""流动比率"": ""0.36"", ""速动比率"": ""0.20"", ""资产负债率"": ""117.77%""}",2025-07-09,2025-07-13,4.77,4.79,0.004192872117400492,平
True,"{""股票代码"": ""002742"", ""股票简称"": ""三圣股份"", ""总股本"": 684102041.0, ""流通股"": 523960123.0, ""总市值"": 3263166735.5699997, ""流通市值"": 2499289786.7099996, ""行业"": ""化学制药"", ""上市时间"": ""2015-02-17""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-56.46%"", ""营业总收入同比增长率"": ""-35.12%"", ""流动比率"": ""0.36"", ""速动比率"": ""0.20"", ""资产负债率"": ""117.77%""}",2025-07-16,2025-07-20,4.79,4.8,0.0020876826722338038,平
True,"{""股票代码"": ""002742"", ""股票简称"": ""三圣股份"", ""总股本"": 684102041.0, ""流通股"": 523960123.0, ""总市值"": 3263166735.5699997, ""流通市值"": 2499289786.7099996, ""行业"": ""化学制药"", ""上市时间"": ""2015-02-17""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-56.46%"", ""营业总收入同比增长率"": ""-35.12%"", ""流动比率"": ""0.36"", ""速动比率"": ""0.20"", ""资产负债率"": ""117.77%""}",2025-07-23,2025-07-27,4.8,4.8,0.0,平
True,"{""股票代码"": ""002742"", ""股票简称"": ""三圣股份"", ""总股本"": 684102041.0, ""流通股"": 523960123.0, ""总市值"": 3263166735.5699997, ""流通市值"": 2499289786.7099996, ""行业"": ""化学制药"", ""上市时间"": ""2015-02-17""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-56.46%"", ""营业总收入同比增长率"": ""-35.12%"", ""流动比率"": ""0.36"", ""速动比率"": ""0.20"", ""资产负债率"": ""117.77%""}",2025-07-30,2025-08-03,4.8,4.94,0.029166666666666785,涨3
