数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""301299"", ""股票简称"": ""卓创资讯"", ""总股本"": 60662620.0, ""流通股"": 44779209.0, ""总市值"": 3556042784.3999996, ""流通市值"": 2624957231.58, ""行业"": ""数字媒体"", ""上市时间"": ""2022-10-19""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-25.09%"", ""营业总收入同比增长率"": ""5.33%"", ""流动比率"": ""1.18"", ""速动比率"": ""0.83"", ""资产负债率"": ""39.34%""}",2025-05-28,2025-06-01,54.49,54.29,-0.003670398238208916,平
True,"{""股票代码"": ""301299"", ""股票简称"": ""卓创资讯"", ""总股本"": 60662620.0, ""流通股"": 44779209.0, ""总市值"": 3556042784.3999996, ""流通市值"": 2624957231.58, ""行业"": ""数字媒体"", ""上市时间"": ""2022-10-19""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-25.09%"", ""营业总收入同比增长率"": ""5.33%"", ""流动比率"": ""1.18"", ""速动比率"": ""0.83"", ""资产负债率"": ""39.34%""}",2025-06-04,2025-06-08,54.29,58.57,0.07883588137778608,涨5+
True,"{""股票代码"": ""301299"", ""股票简称"": ""卓创资讯"", ""总股本"": 60662620.0, ""流通股"": 44779209.0, ""总市值"": 3556042784.3999996, ""流通市值"": 2624957231.58, ""行业"": ""数字媒体"", ""上市时间"": ""2022-10-19""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-25.09%"", ""营业总收入同比增长率"": ""5.33%"", ""流动比率"": ""1.18"", ""速动比率"": ""0.83"", ""资产负债率"": ""39.34%""}",2025-06-11,2025-06-15,58.57,58.5,-0.00119515110124635,平
True,"{""股票代码"": ""301299"", ""股票简称"": ""卓创资讯"", ""总股本"": 60662620.0, ""流通股"": 44779209.0, ""总市值"": 3556042784.3999996, ""流通市值"": 2624957231.58, ""行业"": ""数字媒体"", ""上市时间"": ""2022-10-19""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-25.09%"", ""营业总收入同比增长率"": ""5.33%"", ""流动比率"": ""1.18"", ""速动比率"": ""0.83"", ""资产负债率"": ""39.34%""}",2025-06-18,2025-06-22,58.5,55.71,-0.0476923076923077,跌5
True,"{""股票代码"": ""301299"", ""股票简称"": ""卓创资讯"", ""总股本"": 60662620.0, ""流通股"": 44779209.0, ""总市值"": 3556042784.3999996, ""流通市值"": 2624957231.58, ""行业"": ""数字媒体"", ""上市时间"": ""2022-10-19""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-25.09%"", ""营业总收入同比增长率"": ""5.33%"", ""流动比率"": ""1.18"", ""速动比率"": ""0.83"", ""资产负债率"": ""39.34%""}",2025-06-25,2025-06-29,55.71,62.46,0.12116316639741509,涨5+
True,"{""股票代码"": ""301299"", ""股票简称"": ""卓创资讯"", ""总股本"": 60662620.0, ""流通股"": 44779209.0, ""总市值"": 3556042784.3999996, ""流通市值"": 2624957231.58, ""行业"": ""数字媒体"", ""上市时间"": ""2022-10-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""13.77%"", ""营业总收入同比增长率"": ""26.63%"", ""流动比率"": ""1.11"", ""速动比率"": ""0.74"", ""资产负债率"": ""40.06%""}",2025-07-02,2025-07-06,62.46,59.45,-0.04819084213896896,跌5
True,"{""股票代码"": ""301299"", ""股票简称"": ""卓创资讯"", ""总股本"": 60662620.0, ""流通股"": 44779209.0, ""总市值"": 3556042784.3999996, ""流通市值"": 2624957231.58, ""行业"": ""数字媒体"", ""上市时间"": ""2022-10-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""13.77%"", ""营业总收入同比增长率"": ""26.63%"", ""流动比率"": ""1.11"", ""速动比率"": ""0.74"", ""资产负债率"": ""40.06%""}",2025-07-09,2025-07-13,59.45,65.45,0.10092514718250634,涨5+
True,"{""股票代码"": ""301299"", ""股票简称"": ""卓创资讯"", ""总股本"": 60662620.0, ""流通股"": 44779209.0, ""总市值"": 3556042784.3999996, ""流通市值"": 2624957231.58, ""行业"": ""数字媒体"", ""上市时间"": ""2022-10-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""13.77%"", ""营业总收入同比增长率"": ""26.63%"", ""流动比率"": ""1.11"", ""速动比率"": ""0.74"", ""资产负债率"": ""40.06%""}",2025-07-16,2025-07-20,65.45,63.75,-0.025974025974025983,跌3
True,"{""股票代码"": ""301299"", ""股票简称"": ""卓创资讯"", ""总股本"": 60662620.0, ""流通股"": 44779209.0, ""总市值"": 3556042784.3999996, ""流通市值"": 2624957231.58, ""行业"": ""数字媒体"", ""上市时间"": ""2022-10-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""13.77%"", ""营业总收入同比增长率"": ""26.63%"", ""流动比率"": ""1.11"", ""速动比率"": ""0.74"", ""资产负债率"": ""40.06%""}",2025-07-23,2025-07-27,63.75,66.27,0.03952941176470581,涨4
True,"{""股票代码"": ""301299"", ""股票简称"": ""卓创资讯"", ""总股本"": 60662620.0, ""流通股"": 44779209.0, ""总市值"": 3556042784.3999996, ""流通市值"": 2624957231.58, ""行业"": ""数字媒体"", ""上市时间"": ""2022-10-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""13.77%"", ""营业总收入同比增长率"": ""26.63%"", ""流动比率"": ""1.11"", ""速动比率"": ""0.74"", ""资产负债率"": ""40.06%""}",2025-07-30,2025-08-03,66.27,64.07,-0.03319752527538866,跌4
True,"{""股票代码"": ""301299"", ""股票简称"": ""卓创资讯"", ""总股本"": 60662620.0, ""流通股"": 44779209.0, ""总市值"": 3556042784.3999996, ""流通市值"": 2624957231.58, ""行业"": ""数字媒体"", ""上市时间"": ""2022-10-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""13.77%"", ""营业总收入同比增长率"": ""26.63%"", ""流动比率"": ""1.11"", ""速动比率"": ""0.74"", ""资产负债率"": ""40.06%""}",2025-08-06,2025-08-10,64.07,62.13,-0.03027938192601831,跌4
