数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""000096"", ""股票简称"": ""广聚能源"", ""总股本"": 528000000.0, ""流通股"": 510848000.0, ""总市值"": 4767840000.0, ""流通市值"": 4612957440.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2000-07-24""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""110.99%"", ""营业总收入同比增长率"": ""-37.87%"", ""流动比率"": ""16.57"", ""速动比率"": ""11.65"", ""资产负债率"": ""5.66%""}",2025-05-28,2025-06-01,17.23,14.47,-0.16018572257690078,跌5+
True,"{""股票代码"": ""000096"", ""股票简称"": ""广聚能源"", ""总股本"": 528000000.0, ""流通股"": 510848000.0, ""总市值"": 4767840000.0, ""流通市值"": 4612957440.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2000-07-24""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""110.99%"", ""营业总收入同比增长率"": ""-37.87%"", ""流动比率"": ""16.57"", ""速动比率"": ""11.65"", ""资产负债率"": ""5.66%""}",2025-06-04,2025-06-08,14.47,13.7,-0.05321354526606781,跌5+
True,"{""股票代码"": ""000096"", ""股票简称"": ""广聚能源"", ""总股本"": 528000000.0, ""流通股"": 510848000.0, ""总市值"": 4767840000.0, ""流通市值"": 4612957440.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2000-07-24""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""110.99%"", ""营业总收入同比增长率"": ""-37.87%"", ""流动比率"": ""16.57"", ""速动比率"": ""11.65"", ""资产负债率"": ""5.66%""}",2025-06-11,2025-06-15,13.7,14.13,0.03138686131386881,涨4
True,"{""股票代码"": ""000096"", ""股票简称"": ""广聚能源"", ""总股本"": 528000000.0, ""流通股"": 510848000.0, ""总市值"": 4767840000.0, ""流通市值"": 4612957440.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2000-07-24""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""110.99%"", ""营业总收入同比增长率"": ""-37.87%"", ""流动比率"": ""16.57"", ""速动比率"": ""11.65"", ""资产负债率"": ""5.66%""}",2025-06-18,2025-06-22,14.13,13.64,-0.0346779900920029,跌4
True,"{""股票代码"": ""000096"", ""股票简称"": ""广聚能源"", ""总股本"": 528000000.0, ""流通股"": 510848000.0, ""总市值"": 4767840000.0, ""流通市值"": 4612957440.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2000-07-24""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""110.99%"", ""营业总收入同比增长率"": ""-37.87%"", ""流动比率"": ""16.57"", ""速动比率"": ""11.65"", ""资产负债率"": ""5.66%""}",2025-06-25,2025-06-29,13.64,12.8,-0.061583577712609916,跌5+
True,"{""股票代码"": ""000096"", ""股票简称"": ""广聚能源"", ""总股本"": 528000000.0, ""流通股"": 510848000.0, ""总市值"": 4767840000.0, ""流通市值"": 4612957440.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2000-07-24""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-133.32%"", ""营业总收入同比增长率"": ""-30.07%"", ""流动比率"": ""6.97"", ""速动比率"": ""5.09"", ""资产负债率"": ""8.82%""}",2025-07-02,2025-07-06,12.8,12.84,0.0031249999999998224,平
True,"{""股票代码"": ""000096"", ""股票简称"": ""广聚能源"", ""总股本"": 528000000.0, ""流通股"": 510848000.0, ""总市值"": 4767840000.0, ""流通市值"": 4612957440.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2000-07-24""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-133.32%"", ""营业总收入同比增长率"": ""-30.07%"", ""流动比率"": ""6.97"", ""速动比率"": ""5.09"", ""资产负债率"": ""8.82%""}",2025-07-09,2025-07-13,12.84,12.79,-0.003894080996884819,平
True,"{""股票代码"": ""000096"", ""股票简称"": ""广聚能源"", ""总股本"": 528000000.0, ""流通股"": 510848000.0, ""总市值"": 4767840000.0, ""流通市值"": 4612957440.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2000-07-24""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-133.32%"", ""营业总收入同比增长率"": ""-30.07%"", ""流动比率"": ""6.97"", ""速动比率"": ""5.09"", ""资产负债率"": ""8.82%""}",2025-07-16,2025-07-20,12.79,12.42,-0.028928850664581618,跌3
True,"{""股票代码"": ""000096"", ""股票简称"": ""广聚能源"", ""总股本"": 528000000.0, ""流通股"": 510848000.0, ""总市值"": 4767840000.0, ""流通市值"": 4612957440.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2000-07-24""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-133.32%"", ""营业总收入同比增长率"": ""-30.07%"", ""流动比率"": ""6.97"", ""速动比率"": ""5.09"", ""资产负债率"": ""8.82%""}",2025-07-23,2025-07-27,12.42,12.55,0.01046698872785834,涨2
True,"{""股票代码"": ""000096"", ""股票简称"": ""广聚能源"", ""总股本"": 528000000.0, ""流通股"": 510848000.0, ""总市值"": 4767840000.0, ""流通市值"": 4612957440.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2000-07-24""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-133.32%"", ""营业总收入同比增长率"": ""-30.07%"", ""流动比率"": ""6.97"", ""速动比率"": ""5.09"", ""资产负债率"": ""8.82%""}",2025-07-30,2025-08-03,12.55,12.09,-0.03665338645418337,跌4
True,"{""股票代码"": ""000096"", ""股票简称"": ""广聚能源"", ""总股本"": 528000000.0, ""流通股"": 510848000.0, ""总市值"": 4767840000.0, ""流通市值"": 4612957440.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2000-07-24""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-133.32%"", ""营业总收入同比增长率"": ""-30.07%"", ""流动比率"": ""6.97"", ""速动比率"": ""5.09"", ""资产负债率"": ""8.82%""}",2025-08-06,2025-08-10,12.09,12.1,0.0008271298593878207,平
True,"{""股票代码"": ""000096"", ""股票简称"": ""广聚能源"", ""总股本"": 528000000.0, ""流通股"": 510848000.0, ""总市值"": 4767840000.0, ""流通市值"": 4612957440.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2000-07-24""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-133.32%"", ""营业总收入同比增长率"": ""-30.07%"", ""流动比率"": ""6.97"", ""速动比率"": ""5.09"", ""资产负债率"": ""8.82%""}",2025-08-13,2025-08-17,12.1,12.04,-0.0049586776859504855,平
True,"{""股票代码"": ""000096"", ""股票简称"": ""广聚能源"", ""总股本"": 528000000.0, ""流通股"": 510848000.0, ""总市值"": 4767840000.0, ""流通市值"": 4612957440.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2000-07-24""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-133.32%"", ""营业总收入同比增长率"": ""-30.07%"", ""流动比率"": ""6.97"", ""速动比率"": ""5.09"", ""资产负债率"": ""8.82%""}",2025-08-20,2025-08-24,12.04,12.26,0.0182724252491695,涨2
True,"{""股票代码"": ""000096"", ""股票简称"": ""广聚能源"", ""总股本"": 528000000.0, ""流通股"": 510848000.0, ""总市值"": 4767840000.0, ""流通市值"": 4612957440.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2000-07-24""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-133.32%"", ""营业总收入同比增长率"": ""-30.07%"", ""流动比率"": ""6.97"", ""速动比率"": ""5.09"", ""资产负债率"": ""8.82%""}",2025-08-27,2025-08-31,12.26,11.77,-0.039967373572593834,跌4
True,"{""股票代码"": ""000096"", ""股票简称"": ""广聚能源"", ""总股本"": 528000000.0, ""流通股"": 510848000.0, ""总市值"": 4767840000.0, ""流通市值"": 4612957440.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2000-07-24""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-133.32%"", ""营业总收入同比增长率"": ""-30.07%"", ""流动比率"": ""6.97"", ""速动比率"": ""5.09"", ""资产负债率"": ""8.82%""}",2025-09-03,2025-09-07,11.77,11.55,-0.01869158878504662,跌2
True,"{""股票代码"": ""000096"", ""股票简称"": ""广聚能源"", ""总股本"": 528000000.0, ""流通股"": 510848000.0, ""总市值"": 4767840000.0, ""流通市值"": 4612957440.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2000-07-24""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-133.32%"", ""营业总收入同比增长率"": ""-30.07%"", ""流动比率"": ""6.97"", ""速动比率"": ""5.09"", ""资产负债率"": ""8.82%""}",2025-09-10,2025-09-14,11.55,11.68,0.011255411255411074,涨2
True,"{""股票代码"": ""000096"", ""股票简称"": ""广聚能源"", ""总股本"": 528000000.0, ""流通股"": 510848000.0, ""总市值"": 4767840000.0, ""流通市值"": 4612957440.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2000-07-24""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-133.32%"", ""营业总收入同比增长率"": ""-30.07%"", ""流动比率"": ""6.97"", ""速动比率"": ""5.09"", ""资产负债率"": ""8.82%""}",2025-09-17,2025-09-21,11.68,11.47,-0.017979452054794454,跌2
