数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""003022"", ""股票简称"": ""联泓新科"", ""总股本"": 1335568000.0, ""流通股"": 1334431825.0, ""总市值"": 33562823840.0, ""流通市值"": 33534271762.25, ""行业"": ""光伏设备"", ""上市时间"": ""2020-12-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""38.83%"", ""营业总收入同比增长率"": ""3.48%"", ""流动比率"": ""0.79"", ""速动比率"": ""0.58"", ""资产负债率"": ""62.84%""}",2025-05-28,2025-06-01,14.81,15.05,0.01620526671168121,涨2
True,"{""股票代码"": ""003022"", ""股票简称"": ""联泓新科"", ""总股本"": 1335568000.0, ""流通股"": 1334431825.0, ""总市值"": 33562823840.0, ""流通市值"": 33534271762.25, ""行业"": ""光伏设备"", ""上市时间"": ""2020-12-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""38.83%"", ""营业总收入同比增长率"": ""3.48%"", ""流动比率"": ""0.79"", ""速动比率"": ""0.58"", ""资产负债率"": ""62.84%""}",2025-06-04,2025-06-08,15.05,15.37,0.02126245847176067,涨3
True,"{""股票代码"": ""003022"", ""股票简称"": ""联泓新科"", ""总股本"": 1335568000.0, ""流通股"": 1334431825.0, ""总市值"": 33562823840.0, ""流通市值"": 33534271762.25, ""行业"": ""光伏设备"", ""上市时间"": ""2020-12-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""38.83%"", ""营业总收入同比增长率"": ""3.48%"", ""流动比率"": ""0.79"", ""速动比率"": ""0.58"", ""资产负债率"": ""62.84%""}",2025-06-11,2025-06-15,15.37,15.07,-0.01951854261548469,跌2
True,"{""股票代码"": ""003022"", ""股票简称"": ""联泓新科"", ""总股本"": 1335568000.0, ""流通股"": 1334431825.0, ""总市值"": 33562823840.0, ""流通市值"": 33534271762.25, ""行业"": ""光伏设备"", ""上市时间"": ""2020-12-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""38.83%"", ""营业总收入同比增长率"": ""3.48%"", ""流动比率"": ""0.79"", ""速动比率"": ""0.58"", ""资产负债率"": ""62.84%""}",2025-06-18,2025-06-22,15.07,14.84,-0.015262110152621133,跌2
True,"{""股票代码"": ""003022"", ""股票简称"": ""联泓新科"", ""总股本"": 1335568000.0, ""流通股"": 1334431825.0, ""总市值"": 33562823840.0, ""流通市值"": 33534271762.25, ""行业"": ""光伏设备"", ""上市时间"": ""2020-12-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""38.83%"", ""营业总收入同比增长率"": ""3.48%"", ""流动比率"": ""0.79"", ""速动比率"": ""0.58"", ""资产负债率"": ""62.84%""}",2025-06-25,2025-06-29,14.84,15.61,0.05188679245283012,涨5+
True,"{""股票代码"": ""003022"", ""股票简称"": ""联泓新科"", ""总股本"": 1335568000.0, ""流通股"": 1334431825.0, ""总市值"": 33562823840.0, ""流通市值"": 33534271762.25, ""行业"": ""光伏设备"", ""上市时间"": ""2020-12-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-0.07%"", ""营业总收入同比增长率"": ""-24.85%"", ""流动比率"": ""0.66"", ""速动比率"": ""0.45"", ""资产负债率"": ""64.06%""}",2025-07-02,2025-07-06,15.61,15.45,-0.010249839846252384,跌2
True,"{""股票代码"": ""003022"", ""股票简称"": ""联泓新科"", ""总股本"": 1335568000.0, ""流通股"": 1334431825.0, ""总市值"": 33562823840.0, ""流通市值"": 33534271762.25, ""行业"": ""光伏设备"", ""上市时间"": ""2020-12-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-0.07%"", ""营业总收入同比增长率"": ""-24.85%"", ""流动比率"": ""0.66"", ""速动比率"": ""0.45"", ""资产负债率"": ""64.06%""}",2025-07-09,2025-07-13,15.45,15.88,0.02783171521035599,涨3
True,"{""股票代码"": ""003022"", ""股票简称"": ""联泓新科"", ""总股本"": 1335568000.0, ""流通股"": 1334431825.0, ""总市值"": 33562823840.0, ""流通市值"": 33534271762.25, ""行业"": ""光伏设备"", ""上市时间"": ""2020-12-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-0.07%"", ""营业总收入同比增长率"": ""-24.85%"", ""流动比率"": ""0.66"", ""速动比率"": ""0.45"", ""资产负债率"": ""64.06%""}",2025-07-16,2025-07-20,15.88,15.9,0.0012594458438286438,平
True,"{""股票代码"": ""003022"", ""股票简称"": ""联泓新科"", ""总股本"": 1335568000.0, ""流通股"": 1334431825.0, ""总市值"": 33562823840.0, ""流通市值"": 33534271762.25, ""行业"": ""光伏设备"", ""上市时间"": ""2020-12-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-0.07%"", ""营业总收入同比增长率"": ""-24.85%"", ""流动比率"": ""0.66"", ""速动比率"": ""0.45"", ""资产负债率"": ""64.06%""}",2025-07-23,2025-07-27,15.9,16.45,0.03459119496855334,涨4
True,"{""股票代码"": ""003022"", ""股票简称"": ""联泓新科"", ""总股本"": 1335568000.0, ""流通股"": 1334431825.0, ""总市值"": 33562823840.0, ""流通市值"": 33534271762.25, ""行业"": ""光伏设备"", ""上市时间"": ""2020-12-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-0.07%"", ""营业总收入同比增长率"": ""-24.85%"", ""流动比率"": ""0.66"", ""速动比率"": ""0.45"", ""资产负债率"": ""64.06%""}",2025-07-30,2025-08-03,16.45,16.04,-0.02492401215805473,跌3
