数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-26.61%"", ""营业总收入同比增长率"": ""-42.82%"", ""流动比率"": ""1.72"", ""速动比率"": ""0.69"", ""资产负债率"": ""44.66%""}",2025-05-28,2025-06-01,3.71,3.73,0.005390835579514919,涨1
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-26.61%"", ""营业总收入同比增长率"": ""-42.82%"", ""流动比率"": ""1.72"", ""速动比率"": ""0.69"", ""资产负债率"": ""44.66%""}",2025-06-04,2025-06-08,3.73,3.84,0.029490616621983934,涨3
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-26.61%"", ""营业总收入同比增长率"": ""-42.82%"", ""流动比率"": ""1.72"", ""速动比率"": ""0.69"", ""资产负债率"": ""44.66%""}",2025-06-11,2025-06-15,3.84,3.96,0.03125,涨4
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-26.61%"", ""营业总收入同比增长率"": ""-42.82%"", ""流动比率"": ""1.72"", ""速动比率"": ""0.69"", ""资产负债率"": ""44.66%""}",2025-06-18,2025-06-22,3.96,4.11,0.03787878787878807,涨4
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-26.61%"", ""营业总收入同比增长率"": ""-42.82%"", ""流动比率"": ""1.72"", ""速动比率"": ""0.69"", ""资产负债率"": ""44.66%""}",2025-06-25,2025-06-29,4.11,4.04,-0.017031630170316392,跌2
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-288.13%"", ""营业总收入同比增长率"": ""-61.00%"", ""流动比率"": ""1.80"", ""速动比率"": ""0.64"", ""资产负债率"": ""45.17%""}",2025-07-02,2025-07-06,4.04,3.95,-0.022277227722772297,跌3
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-288.13%"", ""营业总收入同比增长率"": ""-61.00%"", ""流动比率"": ""1.80"", ""速动比率"": ""0.64"", ""资产负债率"": ""45.17%""}",2025-07-09,2025-07-13,3.95,4.08,0.032911392405063244,涨4
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-288.13%"", ""营业总收入同比增长率"": ""-61.00%"", ""流动比率"": ""1.80"", ""速动比率"": ""0.64"", ""资产负债率"": ""45.17%""}",2025-07-16,2025-07-20,4.08,4.01,-0.01715686274509809,跌2
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-288.13%"", ""营业总收入同比增长率"": ""-61.00%"", ""流动比率"": ""1.80"", ""速动比率"": ""0.64"", ""资产负债率"": ""45.17%""}",2025-07-23,2025-07-27,4.01,4.35,0.08478802992518708,涨5+
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-288.13%"", ""营业总收入同比增长率"": ""-61.00%"", ""流动比率"": ""1.80"", ""速动比率"": ""0.64"", ""资产负债率"": ""45.17%""}",2025-07-30,2025-08-03,4.35,4.35,0.0,平
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-288.13%"", ""营业总收入同比增长率"": ""-61.00%"", ""流动比率"": ""1.80"", ""速动比率"": ""0.64"", ""资产负债率"": ""45.17%""}",2025-08-06,2025-08-10,4.35,4.51,0.0367816091954023,涨4
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-288.13%"", ""营业总收入同比增长率"": ""-61.00%"", ""流动比率"": ""1.80"", ""速动比率"": ""0.64"", ""资产负债率"": ""45.17%""}",2025-08-13,2025-08-17,4.51,4.4,-0.024390243902438935,跌3
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-288.13%"", ""营业总收入同比增长率"": ""-61.00%"", ""流动比率"": ""1.80"", ""速动比率"": ""0.64"", ""资产负债率"": ""45.17%""}",2025-08-20,2025-08-24,4.4,4.49,0.020454545454545503,涨3
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-288.13%"", ""营业总收入同比增长率"": ""-61.00%"", ""流动比率"": ""1.80"", ""速动比率"": ""0.64"", ""资产负债率"": ""45.17%""}",2025-08-27,2025-08-31,4.49,4.21,-0.062360801781737196,跌5+
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-288.13%"", ""营业总收入同比增长率"": ""-61.00%"", ""流动比率"": ""1.80"", ""速动比率"": ""0.64"", ""资产负债率"": ""45.17%""}",2025-09-03,2025-09-07,4.21,4.15,-0.014251781472684022,跌2
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-288.13%"", ""营业总收入同比增长率"": ""-61.00%"", ""流动比率"": ""1.80"", ""速动比率"": ""0.64"", ""资产负债率"": ""45.17%""}",2025-09-10,2025-09-14,4.15,4.2,0.012048192771084265,涨2
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-288.13%"", ""营业总收入同比增长率"": ""-61.00%"", ""流动比率"": ""1.80"", ""速动比率"": ""0.64"", ""资产负债率"": ""45.17%""}",2025-09-17,2025-09-21,4.2,4.84,0.15238095238095228,涨5+
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-288.13%"", ""营业总收入同比增长率"": ""-61.00%"", ""流动比率"": ""1.80"", ""速动比率"": ""0.64"", ""资产负债率"": ""45.17%""}",2025-09-24,2025-09-28,4.84,4.38,-0.0950413223140496,跌5+
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""-15.17%"", ""营业总收入同比增长率"": ""2.61%"", ""流动比率"": ""1.85"", ""速动比率"": ""0.69"", ""资产负债率"": ""42.79%""}",2025-10-01,2025-10-05,4.38,4.36,-0.004566210045662045,平
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""-15.17%"", ""营业总收入同比增长率"": ""2.61%"", ""流动比率"": ""1.85"", ""速动比率"": ""0.69"", ""资产负债率"": ""42.79%""}",2025-10-08,2025-10-12,4.36,4.49,0.029816513761467878,涨3
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""-15.17%"", ""营业总收入同比增长率"": ""2.61%"", ""流动比率"": ""1.85"", ""速动比率"": ""0.69"", ""资产负债率"": ""42.79%""}",2025-10-15,2025-10-19,4.49,4.21,-0.062360801781737196,跌5+
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""-15.17%"", ""营业总收入同比增长率"": ""2.61%"", ""流动比率"": ""1.85"", ""速动比率"": ""0.69"", ""资产负债率"": ""42.79%""}",2025-10-22,2025-10-26,4.21,4.29,0.019002375296912177,涨2
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""-15.17%"", ""营业总收入同比增长率"": ""2.61%"", ""流动比率"": ""1.85"", ""速动比率"": ""0.69"", ""资产负债率"": ""42.79%""}",2025-10-29,2025-11-02,4.29,4.18,-0.02564102564102566,跌3
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""-15.17%"", ""营业总收入同比增长率"": ""2.61%"", ""流动比率"": ""1.85"", ""速动比率"": ""0.69"", ""资产负债率"": ""42.79%""}",2025-11-05,2025-11-09,4.18,4.3,0.028708133971291794,涨3
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""-15.17%"", ""营业总收入同比增长率"": ""2.61%"", ""流动比率"": ""1.85"", ""速动比率"": ""0.69"", ""资产负债率"": ""42.79%""}",2025-11-12,2025-11-16,4.3,4.41,0.0255813953488373,涨3
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""-15.17%"", ""营业总收入同比增长率"": ""2.61%"", ""流动比率"": ""1.85"", ""速动比率"": ""0.69"", ""资产负债率"": ""42.79%""}",2025-11-19,2025-11-23,4.41,3.98,-0.0975056689342404,跌5+
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""-15.17%"", ""营业总收入同比增长率"": ""2.61%"", ""流动比率"": ""1.85"", ""速动比率"": ""0.69"", ""资产负债率"": ""42.79%""}",2025-11-26,2025-11-30,3.98,4.06,0.02010050251256268,涨3
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""-15.17%"", ""营业总收入同比增长率"": ""2.61%"", ""流动比率"": ""1.85"", ""速动比率"": ""0.69"", ""资产负债率"": ""42.79%""}",2025-12-03,2025-12-07,4.06,4.0,-0.01477832512315258,跌2
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""-15.17%"", ""营业总收入同比增长率"": ""2.61%"", ""流动比率"": ""1.85"", ""速动比率"": ""0.69"", ""资产负债率"": ""42.79%""}",2025-12-10,2025-12-14,4.0,3.88,-0.030000000000000027,跌4
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""-15.17%"", ""营业总收入同比增长率"": ""2.61%"", ""流动比率"": ""1.85"", ""速动比率"": ""0.69"", ""资产负债率"": ""42.79%""}",2025-12-17,2025-12-21,3.88,3.9,0.005154639175257714,涨1
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""-15.17%"", ""营业总收入同比增长率"": ""2.61%"", ""流动比率"": ""1.85"", ""速动比率"": ""0.69"", ""资产负债率"": ""42.79%""}",2025-12-24,2025-12-28,3.9,3.97,0.017948717948718107,涨2
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-12-31"", ""净利润同比增长率"": ""-676.39%"", ""营业总收入同比增长率"": ""3.04%"", ""流动比率"": ""1.75"", ""速动比率"": ""0.67"", ""资产负债率"": ""44.74%""}",2025-12-31,2026-01-04,3.97,3.95,-0.005037783375314908,跌1
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-12-31"", ""净利润同比增长率"": ""-676.39%"", ""营业总收入同比增长率"": ""3.04%"", ""流动比率"": ""1.75"", ""速动比率"": ""0.67"", ""资产负债率"": ""44.74%""}",2026-01-07,2026-01-11,3.95,4.13,0.04556962025316458,涨5
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-12-31"", ""净利润同比增长率"": ""-676.39%"", ""营业总收入同比增长率"": ""3.04%"", ""流动比率"": ""1.75"", ""速动比率"": ""0.67"", ""资产负债率"": ""44.74%""}",2026-01-14,2026-01-18,4.13,4.03,-0.024213075060532607,跌3
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-12-31"", ""净利润同比增长率"": ""-676.39%"", ""营业总收入同比增长率"": ""3.04%"", ""流动比率"": ""1.75"", ""速动比率"": ""0.67"", ""资产负债率"": ""44.74%""}",2026-01-21,2026-01-25,4.03,4.15,0.02977667493796532,涨3
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-12-31"", ""净利润同比增长率"": ""-676.39%"", ""营业总收入同比增长率"": ""3.04%"", ""流动比率"": ""1.75"", ""速动比率"": ""0.67"", ""资产负债率"": ""44.74%""}",2026-01-28,2026-02-01,4.15,4.08,-0.01686746987951815,跌2
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-12-31"", ""净利润同比增长率"": ""-676.39%"", ""营业总收入同比增长率"": ""3.04%"", ""流动比率"": ""1.75"", ""速动比率"": ""0.67"", ""资产负债率"": ""44.74%""}",2026-02-04,2026-02-08,4.08,4.06,-0.004901960784313819,平
True,"{""股票代码"": ""300135"", ""股票简称"": ""宝利国际"", ""总股本"": 921600000.0, ""流通股"": 921600000.0, ""总市值"": 3575808000.0, ""流通市值"": 3575808000.0, ""行业"": ""炼化及贸易"", ""上市时间"": ""2010-10-26""}","{""报告期"": ""2025-12-31"", ""净利润同比增长率"": ""-676.39%"", ""营业总收入同比增长率"": ""3.04%"", ""流动比率"": ""1.75"", ""速动比率"": ""0.67"", ""资产负债率"": ""44.74%""}",2026-02-11,2026-02-15,4.06,4.02,-0.009852216748768461,跌1
