数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""603992"", ""股票简称"": ""松霖科技"", ""总股本"": 443041820.0, ""流通股"": 443041820.0, ""总市值"": 14487467514.000002, ""流通市值"": 14487467514.000002, ""行业"": ""家居用品"", ""上市时间"": ""2019-08-26""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-59.17%"", ""营业总收入同比增长率"": ""-17.50%"", ""流动比率"": ""3.72"", ""速动比率"": ""3.23"", ""资产负债率"": ""23.31%""}",2025-05-28,2025-06-01,21.81,22.7,0.04080696928014671,涨5
True,"{""股票代码"": ""603992"", ""股票简称"": ""松霖科技"", ""总股本"": 443041820.0, ""流通股"": 443041820.0, ""总市值"": 14487467514.000002, ""流通市值"": 14487467514.000002, ""行业"": ""家居用品"", ""上市时间"": ""2019-08-26""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-59.17%"", ""营业总收入同比增长率"": ""-17.50%"", ""流动比率"": ""3.72"", ""速动比率"": ""3.23"", ""资产负债率"": ""23.31%""}",2025-06-04,2025-06-08,22.7,22.98,0.012334801762114544,涨2
True,"{""股票代码"": ""603992"", ""股票简称"": ""松霖科技"", ""总股本"": 443041820.0, ""流通股"": 443041820.0, ""总市值"": 14487467514.000002, ""流通市值"": 14487467514.000002, ""行业"": ""家居用品"", ""上市时间"": ""2019-08-26""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-59.17%"", ""营业总收入同比增长率"": ""-17.50%"", ""流动比率"": ""3.72"", ""速动比率"": ""3.23"", ""资产负债率"": ""23.31%""}",2025-06-11,2025-06-15,22.98,21.9,-0.04699738903394268,跌5
True,"{""股票代码"": ""603992"", ""股票简称"": ""松霖科技"", ""总股本"": 443041820.0, ""流通股"": 443041820.0, ""总市值"": 14487467514.000002, ""流通市值"": 14487467514.000002, ""行业"": ""家居用品"", ""上市时间"": ""2019-08-26""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-59.17%"", ""营业总收入同比增长率"": ""-17.50%"", ""流动比率"": ""3.72"", ""速动比率"": ""3.23"", ""资产负债率"": ""23.31%""}",2025-06-18,2025-06-22,21.9,21.16,-0.03378995433789944,跌4
True,"{""股票代码"": ""603992"", ""股票简称"": ""松霖科技"", ""总股本"": 443041820.0, ""流通股"": 443041820.0, ""总市值"": 14487467514.000002, ""流通市值"": 14487467514.000002, ""行业"": ""家居用品"", ""上市时间"": ""2019-08-26""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-59.17%"", ""营业总收入同比增长率"": ""-17.50%"", ""流动比率"": ""3.72"", ""速动比率"": ""3.23"", ""资产负债率"": ""23.31%""}",2025-06-25,2025-06-29,21.16,20.94,-0.010396975425330801,跌2
True,"{""股票代码"": ""603992"", ""股票简称"": ""松霖科技"", ""总股本"": 443041820.0, ""流通股"": 443041820.0, ""总市值"": 14487467514.000002, ""流通市值"": 14487467514.000002, ""行业"": ""家居用品"", ""上市时间"": ""2019-08-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-56.66%"", ""营业总收入同比增长率"": ""-24.55%"", ""流动比率"": ""3.32"", ""速动比率"": ""2.82"", ""资产负债率"": ""24.66%""}",2025-07-02,2025-07-06,20.94,20.93,-0.00047755491881573686,平
True,"{""股票代码"": ""603992"", ""股票简称"": ""松霖科技"", ""总股本"": 443041820.0, ""流通股"": 443041820.0, ""总市值"": 14487467514.000002, ""流通市值"": 14487467514.000002, ""行业"": ""家居用品"", ""上市时间"": ""2019-08-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-56.66%"", ""营业总收入同比增长率"": ""-24.55%"", ""流动比率"": ""3.32"", ""速动比率"": ""2.82"", ""资产负债率"": ""24.66%""}",2025-07-09,2025-07-13,20.93,20.45,-0.022933588150979456,跌3
True,"{""股票代码"": ""603992"", ""股票简称"": ""松霖科技"", ""总股本"": 443041820.0, ""流通股"": 443041820.0, ""总市值"": 14487467514.000002, ""流通市值"": 14487467514.000002, ""行业"": ""家居用品"", ""上市时间"": ""2019-08-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-56.66%"", ""营业总收入同比增长率"": ""-24.55%"", ""流动比率"": ""3.32"", ""速动比率"": ""2.82"", ""资产负债率"": ""24.66%""}",2025-07-16,2025-07-20,20.45,21.31,0.04205378973105134,涨5
True,"{""股票代码"": ""603992"", ""股票简称"": ""松霖科技"", ""总股本"": 443041820.0, ""流通股"": 443041820.0, ""总市值"": 14487467514.000002, ""流通市值"": 14487467514.000002, ""行业"": ""家居用品"", ""上市时间"": ""2019-08-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-56.66%"", ""营业总收入同比增长率"": ""-24.55%"", ""流动比率"": ""3.32"", ""速动比率"": ""2.82"", ""资产负债率"": ""24.66%""}",2025-07-23,2025-07-27,21.31,26.99,0.26654152979821677,涨5+
True,"{""股票代码"": ""603992"", ""股票简称"": ""松霖科技"", ""总股本"": 443041820.0, ""流通股"": 443041820.0, ""总市值"": 14487467514.000002, ""流通市值"": 14487467514.000002, ""行业"": ""家居用品"", ""上市时间"": ""2019-08-26""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-56.66%"", ""营业总收入同比增长率"": ""-24.55%"", ""流动比率"": ""3.32"", ""速动比率"": ""2.82"", ""资产负债率"": ""24.66%""}",2025-07-30,2025-08-03,26.99,29.38,0.0885513153019637,涨5+
