数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""000685"", ""股票简称"": ""中山公用"", ""总股本"": 1475111351.0, ""流通股"": 1253962161.0, ""总市值"": 16329482655.57, ""流通市值"": 13881361122.27, ""行业"": ""环境治理"", ""上市时间"": ""1997-01-23""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""62.19%"", ""营业总收入同比增长率"": ""8.25%"", ""流动比率"": ""0.71"", ""速动比率"": ""0.56"", ""资产负债率"": ""49.30%""}",2025-05-28,2025-06-01,8.38,8.44,0.007159904534606021,涨1
True,"{""股票代码"": ""000685"", ""股票简称"": ""中山公用"", ""总股本"": 1475111351.0, ""流通股"": 1253962161.0, ""总市值"": 16329482655.57, ""流通市值"": 13881361122.27, ""行业"": ""环境治理"", ""上市时间"": ""1997-01-23""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""62.19%"", ""营业总收入同比增长率"": ""8.25%"", ""流动比率"": ""0.71"", ""速动比率"": ""0.56"", ""资产负债率"": ""49.30%""}",2025-06-04,2025-06-08,8.44,8.49,0.005924170616113722,涨1
True,"{""股票代码"": ""000685"", ""股票简称"": ""中山公用"", ""总股本"": 1475111351.0, ""流通股"": 1253962161.0, ""总市值"": 16329482655.57, ""流通市值"": 13881361122.27, ""行业"": ""环境治理"", ""上市时间"": ""1997-01-23""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""62.19%"", ""营业总收入同比增长率"": ""8.25%"", ""流动比率"": ""0.71"", ""速动比率"": ""0.56"", ""资产负债率"": ""49.30%""}",2025-06-11,2025-06-15,8.49,8.66,0.020023557126030544,涨3
True,"{""股票代码"": ""000685"", ""股票简称"": ""中山公用"", ""总股本"": 1475111351.0, ""流通股"": 1253962161.0, ""总市值"": 16329482655.57, ""流通市值"": 13881361122.27, ""行业"": ""环境治理"", ""上市时间"": ""1997-01-23""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""62.19%"", ""营业总收入同比增长率"": ""8.25%"", ""流动比率"": ""0.71"", ""速动比率"": ""0.56"", ""资产负债率"": ""49.30%""}",2025-06-18,2025-06-22,8.66,8.47,-0.021939953810623525,跌3
True,"{""股票代码"": ""000685"", ""股票简称"": ""中山公用"", ""总股本"": 1475111351.0, ""流通股"": 1253962161.0, ""总市值"": 16329482655.57, ""流通市值"": 13881361122.27, ""行业"": ""环境治理"", ""上市时间"": ""1997-01-23""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""62.19%"", ""营业总收入同比增长率"": ""8.25%"", ""流动比率"": ""0.71"", ""速动比率"": ""0.56"", ""资产负债率"": ""49.30%""}",2025-06-25,2025-06-29,8.47,8.78,0.03659976387249109,涨4
True,"{""股票代码"": ""000685"", ""股票简称"": ""中山公用"", ""总股本"": 1475111351.0, ""流通股"": 1253962161.0, ""总市值"": 16329482655.57, ""流通市值"": 13881361122.27, ""行业"": ""环境治理"", ""上市时间"": ""1997-01-23""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""12.87%"", ""营业总收入同比增长率"": ""-8.56%"", ""流动比率"": ""0.72"", ""速动比率"": ""0.58"", ""资产负债率"": ""49.22%""}",2025-07-02,2025-07-06,8.78,8.8,0.002277904328018332,平
True,"{""股票代码"": ""000685"", ""股票简称"": ""中山公用"", ""总股本"": 1475111351.0, ""流通股"": 1253962161.0, ""总市值"": 16329482655.57, ""流通市值"": 13881361122.27, ""行业"": ""环境治理"", ""上市时间"": ""1997-01-23""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""12.87%"", ""营业总收入同比增长率"": ""-8.56%"", ""流动比率"": ""0.72"", ""速动比率"": ""0.58"", ""资产负债率"": ""49.22%""}",2025-07-09,2025-07-13,8.8,9.17,0.0420454545454545,涨5
True,"{""股票代码"": ""000685"", ""股票简称"": ""中山公用"", ""总股本"": 1475111351.0, ""流通股"": 1253962161.0, ""总市值"": 16329482655.57, ""流通市值"": 13881361122.27, ""行业"": ""环境治理"", ""上市时间"": ""1997-01-23""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""12.87%"", ""营业总收入同比增长率"": ""-8.56%"", ""流动比率"": ""0.72"", ""速动比率"": ""0.58"", ""资产负债率"": ""49.22%""}",2025-07-16,2025-07-20,9.17,9.15,-0.0021810250817884125,平
True,"{""股票代码"": ""000685"", ""股票简称"": ""中山公用"", ""总股本"": 1475111351.0, ""流通股"": 1253962161.0, ""总市值"": 16329482655.57, ""流通市值"": 13881361122.27, ""行业"": ""环境治理"", ""上市时间"": ""1997-01-23""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""12.87%"", ""营业总收入同比增长率"": ""-8.56%"", ""流动比率"": ""0.72"", ""速动比率"": ""0.58"", ""资产负债率"": ""49.22%""}",2025-07-23,2025-07-27,9.15,9.57,0.04590163934426239,涨5
True,"{""股票代码"": ""000685"", ""股票简称"": ""中山公用"", ""总股本"": 1475111351.0, ""流通股"": 1253962161.0, ""总市值"": 16329482655.57, ""流通市值"": 13881361122.27, ""行业"": ""环境治理"", ""上市时间"": ""1997-01-23""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""12.87%"", ""营业总收入同比增长率"": ""-8.56%"", ""流动比率"": ""0.72"", ""速动比率"": ""0.58"", ""资产负债率"": ""49.22%""}",2025-07-30,2025-08-03,9.57,9.78,0.021943573667711602,涨3
