数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""002124"", ""股票简称"": ""天邦食品"", ""总股本"": 2221933832.0, ""流通股"": 1972168633.0, ""总市值"": 6599143481.04, ""流通市值"": 5857340840.01, ""行业"": ""养殖业"", ""上市时间"": ""2007-04-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-78.97%"", ""营业总收入同比增长率"": ""19.17%"", ""流动比率"": ""0.32"", ""速动比率"": ""0.06"", ""资产负债率"": ""71.79%""}",2025-05-28,2025-06-01,2.95,3.12,0.057627118644067776,涨5+
True,"{""股票代码"": ""002124"", ""股票简称"": ""天邦食品"", ""总股本"": 2221933832.0, ""流通股"": 1972168633.0, ""总市值"": 6599143481.04, ""流通市值"": 5857340840.01, ""行业"": ""养殖业"", ""上市时间"": ""2007-04-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-78.97%"", ""营业总收入同比增长率"": ""19.17%"", ""流动比率"": ""0.32"", ""速动比率"": ""0.06"", ""资产负债率"": ""71.79%""}",2025-06-04,2025-06-08,3.12,3.03,-0.028846153846153966,跌3
True,"{""股票代码"": ""002124"", ""股票简称"": ""天邦食品"", ""总股本"": 2221933832.0, ""流通股"": 1972168633.0, ""总市值"": 6599143481.04, ""流通市值"": 5857340840.01, ""行业"": ""养殖业"", ""上市时间"": ""2007-04-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-78.97%"", ""营业总收入同比增长率"": ""19.17%"", ""流动比率"": ""0.32"", ""速动比率"": ""0.06"", ""资产负债率"": ""71.79%""}",2025-06-11,2025-06-15,3.03,2.98,-0.01650165016501648,跌2
True,"{""股票代码"": ""002124"", ""股票简称"": ""天邦食品"", ""总股本"": 2221933832.0, ""流通股"": 1972168633.0, ""总市值"": 6599143481.04, ""流通市值"": 5857340840.01, ""行业"": ""养殖业"", ""上市时间"": ""2007-04-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-78.97%"", ""营业总收入同比增长率"": ""19.17%"", ""流动比率"": ""0.32"", ""速动比率"": ""0.06"", ""资产负债率"": ""71.79%""}",2025-06-18,2025-06-22,2.98,2.9,-0.02684563758389269,跌3
True,"{""股票代码"": ""002124"", ""股票简称"": ""天邦食品"", ""总股本"": 2221933832.0, ""流通股"": 1972168633.0, ""总市值"": 6599143481.04, ""流通市值"": 5857340840.01, ""行业"": ""养殖业"", ""上市时间"": ""2007-04-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-78.97%"", ""营业总收入同比增长率"": ""19.17%"", ""流动比率"": ""0.32"", ""速动比率"": ""0.06"", ""资产负债率"": ""71.79%""}",2025-06-25,2025-06-29,2.9,2.94,0.01379310344827589,涨2
True,"{""股票代码"": ""002124"", ""股票简称"": ""天邦食品"", ""总股本"": 2221933832.0, ""流通股"": 1972168633.0, ""总市值"": 6599143481.04, ""流通市值"": 5857340840.01, ""行业"": ""养殖业"", ""上市时间"": ""2007-04-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-5.15%"", ""营业总收入同比增长率"": ""-0.79%"", ""流动比率"": ""0.33"", ""速动比率"": ""0.04"", ""资产负债率"": ""69.83%""}",2025-07-02,2025-07-06,2.94,3.02,0.027210884353741527,涨3
True,"{""股票代码"": ""002124"", ""股票简称"": ""天邦食品"", ""总股本"": 2221933832.0, ""流通股"": 1972168633.0, ""总市值"": 6599143481.04, ""流通市值"": 5857340840.01, ""行业"": ""养殖业"", ""上市时间"": ""2007-04-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-5.15%"", ""营业总收入同比增长率"": ""-0.79%"", ""流动比率"": ""0.33"", ""速动比率"": ""0.04"", ""资产负债率"": ""69.83%""}",2025-07-09,2025-07-13,3.02,3.09,0.023178807947019875,涨3
True,"{""股票代码"": ""002124"", ""股票简称"": ""天邦食品"", ""总股本"": 2221933832.0, ""流通股"": 1972168633.0, ""总市值"": 6599143481.04, ""流通市值"": 5857340840.01, ""行业"": ""养殖业"", ""上市时间"": ""2007-04-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-5.15%"", ""营业总收入同比增长率"": ""-0.79%"", ""流动比率"": ""0.33"", ""速动比率"": ""0.04"", ""资产负债率"": ""69.83%""}",2025-07-16,2025-07-20,3.09,3.01,-0.02588996763754048,跌3
True,"{""股票代码"": ""002124"", ""股票简称"": ""天邦食品"", ""总股本"": 2221933832.0, ""流通股"": 1972168633.0, ""总市值"": 6599143481.04, ""流通市值"": 5857340840.01, ""行业"": ""养殖业"", ""上市时间"": ""2007-04-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-5.15%"", ""营业总收入同比增长率"": ""-0.79%"", ""流动比率"": ""0.33"", ""速动比率"": ""0.04"", ""资产负债率"": ""69.83%""}",2025-07-23,2025-07-27,3.01,3.15,0.04651162790697683,涨5
True,"{""股票代码"": ""002124"", ""股票简称"": ""天邦食品"", ""总股本"": 2221933832.0, ""流通股"": 1972168633.0, ""总市值"": 6599143481.04, ""流通市值"": 5857340840.01, ""行业"": ""养殖业"", ""上市时间"": ""2007-04-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-5.15%"", ""营业总收入同比增长率"": ""-0.79%"", ""流动比率"": ""0.33"", ""速动比率"": ""0.04"", ""资产负债率"": ""69.83%""}",2025-07-30,2025-08-03,3.15,3.05,-0.031746031746031744,跌4
