数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""22.07%"", ""营业总收入同比增长率"": ""28.01%"", ""流动比率"": ""2.24"", ""速动比率"": ""1.83"", ""资产负债率"": ""25.08%""}",2025-05-28,2025-06-01,48.05,45.16,-0.06014568158168576,跌5+
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""22.07%"", ""营业总收入同比增长率"": ""28.01%"", ""流动比率"": ""2.24"", ""速动比率"": ""1.83"", ""资产负债率"": ""25.08%""}",2025-06-04,2025-06-08,45.16,45.52,0.007971656333038313,涨1
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""22.07%"", ""营业总收入同比增长率"": ""28.01%"", ""流动比率"": ""2.24"", ""速动比率"": ""1.83"", ""资产负债率"": ""25.08%""}",2025-06-11,2025-06-15,45.52,42.93,-0.05689806678383136,跌5+
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""22.07%"", ""营业总收入同比增长率"": ""28.01%"", ""流动比率"": ""2.24"", ""速动比率"": ""1.83"", ""资产负债率"": ""25.08%""}",2025-06-18,2025-06-22,42.93,40.22,-0.06312601910086191,跌5+
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""22.07%"", ""营业总收入同比增长率"": ""28.01%"", ""流动比率"": ""2.24"", ""速动比率"": ""1.83"", ""资产负债率"": ""25.08%""}",2025-06-25,2025-06-29,40.22,41.01,0.019641969169567286,涨2
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-40.27%"", ""营业总收入同比增长率"": ""32.87%"", ""流动比率"": ""1.94"", ""速动比率"": ""1.59"", ""资产负债率"": ""28.14%""}",2025-07-02,2025-07-06,41.01,42.37,0.0331626432577421,涨4
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-40.27%"", ""营业总收入同比增长率"": ""32.87%"", ""流动比率"": ""1.94"", ""速动比率"": ""1.59"", ""资产负债率"": ""28.14%""}",2025-07-09,2025-07-13,42.37,40.6,-0.041774840689166814,跌5
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-40.27%"", ""营业总收入同比增长率"": ""32.87%"", ""流动比率"": ""1.94"", ""速动比率"": ""1.59"", ""资产负债率"": ""28.14%""}",2025-07-16,2025-07-20,40.6,39.4,-0.029556650246305494,跌3
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-40.27%"", ""营业总收入同比增长率"": ""32.87%"", ""流动比率"": ""1.94"", ""速动比率"": ""1.59"", ""资产负债率"": ""28.14%""}",2025-07-23,2025-07-27,39.4,41.12,0.04365482233502527,涨5
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-40.27%"", ""营业总收入同比增长率"": ""32.87%"", ""流动比率"": ""1.94"", ""速动比率"": ""1.59"", ""资产负债率"": ""28.14%""}",2025-07-30,2025-08-03,41.12,38.44,-0.06517509727626458,跌5+
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-40.27%"", ""营业总收入同比增长率"": ""32.87%"", ""流动比率"": ""1.94"", ""速动比率"": ""1.59"", ""资产负债率"": ""28.14%""}",2025-08-06,2025-08-10,38.44,40.48,0.05306971904266389,涨5+
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-40.27%"", ""营业总收入同比增长率"": ""32.87%"", ""流动比率"": ""1.94"", ""速动比率"": ""1.59"", ""资产负债率"": ""28.14%""}",2025-08-13,2025-08-17,40.48,41.27,0.019515810276679924,涨2
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-40.27%"", ""营业总收入同比增长率"": ""32.87%"", ""流动比率"": ""1.94"", ""速动比率"": ""1.59"", ""资产负债率"": ""28.14%""}",2025-08-20,2025-08-24,41.27,45.04,0.09134964865519746,涨5+
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-40.27%"", ""营业总收入同比增长率"": ""32.87%"", ""流动比率"": ""1.94"", ""速动比率"": ""1.59"", ""资产负债率"": ""28.14%""}",2025-08-27,2025-08-31,45.04,40.5,-0.10079928952042627,跌5+
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-40.27%"", ""营业总收入同比增长率"": ""32.87%"", ""流动比率"": ""1.94"", ""速动比率"": ""1.59"", ""资产负债率"": ""28.14%""}",2025-09-03,2025-09-07,40.5,40.77,0.006666666666666821,涨1
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-40.27%"", ""营业总收入同比增长率"": ""32.87%"", ""流动比率"": ""1.94"", ""速动比率"": ""1.59"", ""资产负债率"": ""28.14%""}",2025-09-10,2025-09-14,40.77,40.25,-0.012754476330635311,跌2
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-40.27%"", ""营业总收入同比增长率"": ""32.87%"", ""流动比率"": ""1.94"", ""速动比率"": ""1.59"", ""资产负债率"": ""28.14%""}",2025-09-17,2025-09-21,40.25,39.2,-0.02608695652173909,跌3
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-40.27%"", ""营业总收入同比增长率"": ""32.87%"", ""流动比率"": ""1.94"", ""速动比率"": ""1.59"", ""资产负债率"": ""28.14%""}",2025-09-24,2025-09-28,39.2,39.04,-0.004081632653061273,平
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""11.59%"", ""营业总收入同比增长率"": ""14.28%"", ""流动比率"": ""1.81"", ""速动比率"": ""1.42"", ""资产负债率"": ""30.03%""}",2025-10-01,2025-10-05,39.04,39.55,0.0130635245901638,涨2
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""11.59%"", ""营业总收入同比增长率"": ""14.28%"", ""流动比率"": ""1.81"", ""速动比率"": ""1.42"", ""资产负债率"": ""30.03%""}",2025-10-08,2025-10-12,39.55,38.51,-0.0262958280657396,跌3
True,"{""股票代码"": ""603983"", ""股票简称"": ""丸美生物"", ""总股本"": 401000000.0, ""流通股"": 401000000.0, ""总市值"": 9956830000.0, ""流通市值"": 9956830000.0, ""行业"": ""化妆品"", ""上市时间"": ""2019-07-25""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""11.59%"", ""营业总收入同比增长率"": ""14.28%"", ""流动比率"": ""1.81"", ""速动比率"": ""1.42"", ""资产负债率"": ""30.03%""}",2025-10-15,2025-10-19,38.51,37.56,-0.024668917164372806,跌3
