数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""688443"", ""股票简称"": ""智翔金泰-U"", ""总股本"": 366680000.0, ""流通股"": 116680000.0, ""总市值"": 11018734000.0, ""流通市值"": 3506234000.0, ""行业"": ""生物制品"", ""上市时间"": ""2023-06-20""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""26.29%"", ""营业总收入同比增长率"": ""318303.78%"", ""流动比率"": ""14.83"", ""速动比率"": ""13.93"", ""资产负债率"": ""35.26%""}",2025-05-28,2025-06-01,27.6,29.74,0.07753623188405778,涨5+
True,"{""股票代码"": ""688443"", ""股票简称"": ""智翔金泰-U"", ""总股本"": 366680000.0, ""流通股"": 116680000.0, ""总市值"": 11018734000.0, ""流通市值"": 3506234000.0, ""行业"": ""生物制品"", ""上市时间"": ""2023-06-20""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""26.29%"", ""营业总收入同比增长率"": ""318303.78%"", ""流动比率"": ""14.83"", ""速动比率"": ""13.93"", ""资产负债率"": ""35.26%""}",2025-06-04,2025-06-08,29.74,30.12,0.01277740416946882,涨2
True,"{""股票代码"": ""688443"", ""股票简称"": ""智翔金泰-U"", ""总股本"": 366680000.0, ""流通股"": 116680000.0, ""总市值"": 11018734000.0, ""流通市值"": 3506234000.0, ""行业"": ""生物制品"", ""上市时间"": ""2023-06-20""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""26.29%"", ""营业总收入同比增长率"": ""318303.78%"", ""流动比率"": ""14.83"", ""速动比率"": ""13.93"", ""资产负债率"": ""35.26%""}",2025-06-11,2025-06-15,30.12,29.85,-0.008964143426294813,跌1
True,"{""股票代码"": ""688443"", ""股票简称"": ""智翔金泰-U"", ""总股本"": 366680000.0, ""流通股"": 116680000.0, ""总市值"": 11018734000.0, ""流通市值"": 3506234000.0, ""行业"": ""生物制品"", ""上市时间"": ""2023-06-20""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""26.29%"", ""营业总收入同比增长率"": ""318303.78%"", ""流动比率"": ""14.83"", ""速动比率"": ""13.93"", ""资产负债率"": ""35.26%""}",2025-06-18,2025-06-22,29.85,27.7,-0.07202680067001677,跌5+
True,"{""股票代码"": ""688443"", ""股票简称"": ""智翔金泰-U"", ""总股本"": 366680000.0, ""流通股"": 116680000.0, ""总市值"": 11018734000.0, ""流通市值"": 3506234000.0, ""行业"": ""生物制品"", ""上市时间"": ""2023-06-20""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""26.29%"", ""营业总收入同比增长率"": ""318303.78%"", ""流动比率"": ""14.83"", ""速动比率"": ""13.93"", ""资产负债率"": ""35.26%""}",2025-06-25,2025-06-29,27.7,27.74,0.0014440433212996595,平
True,"{""股票代码"": ""688443"", ""股票简称"": ""智翔金泰-U"", ""总股本"": 366680000.0, ""流通股"": 116680000.0, ""总市值"": 11018734000.0, ""流通市值"": 3506234000.0, ""行业"": ""生物制品"", ""上市时间"": ""2023-06-20""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""14.94%"", ""营业总收入同比增长率"": ""398555.52%"", ""流动比率"": ""5.84"", ""速动比率"": ""5.46"", ""资产负债率"": ""41.26%""}",2025-07-02,2025-07-06,27.74,29.57,0.06596971881759206,涨5+
True,"{""股票代码"": ""688443"", ""股票简称"": ""智翔金泰-U"", ""总股本"": 366680000.0, ""流通股"": 116680000.0, ""总市值"": 11018734000.0, ""流通市值"": 3506234000.0, ""行业"": ""生物制品"", ""上市时间"": ""2023-06-20""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""14.94%"", ""营业总收入同比增长率"": ""398555.52%"", ""流动比率"": ""5.84"", ""速动比率"": ""5.46"", ""资产负债率"": ""41.26%""}",2025-07-09,2025-07-13,29.57,29.75,0.006087250591815918,涨1
True,"{""股票代码"": ""688443"", ""股票简称"": ""智翔金泰-U"", ""总股本"": 366680000.0, ""流通股"": 116680000.0, ""总市值"": 11018734000.0, ""流通市值"": 3506234000.0, ""行业"": ""生物制品"", ""上市时间"": ""2023-06-20""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""14.94%"", ""营业总收入同比增长率"": ""398555.52%"", ""流动比率"": ""5.84"", ""速动比率"": ""5.46"", ""资产负债率"": ""41.26%""}",2025-07-16,2025-07-20,29.75,33.26,0.11798319327731077,涨5+
True,"{""股票代码"": ""688443"", ""股票简称"": ""智翔金泰-U"", ""总股本"": 366680000.0, ""流通股"": 116680000.0, ""总市值"": 11018734000.0, ""流通市值"": 3506234000.0, ""行业"": ""生物制品"", ""上市时间"": ""2023-06-20""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""14.94%"", ""营业总收入同比增长率"": ""398555.52%"", ""流动比率"": ""5.84"", ""速动比率"": ""5.46"", ""资产负债率"": ""41.26%""}",2025-07-23,2025-07-27,33.26,33.43,0.005111244738424503,涨1
True,"{""股票代码"": ""688443"", ""股票简称"": ""智翔金泰-U"", ""总股本"": 366680000.0, ""流通股"": 116680000.0, ""总市值"": 11018734000.0, ""流通市值"": 3506234000.0, ""行业"": ""生物制品"", ""上市时间"": ""2023-06-20""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""14.94%"", ""营业总收入同比增长率"": ""398555.52%"", ""流动比率"": ""5.84"", ""速动比率"": ""5.46"", ""资产负债率"": ""41.26%""}",2025-07-30,2025-08-03,33.43,33.92,0.014657493269518485,涨2
