数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""116.38%"", ""营业总收入同比增长率"": ""-18.49%"", ""流动比率"": ""1.45"", ""速动比率"": ""0.96"", ""资产负债率"": ""42.14%""}",2025-05-28,2025-06-01,5.02,4.9,-0.02390438247011939,跌3
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""116.38%"", ""营业总收入同比增长率"": ""-18.49%"", ""流动比率"": ""1.45"", ""速动比率"": ""0.96"", ""资产负债率"": ""42.14%""}",2025-06-04,2025-06-08,4.9,4.92,0.004081632653061051,平
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""116.38%"", ""营业总收入同比增长率"": ""-18.49%"", ""流动比率"": ""1.45"", ""速动比率"": ""0.96"", ""资产负债率"": ""42.14%""}",2025-06-11,2025-06-15,4.92,4.9,-0.004065040650406471,平
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""116.38%"", ""营业总收入同比增长率"": ""-18.49%"", ""流动比率"": ""1.45"", ""速动比率"": ""0.96"", ""资产负债率"": ""42.14%""}",2025-06-18,2025-06-22,4.9,4.8,-0.020408163265306256,跌3
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""116.38%"", ""营业总收入同比增长率"": ""-18.49%"", ""流动比率"": ""1.45"", ""速动比率"": ""0.96"", ""资产负债率"": ""42.14%""}",2025-06-25,2025-06-29,4.8,4.91,0.022916666666666696,涨3
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-1217.52%"", ""营业总收入同比增长率"": ""-30.61%"", ""流动比率"": ""1.45"", ""速动比率"": ""0.99"", ""资产负债率"": ""41.77%""}",2025-07-02,2025-07-06,4.91,5.07,0.03258655804480659,涨4
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-1217.52%"", ""营业总收入同比增长率"": ""-30.61%"", ""流动比率"": ""1.45"", ""速动比率"": ""0.99"", ""资产负债率"": ""41.77%""}",2025-07-09,2025-07-13,5.07,5.13,0.011834319526627057,涨2
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-1217.52%"", ""营业总收入同比增长率"": ""-30.61%"", ""流动比率"": ""1.45"", ""速动比率"": ""0.99"", ""资产负债率"": ""41.77%""}",2025-07-16,2025-07-20,5.13,4.87,-0.050682261208576995,跌5+
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-1217.52%"", ""营业总收入同比增长率"": ""-30.61%"", ""流动比率"": ""1.45"", ""速动比率"": ""0.99"", ""资产负债率"": ""41.77%""}",2025-07-23,2025-07-27,4.87,4.86,-0.002053388090349051,平
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-1217.52%"", ""营业总收入同比增长率"": ""-30.61%"", ""流动比率"": ""1.45"", ""速动比率"": ""0.99"", ""资产负债率"": ""41.77%""}",2025-07-30,2025-08-03,4.86,4.76,-0.020576131687242927,跌3
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-1217.52%"", ""营业总收入同比增长率"": ""-30.61%"", ""流动比率"": ""1.45"", ""速动比率"": ""0.99"", ""资产负债率"": ""41.77%""}",2025-08-06,2025-08-10,4.76,4.86,0.021008403361344685,涨3
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-1217.52%"", ""营业总收入同比增长率"": ""-30.61%"", ""流动比率"": ""1.45"", ""速动比率"": ""0.99"", ""资产负债率"": ""41.77%""}",2025-08-13,2025-08-17,4.86,4.93,0.014403292181069727,涨2
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-1217.52%"", ""营业总收入同比增长率"": ""-30.61%"", ""流动比率"": ""1.45"", ""速动比率"": ""0.99"", ""资产负债率"": ""41.77%""}",2025-08-20,2025-08-24,4.93,5.74,0.16430020283975666,涨5+
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-1217.52%"", ""营业总收入同比增长率"": ""-30.61%"", ""流动比率"": ""1.45"", ""速动比率"": ""0.99"", ""资产负债率"": ""41.77%""}",2025-08-27,2025-08-31,5.74,5.94,0.03484320557491283,涨4
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-1217.52%"", ""营业总收入同比增长率"": ""-30.61%"", ""流动比率"": ""1.45"", ""速动比率"": ""0.99"", ""资产负债率"": ""41.77%""}",2025-09-03,2025-09-07,5.94,5.97,0.005050505050504972,涨1
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-1217.52%"", ""营业总收入同比增长率"": ""-30.61%"", ""流动比率"": ""1.45"", ""速动比率"": ""0.99"", ""资产负债率"": ""41.77%""}",2025-09-10,2025-09-14,5.97,6.04,0.011725293132328396,涨2
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-1217.52%"", ""营业总收入同比增长率"": ""-30.61%"", ""流动比率"": ""1.45"", ""速动比率"": ""0.99"", ""资产负债率"": ""41.77%""}",2025-09-17,2025-09-21,6.04,6.06,0.0033112582781456013,平
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-1217.52%"", ""营业总收入同比增长率"": ""-30.61%"", ""流动比率"": ""1.45"", ""速动比率"": ""0.99"", ""资产负债率"": ""41.77%""}",2025-09-24,2025-09-28,6.06,5.88,-0.02970297029702962,跌3
True,"{""股票代码"": ""000782"", ""股票简称"": ""恒申新材"", ""总股本"": 686581509.0, ""流通股"": 528139623.0, ""总市值"": 5664297449.25, ""流通市值"": 4357151889.75, ""行业"": ""化学纤维"", ""上市时间"": ""1997-06-19""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""-569.86%"", ""营业总收入同比增长率"": ""-25.53%"", ""流动比率"": ""1.41"", ""速动比率"": ""0.92"", ""资产负债率"": ""43.39%""}",2025-10-01,2025-10-05,5.88,6.22,0.05782312925170063,涨5+
