数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""002760"", ""股票简称"": ""凤形股份"", ""总股本"": 107988706.0, ""流通股"": 107988706.0, ""总市值"": 2576610525.16, ""流通市值"": 2576610525.16, ""行业"": ""通用设备"", ""上市时间"": ""2015-06-11""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""2.38%"", ""营业总收入同比增长率"": ""8.74%"", ""流动比率"": ""2.82"", ""速动比率"": ""2.24"", ""资产负债率"": ""32.79%""}",2025-05-28,2025-06-01,18.82,18.6,-0.011689691817215686,跌2
True,"{""股票代码"": ""002760"", ""股票简称"": ""凤形股份"", ""总股本"": 107988706.0, ""流通股"": 107988706.0, ""总市值"": 2576610525.16, ""流通市值"": 2576610525.16, ""行业"": ""通用设备"", ""上市时间"": ""2015-06-11""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""2.38%"", ""营业总收入同比增长率"": ""8.74%"", ""流动比率"": ""2.82"", ""速动比率"": ""2.24"", ""资产负债率"": ""32.79%""}",2025-06-04,2025-06-08,18.6,19.27,0.036021505376343965,涨4
True,"{""股票代码"": ""002760"", ""股票简称"": ""凤形股份"", ""总股本"": 107988706.0, ""流通股"": 107988706.0, ""总市值"": 2576610525.16, ""流通市值"": 2576610525.16, ""行业"": ""通用设备"", ""上市时间"": ""2015-06-11""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""2.38%"", ""营业总收入同比增长率"": ""8.74%"", ""流动比率"": ""2.82"", ""速动比率"": ""2.24"", ""资产负债率"": ""32.79%""}",2025-06-11,2025-06-15,19.27,18.47,-0.041515308770109005,跌5
True,"{""股票代码"": ""002760"", ""股票简称"": ""凤形股份"", ""总股本"": 107988706.0, ""流通股"": 107988706.0, ""总市值"": 2576610525.16, ""流通市值"": 2576610525.16, ""行业"": ""通用设备"", ""上市时间"": ""2015-06-11""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""2.38%"", ""营业总收入同比增长率"": ""8.74%"", ""流动比率"": ""2.82"", ""速动比率"": ""2.24"", ""资产负债率"": ""32.79%""}",2025-06-18,2025-06-22,18.47,17.72,-0.04060638873849487,跌5
True,"{""股票代码"": ""002760"", ""股票简称"": ""凤形股份"", ""总股本"": 107988706.0, ""流通股"": 107988706.0, ""总市值"": 2576610525.16, ""流通市值"": 2576610525.16, ""行业"": ""通用设备"", ""上市时间"": ""2015-06-11""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""2.38%"", ""营业总收入同比增长率"": ""8.74%"", ""流动比率"": ""2.82"", ""速动比率"": ""2.24"", ""资产负债率"": ""32.79%""}",2025-06-25,2025-06-29,17.72,18.88,0.06546275395033851,涨5+
True,"{""股票代码"": ""002760"", ""股票简称"": ""凤形股份"", ""总股本"": 107988706.0, ""流通股"": 107988706.0, ""总市值"": 2576610525.16, ""流通市值"": 2576610525.16, ""行业"": ""通用设备"", ""上市时间"": ""2015-06-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-57.95%"", ""营业总收入同比增长率"": ""-12.23%"", ""流动比率"": ""2.85"", ""速动比率"": ""2.20"", ""资产负债率"": ""33.03%""}",2025-07-02,2025-07-06,18.88,19.15,0.014300847457627164,涨2
True,"{""股票代码"": ""002760"", ""股票简称"": ""凤形股份"", ""总股本"": 107988706.0, ""流通股"": 107988706.0, ""总市值"": 2576610525.16, ""流通市值"": 2576610525.16, ""行业"": ""通用设备"", ""上市时间"": ""2015-06-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-57.95%"", ""营业总收入同比增长率"": ""-12.23%"", ""流动比率"": ""2.85"", ""速动比率"": ""2.20"", ""资产负债率"": ""33.03%""}",2025-07-09,2025-07-13,19.15,19.2,0.0026109660574413773,平
True,"{""股票代码"": ""002760"", ""股票简称"": ""凤形股份"", ""总股本"": 107988706.0, ""流通股"": 107988706.0, ""总市值"": 2576610525.16, ""流通市值"": 2576610525.16, ""行业"": ""通用设备"", ""上市时间"": ""2015-06-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-57.95%"", ""营业总收入同比增长率"": ""-12.23%"", ""流动比率"": ""2.85"", ""速动比率"": ""2.20"", ""资产负债率"": ""33.03%""}",2025-07-16,2025-07-20,19.2,19.6,0.02083333333333348,涨3
True,"{""股票代码"": ""002760"", ""股票简称"": ""凤形股份"", ""总股本"": 107988706.0, ""流通股"": 107988706.0, ""总市值"": 2576610525.16, ""流通市值"": 2576610525.16, ""行业"": ""通用设备"", ""上市时间"": ""2015-06-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-57.95%"", ""营业总收入同比增长率"": ""-12.23%"", ""流动比率"": ""2.85"", ""速动比率"": ""2.20"", ""资产负债率"": ""33.03%""}",2025-07-23,2025-07-27,19.6,19.58,-0.0010204081632654294,平
True,"{""股票代码"": ""002760"", ""股票简称"": ""凤形股份"", ""总股本"": 107988706.0, ""流通股"": 107988706.0, ""总市值"": 2576610525.16, ""流通市值"": 2576610525.16, ""行业"": ""通用设备"", ""上市时间"": ""2015-06-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-57.95%"", ""营业总收入同比增长率"": ""-12.23%"", ""流动比率"": ""2.85"", ""速动比率"": ""2.20"", ""资产负债率"": ""33.03%""}",2025-07-30,2025-08-03,19.58,20.17,0.030132788559755097,涨4
True,"{""股票代码"": ""002760"", ""股票简称"": ""凤形股份"", ""总股本"": 107988706.0, ""流通股"": 107988706.0, ""总市值"": 2576610525.16, ""流通市值"": 2576610525.16, ""行业"": ""通用设备"", ""上市时间"": ""2015-06-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-57.95%"", ""营业总收入同比增长率"": ""-12.23%"", ""流动比率"": ""2.85"", ""速动比率"": ""2.20"", ""资产负债率"": ""33.03%""}",2025-08-06,2025-08-10,20.17,23.23,0.1517104610808131,涨5+
True,"{""股票代码"": ""002760"", ""股票简称"": ""凤形股份"", ""总股本"": 107988706.0, ""流通股"": 107988706.0, ""总市值"": 2576610525.16, ""流通市值"": 2576610525.16, ""行业"": ""通用设备"", ""上市时间"": ""2015-06-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-57.95%"", ""营业总收入同比增长率"": ""-12.23%"", ""流动比率"": ""2.85"", ""速动比率"": ""2.20"", ""资产负债率"": ""33.03%""}",2025-08-13,2025-08-17,23.23,22.06,-0.05036590615583303,跌5+
True,"{""股票代码"": ""002760"", ""股票简称"": ""凤形股份"", ""总股本"": 107988706.0, ""流通股"": 107988706.0, ""总市值"": 2576610525.16, ""流通市值"": 2576610525.16, ""行业"": ""通用设备"", ""上市时间"": ""2015-06-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-57.95%"", ""营业总收入同比增长率"": ""-12.23%"", ""流动比率"": ""2.85"", ""速动比率"": ""2.20"", ""资产负债率"": ""33.03%""}",2025-08-20,2025-08-24,22.06,22.18,0.005439709882139709,涨1
