数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""600918"", ""股票简称"": ""中泰证券"", ""总股本"": 7918340996.0, ""流通股"": 3925847319.0, ""总市值"": 46243111416.64, ""流通市值"": 22926948342.96, ""行业"": ""证券Ⅱ"", ""上市时间"": ""2020-06-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""11.61%"", ""营业总收入同比增长率"": ""0.23%"", ""资产负债率"": ""78.75%""}",2025-05-28,2025-06-01,6.05,6.07,0.0033057851239670644,平
True,"{""股票代码"": ""600918"", ""股票简称"": ""中泰证券"", ""总股本"": 7918340996.0, ""流通股"": 3925847319.0, ""总市值"": 46243111416.64, ""流通市值"": 22926948342.96, ""行业"": ""证券Ⅱ"", ""上市时间"": ""2020-06-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""11.61%"", ""营业总收入同比增长率"": ""0.23%"", ""资产负债率"": ""78.75%""}",2025-06-04,2025-06-08,6.07,6.23,0.02635914332784184,涨3
True,"{""股票代码"": ""600918"", ""股票简称"": ""中泰证券"", ""总股本"": 7918340996.0, ""流通股"": 3925847319.0, ""总市值"": 46243111416.64, ""流通市值"": 22926948342.96, ""行业"": ""证券Ⅱ"", ""上市时间"": ""2020-06-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""11.61%"", ""营业总收入同比增长率"": ""0.23%"", ""资产负债率"": ""78.75%""}",2025-06-11,2025-06-15,6.23,6.19,-0.006420545746388395,跌1
True,"{""股票代码"": ""600918"", ""股票简称"": ""中泰证券"", ""总股本"": 7918340996.0, ""流通股"": 3925847319.0, ""总市值"": 46243111416.64, ""流通市值"": 22926948342.96, ""行业"": ""证券Ⅱ"", ""上市时间"": ""2020-06-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""11.61%"", ""营业总收入同比增长率"": ""0.23%"", ""资产负债率"": ""78.75%""}",2025-06-18,2025-06-22,6.19,6.07,-0.01938610662358642,跌2
True,"{""股票代码"": ""600918"", ""股票简称"": ""中泰证券"", ""总股本"": 7918340996.0, ""流通股"": 3925847319.0, ""总市值"": 46243111416.64, ""流通市值"": 22926948342.96, ""行业"": ""证券Ⅱ"", ""上市时间"": ""2020-06-03""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""11.61%"", ""营业总收入同比增长率"": ""0.23%"", ""资产负债率"": ""78.75%""}",2025-06-25,2025-06-29,6.07,6.43,0.059308072487644026,涨5+
True,"{""股票代码"": ""600918"", ""股票简称"": ""中泰证券"", ""总股本"": 7918340996.0, ""流通股"": 3925847319.0, ""总市值"": 46243111416.64, ""流通市值"": 22926948342.96, ""行业"": ""证券Ⅱ"", ""上市时间"": ""2020-06-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""388.56%"", ""营业总收入同比增长率"": ""8.40%"", ""资产负债率"": ""80.07%""}",2025-07-02,2025-07-06,6.43,6.46,0.004665629860031162,平
True,"{""股票代码"": ""600918"", ""股票简称"": ""中泰证券"", ""总股本"": 7918340996.0, ""流通股"": 3925847319.0, ""总市值"": 46243111416.64, ""流通市值"": 22926948342.96, ""行业"": ""证券Ⅱ"", ""上市时间"": ""2020-06-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""388.56%"", ""营业总收入同比增长率"": ""8.40%"", ""资产负债率"": ""80.07%""}",2025-07-09,2025-07-13,6.46,6.79,0.051083591331269274,涨5+
True,"{""股票代码"": ""600918"", ""股票简称"": ""中泰证券"", ""总股本"": 7918340996.0, ""流通股"": 3925847319.0, ""总市值"": 46243111416.64, ""流通市值"": 22926948342.96, ""行业"": ""证券Ⅱ"", ""上市时间"": ""2020-06-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""388.56%"", ""营业总收入同比增长率"": ""8.40%"", ""资产负债率"": ""80.07%""}",2025-07-16,2025-07-20,6.79,6.71,-0.01178203240058906,跌2
True,"{""股票代码"": ""600918"", ""股票简称"": ""中泰证券"", ""总股本"": 7918340996.0, ""流通股"": 3925847319.0, ""总市值"": 46243111416.64, ""流通市值"": 22926948342.96, ""行业"": ""证券Ⅱ"", ""上市时间"": ""2020-06-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""388.56%"", ""营业总收入同比增长率"": ""8.40%"", ""资产负债率"": ""80.07%""}",2025-07-23,2025-07-27,6.71,6.87,0.023845007451564815,涨3
True,"{""股票代码"": ""600918"", ""股票简称"": ""中泰证券"", ""总股本"": 7918340996.0, ""流通股"": 3925847319.0, ""总市值"": 46243111416.64, ""流通市值"": 22926948342.96, ""行业"": ""证券Ⅱ"", ""上市时间"": ""2020-06-03""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""388.56%"", ""营业总收入同比增长率"": ""8.40%"", ""资产负债率"": ""80.07%""}",2025-07-30,2025-08-03,6.87,6.67,-0.02911208151382827,跌3
