数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""002961"", ""股票简称"": ""瑞达期货"", ""总股本"": 476933433.0, ""流通股"": 476931183.0, ""总市值"": 11899489153.35, ""流通市值"": 11899433015.85, ""行业"": ""多元金融"", ""上市时间"": ""2019-09-05""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""12.01%"", ""营业总收入同比增长率"": ""36.86%"", ""资产负债率"": ""82.03%""}",2025-05-28,2025-06-01,15.2,15.85,0.04276315789473695,涨5
True,"{""股票代码"": ""002961"", ""股票简称"": ""瑞达期货"", ""总股本"": 476933433.0, ""流通股"": 476931183.0, ""总市值"": 11899489153.35, ""流通市值"": 11899433015.85, ""行业"": ""多元金融"", ""上市时间"": ""2019-09-05""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""12.01%"", ""营业总收入同比增长率"": ""36.86%"", ""资产负债率"": ""82.03%""}",2025-06-04,2025-06-08,15.85,17.5,0.10410094637223977,涨5+
True,"{""股票代码"": ""002961"", ""股票简称"": ""瑞达期货"", ""总股本"": 476933433.0, ""流通股"": 476931183.0, ""总市值"": 11899489153.35, ""流通市值"": 11899433015.85, ""行业"": ""多元金融"", ""上市时间"": ""2019-09-05""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""12.01%"", ""营业总收入同比增长率"": ""36.86%"", ""资产负债率"": ""82.03%""}",2025-06-11,2025-06-15,17.5,18.43,0.05314285714285716,涨5+
True,"{""股票代码"": ""002961"", ""股票简称"": ""瑞达期货"", ""总股本"": 476933433.0, ""流通股"": 476931183.0, ""总市值"": 11899489153.35, ""流通市值"": 11899433015.85, ""行业"": ""多元金融"", ""上市时间"": ""2019-09-05""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""12.01%"", ""营业总收入同比增长率"": ""36.86%"", ""资产负债率"": ""82.03%""}",2025-06-18,2025-06-22,18.43,16.15,-0.12371134020618568,跌5+
True,"{""股票代码"": ""002961"", ""股票简称"": ""瑞达期货"", ""总股本"": 476933433.0, ""流通股"": 476931183.0, ""总市值"": 11899489153.35, ""流通市值"": 11899433015.85, ""行业"": ""多元金融"", ""上市时间"": ""2019-09-05""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""12.01%"", ""营业总收入同比增长率"": ""36.86%"", ""资产负债率"": ""82.03%""}",2025-06-25,2025-06-29,16.15,21.48,0.3300309597523221,涨5+
True,"{""股票代码"": ""002961"", ""股票简称"": ""瑞达期货"", ""总股本"": 476933433.0, ""流通股"": 476931183.0, ""总市值"": 11899489153.35, ""流通市值"": 11899433015.85, ""行业"": ""多元金融"", ""上市时间"": ""2019-09-05""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""127.65%"", ""营业总收入同比增长率"": ""18.47%"", ""资产负债率"": ""83.33%""}",2025-07-02,2025-07-06,21.48,19.49,-0.09264432029795167,跌5+
True,"{""股票代码"": ""002961"", ""股票简称"": ""瑞达期货"", ""总股本"": 476933433.0, ""流通股"": 476931183.0, ""总市值"": 11899489153.35, ""流通市值"": 11899433015.85, ""行业"": ""多元金融"", ""上市时间"": ""2019-09-05""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""127.65%"", ""营业总收入同比增长率"": ""18.47%"", ""资产负债率"": ""83.33%""}",2025-07-09,2025-07-13,19.49,23.71,0.2165212929707543,涨5+
True,"{""股票代码"": ""002961"", ""股票简称"": ""瑞达期货"", ""总股本"": 476933433.0, ""流通股"": 476931183.0, ""总市值"": 11899489153.35, ""流通市值"": 11899433015.85, ""行业"": ""多元金融"", ""上市时间"": ""2019-09-05""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""127.65%"", ""营业总收入同比增长率"": ""18.47%"", ""资产负债率"": ""83.33%""}",2025-07-16,2025-07-20,23.71,22.6,-0.046815689582454634,跌5
True,"{""股票代码"": ""002961"", ""股票简称"": ""瑞达期货"", ""总股本"": 476933433.0, ""流通股"": 476931183.0, ""总市值"": 11899489153.35, ""流通市值"": 11899433015.85, ""行业"": ""多元金融"", ""上市时间"": ""2019-09-05""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""127.65%"", ""营业总收入同比增长率"": ""18.47%"", ""资产负债率"": ""83.33%""}",2025-07-23,2025-07-27,22.6,22.16,-0.019469026548672663,跌2
True,"{""股票代码"": ""002961"", ""股票简称"": ""瑞达期货"", ""总股本"": 476933433.0, ""流通股"": 476931183.0, ""总市值"": 11899489153.35, ""流通市值"": 11899433015.85, ""行业"": ""多元金融"", ""上市时间"": ""2019-09-05""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""127.65%"", ""营业总收入同比增长率"": ""18.47%"", ""资产负债率"": ""83.33%""}",2025-07-30,2025-08-03,22.16,21.07,-0.049187725631768986,跌5
