数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""920580"", ""股票简称"": ""科创新材"", ""总股本"": 86000000.0, ""流通股"": 54763074.0, ""总市值"": 1427600000.0000002, ""流通市值"": 909067028.4000001, ""行业"": ""装修建材"", ""上市时间"": ""2022-05-13""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-48.89%"", ""营业总收入同比增长率"": ""-8.16%"", ""流动比率"": ""9.23"", ""速动比率"": ""6.74"", ""资产负债率"": ""7.40%""}",2025-05-28,2025-06-01,13.32,13.19,-0.009759759759759845,跌1
True,"{""股票代码"": ""920580"", ""股票简称"": ""科创新材"", ""总股本"": 86000000.0, ""流通股"": 54763074.0, ""总市值"": 1427600000.0000002, ""流通市值"": 909067028.4000001, ""行业"": ""装修建材"", ""上市时间"": ""2022-05-13""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-48.89%"", ""营业总收入同比增长率"": ""-8.16%"", ""流动比率"": ""9.23"", ""速动比率"": ""6.74"", ""资产负债率"": ""7.40%""}",2025-06-04,2025-06-08,13.19,13.73,0.04094010614101595,涨5
True,"{""股票代码"": ""920580"", ""股票简称"": ""科创新材"", ""总股本"": 86000000.0, ""流通股"": 54763074.0, ""总市值"": 1427600000.0000002, ""流通市值"": 909067028.4000001, ""行业"": ""装修建材"", ""上市时间"": ""2022-05-13""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-48.89%"", ""营业总收入同比增长率"": ""-8.16%"", ""流动比率"": ""9.23"", ""速动比率"": ""6.74"", ""资产负债率"": ""7.40%""}",2025-06-11,2025-06-15,13.73,14.09,0.0262199563000729,涨3
True,"{""股票代码"": ""920580"", ""股票简称"": ""科创新材"", ""总股本"": 86000000.0, ""流通股"": 54763074.0, ""总市值"": 1427600000.0000002, ""流通市值"": 909067028.4000001, ""行业"": ""装修建材"", ""上市时间"": ""2022-05-13""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-48.89%"", ""营业总收入同比增长率"": ""-8.16%"", ""流动比率"": ""9.23"", ""速动比率"": ""6.74"", ""资产负债率"": ""7.40%""}",2025-06-18,2025-06-22,14.09,13.44,-0.046132008516678535,跌5
True,"{""股票代码"": ""920580"", ""股票简称"": ""科创新材"", ""总股本"": 86000000.0, ""流通股"": 54763074.0, ""总市值"": 1427600000.0000002, ""流通市值"": 909067028.4000001, ""行业"": ""装修建材"", ""上市时间"": ""2022-05-13""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-48.89%"", ""营业总收入同比增长率"": ""-8.16%"", ""流动比率"": ""9.23"", ""速动比率"": ""6.74"", ""资产负债率"": ""7.40%""}",2025-06-25,2025-06-29,13.44,14.76,0.09821428571428581,涨5+
True,"{""股票代码"": ""920580"", ""股票简称"": ""科创新材"", ""总股本"": 86000000.0, ""流通股"": 54763074.0, ""总市值"": 1427600000.0000002, ""流通市值"": 909067028.4000001, ""行业"": ""装修建材"", ""上市时间"": ""2022-05-13""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""150.16%"", ""营业总收入同比增长率"": ""37.83%"", ""流动比率"": ""7.48"", ""速动比率"": ""5.49"", ""资产负债率"": ""8.90%""}",2025-07-02,2025-07-06,14.76,14.0,-0.051490514905149,跌5+
True,"{""股票代码"": ""920580"", ""股票简称"": ""科创新材"", ""总股本"": 86000000.0, ""流通股"": 54763074.0, ""总市值"": 1427600000.0000002, ""流通市值"": 909067028.4000001, ""行业"": ""装修建材"", ""上市时间"": ""2022-05-13""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""150.16%"", ""营业总收入同比增长率"": ""37.83%"", ""流动比率"": ""7.48"", ""速动比率"": ""5.49"", ""资产负债率"": ""8.90%""}",2025-07-09,2025-07-13,14.0,14.82,0.0585714285714285,涨5+
True,"{""股票代码"": ""920580"", ""股票简称"": ""科创新材"", ""总股本"": 86000000.0, ""流通股"": 54763074.0, ""总市值"": 1427600000.0000002, ""流通市值"": 909067028.4000001, ""行业"": ""装修建材"", ""上市时间"": ""2022-05-13""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""150.16%"", ""营业总收入同比增长率"": ""37.83%"", ""流动比率"": ""7.48"", ""速动比率"": ""5.49"", ""资产负债率"": ""8.90%""}",2025-07-16,2025-07-20,14.82,14.17,-0.04385964912280704,跌5
True,"{""股票代码"": ""920580"", ""股票简称"": ""科创新材"", ""总股本"": 86000000.0, ""流通股"": 54763074.0, ""总市值"": 1427600000.0000002, ""流通市值"": 909067028.4000001, ""行业"": ""装修建材"", ""上市时间"": ""2022-05-13""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""150.16%"", ""营业总收入同比增长率"": ""37.83%"", ""流动比率"": ""7.48"", ""速动比率"": ""5.49"", ""资产负债率"": ""8.90%""}",2025-07-23,2025-07-27,14.17,15.0,0.05857445306986597,涨5+
True,"{""股票代码"": ""920580"", ""股票简称"": ""科创新材"", ""总股本"": 86000000.0, ""流通股"": 54763074.0, ""总市值"": 1427600000.0000002, ""流通市值"": 909067028.4000001, ""行业"": ""装修建材"", ""上市时间"": ""2022-05-13""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""150.16%"", ""营业总收入同比增长率"": ""37.83%"", ""流动比率"": ""7.48"", ""速动比率"": ""5.49"", ""资产负债率"": ""8.90%""}",2025-07-30,2025-08-03,15.0,15.11,0.007333333333333192,涨1
True,"{""股票代码"": ""920580"", ""股票简称"": ""科创新材"", ""总股本"": 86000000.0, ""流通股"": 54763074.0, ""总市值"": 1427600000.0000002, ""流通市值"": 909067028.4000001, ""行业"": ""装修建材"", ""上市时间"": ""2022-05-13""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""150.16%"", ""营业总收入同比增长率"": ""37.83%"", ""流动比率"": ""7.48"", ""速动比率"": ""5.49"", ""资产负债率"": ""8.90%""}",2025-08-06,2025-08-10,15.11,14.55,-0.03706154864328248,跌4
True,"{""股票代码"": ""920580"", ""股票简称"": ""科创新材"", ""总股本"": 86000000.0, ""流通股"": 54763074.0, ""总市值"": 1427600000.0000002, ""流通市值"": 909067028.4000001, ""行业"": ""装修建材"", ""上市时间"": ""2022-05-13""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""150.16%"", ""营业总收入同比增长率"": ""37.83%"", ""流动比率"": ""7.48"", ""速动比率"": ""5.49"", ""资产负债率"": ""8.90%""}",2025-08-13,2025-08-17,14.55,14.11,-0.03024054982817881,跌4
True,"{""股票代码"": ""920580"", ""股票简称"": ""科创新材"", ""总股本"": 86000000.0, ""流通股"": 54763074.0, ""总市值"": 1427600000.0000002, ""流通市值"": 909067028.4000001, ""行业"": ""装修建材"", ""上市时间"": ""2022-05-13""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""150.16%"", ""营业总收入同比增长率"": ""37.83%"", ""流动比率"": ""7.48"", ""速动比率"": ""5.49"", ""资产负债率"": ""8.90%""}",2025-08-20,2025-08-24,14.11,15.0,0.06307583274273565,涨5+
True,"{""股票代码"": ""920580"", ""股票简称"": ""科创新材"", ""总股本"": 86000000.0, ""流通股"": 54763074.0, ""总市值"": 1427600000.0000002, ""流通市值"": 909067028.4000001, ""行业"": ""装修建材"", ""上市时间"": ""2022-05-13""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""150.16%"", ""营业总收入同比增长率"": ""37.83%"", ""流动比率"": ""7.48"", ""速动比率"": ""5.49"", ""资产负债率"": ""8.90%""}",2025-08-27,2025-08-31,15.0,14.64,-0.02399999999999991,跌3
