数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""920627"", ""股票简称"": ""力王股份"", ""总股本"": 94450000.0, ""流通股"": 46817500.0, ""总市值"": 1870110000.0, ""流通市值"": 926986500.0, ""行业"": ""电池"", ""上市时间"": ""2023-09-07""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-10.45%"", ""营业总收入同比增长率"": ""25.30%"", ""流动比率"": ""1.65"", ""速动比率"": ""1.19"", ""资产负债率"": ""43.59%""}",2025-05-28,2025-06-01,27.79,26.82,-0.03490464195753862,跌4
True,"{""股票代码"": ""920627"", ""股票简称"": ""力王股份"", ""总股本"": 94450000.0, ""流通股"": 46817500.0, ""总市值"": 1870110000.0, ""流通市值"": 926986500.0, ""行业"": ""电池"", ""上市时间"": ""2023-09-07""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-10.45%"", ""营业总收入同比增长率"": ""25.30%"", ""流动比率"": ""1.65"", ""速动比率"": ""1.19"", ""资产负债率"": ""43.59%""}",2025-06-04,2025-06-08,26.82,28.25,0.05331841909023116,涨5+
True,"{""股票代码"": ""920627"", ""股票简称"": ""力王股份"", ""总股本"": 94450000.0, ""流通股"": 46817500.0, ""总市值"": 1870110000.0, ""流通市值"": 926986500.0, ""行业"": ""电池"", ""上市时间"": ""2023-09-07""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-10.45%"", ""营业总收入同比增长率"": ""25.30%"", ""流动比率"": ""1.65"", ""速动比率"": ""1.19"", ""资产负债率"": ""43.59%""}",2025-06-11,2025-06-15,28.25,27.85,-0.01415929203539823,跌2
True,"{""股票代码"": ""920627"", ""股票简称"": ""力王股份"", ""总股本"": 94450000.0, ""流通股"": 46817500.0, ""总市值"": 1870110000.0, ""流通市值"": 926986500.0, ""行业"": ""电池"", ""上市时间"": ""2023-09-07""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-10.45%"", ""营业总收入同比增长率"": ""25.30%"", ""流动比率"": ""1.65"", ""速动比率"": ""1.19"", ""资产负债率"": ""43.59%""}",2025-06-18,2025-06-22,27.85,28.4,0.019748653500897495,涨2
True,"{""股票代码"": ""920627"", ""股票简称"": ""力王股份"", ""总股本"": 94450000.0, ""流通股"": 46817500.0, ""总市值"": 1870110000.0, ""流通市值"": 926986500.0, ""行业"": ""电池"", ""上市时间"": ""2023-09-07""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-10.45%"", ""营业总收入同比增长率"": ""25.30%"", ""流动比率"": ""1.65"", ""速动比率"": ""1.19"", ""资产负债率"": ""43.59%""}",2025-06-25,2025-06-29,28.4,30.26,0.0654929577464789,涨5+
True,"{""股票代码"": ""920627"", ""股票简称"": ""力王股份"", ""总股本"": 94450000.0, ""流通股"": 46817500.0, ""总市值"": 1870110000.0, ""流通市值"": 926986500.0, ""行业"": ""电池"", ""上市时间"": ""2023-09-07""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-62.49%"", ""营业总收入同比增长率"": ""0.79%"", ""流动比率"": ""1.65"", ""速动比率"": ""1.16"", ""资产负债率"": ""43.63%""}",2025-07-02,2025-07-06,30.26,28.42,-0.06080634500991411,跌5+
True,"{""股票代码"": ""920627"", ""股票简称"": ""力王股份"", ""总股本"": 94450000.0, ""流通股"": 46817500.0, ""总市值"": 1870110000.0, ""流通市值"": 926986500.0, ""行业"": ""电池"", ""上市时间"": ""2023-09-07""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-62.49%"", ""营业总收入同比增长率"": ""0.79%"", ""流动比率"": ""1.65"", ""速动比率"": ""1.16"", ""资产负债率"": ""43.63%""}",2025-07-09,2025-07-13,28.42,28.68,0.009148486980999238,涨1
True,"{""股票代码"": ""920627"", ""股票简称"": ""力王股份"", ""总股本"": 94450000.0, ""流通股"": 46817500.0, ""总市值"": 1870110000.0, ""流通市值"": 926986500.0, ""行业"": ""电池"", ""上市时间"": ""2023-09-07""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-62.49%"", ""营业总收入同比增长率"": ""0.79%"", ""流动比率"": ""1.65"", ""速动比率"": ""1.16"", ""资产负债率"": ""43.63%""}",2025-07-16,2025-07-20,28.68,28.6,-0.002789400278939924,平
True,"{""股票代码"": ""920627"", ""股票简称"": ""力王股份"", ""总股本"": 94450000.0, ""流通股"": 46817500.0, ""总市值"": 1870110000.0, ""流通市值"": 926986500.0, ""行业"": ""电池"", ""上市时间"": ""2023-09-07""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-62.49%"", ""营业总收入同比增长率"": ""0.79%"", ""流动比率"": ""1.65"", ""速动比率"": ""1.16"", ""资产负债率"": ""43.63%""}",2025-07-23,2025-07-27,28.6,28.73,0.004545454545454408,平
True,"{""股票代码"": ""920627"", ""股票简称"": ""力王股份"", ""总股本"": 94450000.0, ""流通股"": 46817500.0, ""总市值"": 1870110000.0, ""流通市值"": 926986500.0, ""行业"": ""电池"", ""上市时间"": ""2023-09-07""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-62.49%"", ""营业总收入同比增长率"": ""0.79%"", ""流动比率"": ""1.65"", ""速动比率"": ""1.16"", ""资产负债率"": ""43.63%""}",2025-07-30,2025-08-03,28.73,27.5,-0.04281239122868086,跌5
True,"{""股票代码"": ""920627"", ""股票简称"": ""力王股份"", ""总股本"": 94450000.0, ""流通股"": 46817500.0, ""总市值"": 1870110000.0, ""流通市值"": 926986500.0, ""行业"": ""电池"", ""上市时间"": ""2023-09-07""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-62.49%"", ""营业总收入同比增长率"": ""0.79%"", ""流动比率"": ""1.65"", ""速动比率"": ""1.16"", ""资产负债率"": ""43.63%""}",2025-08-06,2025-08-10,27.5,27.3,-0.0072727272727272085,跌1
True,"{""股票代码"": ""920627"", ""股票简称"": ""力王股份"", ""总股本"": 94450000.0, ""流通股"": 46817500.0, ""总市值"": 1870110000.0, ""流通市值"": 926986500.0, ""行业"": ""电池"", ""上市时间"": ""2023-09-07""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-62.49%"", ""营业总收入同比增长率"": ""0.79%"", ""流动比率"": ""1.65"", ""速动比率"": ""1.16"", ""资产负债率"": ""43.63%""}",2025-08-13,2025-08-17,27.3,26.58,-0.026373626373626502,跌3
