数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""000690"", ""股票简称"": ""宝新能源"", ""总股本"": 2175887862.0, ""流通股"": 2174468200.0, ""总市值"": 11923865483.76, ""流通市值"": 11916085736.0, ""行业"": ""电力"", ""上市时间"": ""1997-01-28""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""46.40%"", ""营业总收入同比增长率"": ""-6.91%"", ""流动比率"": ""2.22"", ""速动比率"": ""1.94"", ""资产负债率"": ""40.95%""}",2025-05-28,2025-06-01,4.13,4.25,0.029055690072639306,涨3
True,"{""股票代码"": ""000690"", ""股票简称"": ""宝新能源"", ""总股本"": 2175887862.0, ""流通股"": 2174468200.0, ""总市值"": 11923865483.76, ""流通市值"": 11916085736.0, ""行业"": ""电力"", ""上市时间"": ""1997-01-28""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""46.40%"", ""营业总收入同比增长率"": ""-6.91%"", ""流动比率"": ""2.22"", ""速动比率"": ""1.94"", ""资产负债率"": ""40.95%""}",2025-06-04,2025-06-08,4.25,4.27,0.004705882352941115,平
True,"{""股票代码"": ""000690"", ""股票简称"": ""宝新能源"", ""总股本"": 2175887862.0, ""流通股"": 2174468200.0, ""总市值"": 11923865483.76, ""流通市值"": 11916085736.0, ""行业"": ""电力"", ""上市时间"": ""1997-01-28""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""46.40%"", ""营业总收入同比增长率"": ""-6.91%"", ""流动比率"": ""2.22"", ""速动比率"": ""1.94"", ""资产负债率"": ""40.95%""}",2025-06-11,2025-06-15,4.27,4.21,-0.014051522248243464,跌2
True,"{""股票代码"": ""000690"", ""股票简称"": ""宝新能源"", ""总股本"": 2175887862.0, ""流通股"": 2174468200.0, ""总市值"": 11923865483.76, ""流通市值"": 11916085736.0, ""行业"": ""电力"", ""上市时间"": ""1997-01-28""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""46.40%"", ""营业总收入同比增长率"": ""-6.91%"", ""流动比率"": ""2.22"", ""速动比率"": ""1.94"", ""资产负债率"": ""40.95%""}",2025-06-18,2025-06-22,4.21,4.31,0.02375296912114,涨3
True,"{""股票代码"": ""000690"", ""股票简称"": ""宝新能源"", ""总股本"": 2175887862.0, ""流通股"": 2174468200.0, ""总市值"": 11923865483.76, ""流通市值"": 11916085736.0, ""行业"": ""电力"", ""上市时间"": ""1997-01-28""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""46.40%"", ""营业总收入同比增长率"": ""-6.91%"", ""流动比率"": ""2.22"", ""速动比率"": ""1.94"", ""资产负债率"": ""40.95%""}",2025-06-25,2025-06-29,4.31,4.5,0.044083526682134666,涨5
True,"{""股票代码"": ""000690"", ""股票简称"": ""宝新能源"", ""总股本"": 2175887862.0, ""流通股"": 2174468200.0, ""总市值"": 11923865483.76, ""流通市值"": 11916085736.0, ""行业"": ""电力"", ""上市时间"": ""1997-01-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""60.51%"", ""营业总收入同比增长率"": ""49.81%"", ""流动比率"": ""1.99"", ""速动比率"": ""1.63"", ""资产负债率"": ""42.78%""}",2025-07-02,2025-07-06,4.5,4.61,0.02444444444444449,涨3
True,"{""股票代码"": ""000690"", ""股票简称"": ""宝新能源"", ""总股本"": 2175887862.0, ""流通股"": 2174468200.0, ""总市值"": 11923865483.76, ""流通市值"": 11916085736.0, ""行业"": ""电力"", ""上市时间"": ""1997-01-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""60.51%"", ""营业总收入同比增长率"": ""49.81%"", ""流动比率"": ""1.99"", ""速动比率"": ""1.63"", ""资产负债率"": ""42.78%""}",2025-07-09,2025-07-13,4.61,4.84,0.049891540130151846,涨5
True,"{""股票代码"": ""000690"", ""股票简称"": ""宝新能源"", ""总股本"": 2175887862.0, ""流通股"": 2174468200.0, ""总市值"": 11923865483.76, ""流通市值"": 11916085736.0, ""行业"": ""电力"", ""上市时间"": ""1997-01-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""60.51%"", ""营业总收入同比增长率"": ""49.81%"", ""流动比率"": ""1.99"", ""速动比率"": ""1.63"", ""资产负债率"": ""42.78%""}",2025-07-16,2025-07-20,4.84,4.77,-0.01446280991735538,跌2
True,"{""股票代码"": ""000690"", ""股票简称"": ""宝新能源"", ""总股本"": 2175887862.0, ""流通股"": 2174468200.0, ""总市值"": 11923865483.76, ""流通市值"": 11916085736.0, ""行业"": ""电力"", ""上市时间"": ""1997-01-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""60.51%"", ""营业总收入同比增长率"": ""49.81%"", ""流动比率"": ""1.99"", ""速动比率"": ""1.63"", ""资产负债率"": ""42.78%""}",2025-07-23,2025-07-27,4.77,4.75,-0.004192872117400381,平
True,"{""股票代码"": ""000690"", ""股票简称"": ""宝新能源"", ""总股本"": 2175887862.0, ""流通股"": 2174468200.0, ""总市值"": 11923865483.76, ""流通市值"": 11916085736.0, ""行业"": ""电力"", ""上市时间"": ""1997-01-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""60.51%"", ""营业总收入同比增长率"": ""49.81%"", ""流动比率"": ""1.99"", ""速动比率"": ""1.63"", ""资产负债率"": ""42.78%""}",2025-07-30,2025-08-03,4.75,4.61,-0.029473684210526208,跌3
