数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""1072.43%"", ""营业总收入同比增长率"": ""21.70%"", ""流动比率"": ""1.88"", ""速动比率"": ""1.31"", ""资产负债率"": ""44.57%""}",2025-05-28,2025-06-01,24.36,23.98,-0.015599343185550008,跌2
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""1072.43%"", ""营业总收入同比增长率"": ""21.70%"", ""流动比率"": ""1.88"", ""速动比率"": ""1.31"", ""资产负债率"": ""44.57%""}",2025-06-04,2025-06-08,23.98,24.22,0.010008340283569561,涨2
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""1072.43%"", ""营业总收入同比增长率"": ""21.70%"", ""流动比率"": ""1.88"", ""速动比率"": ""1.31"", ""资产负债率"": ""44.57%""}",2025-06-11,2025-06-15,24.22,23.62,-0.024772914946325275,跌3
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""1072.43%"", ""营业总收入同比增长率"": ""21.70%"", ""流动比率"": ""1.88"", ""速动比率"": ""1.31"", ""资产负债率"": ""44.57%""}",2025-06-18,2025-06-22,23.62,23.56,-0.002540220152413286,平
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""1072.43%"", ""营业总收入同比增长率"": ""21.70%"", ""流动比率"": ""1.88"", ""速动比率"": ""1.31"", ""资产负债率"": ""44.57%""}",2025-06-25,2025-06-29,23.56,24.7,0.048387096774193505,涨5
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""1304.95%"", ""营业总收入同比增长率"": ""18.77%"", ""流动比率"": ""1.89"", ""速动比率"": ""1.34"", ""资产负债率"": ""46.43%""}",2025-07-02,2025-07-06,24.7,24.51,-0.007692307692307554,跌1
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""1304.95%"", ""营业总收入同比增长率"": ""18.77%"", ""流动比率"": ""1.89"", ""速动比率"": ""1.34"", ""资产负债率"": ""46.43%""}",2025-07-09,2025-07-13,24.51,25.02,0.02080783353733162,涨3
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""1304.95%"", ""营业总收入同比增长率"": ""18.77%"", ""流动比率"": ""1.89"", ""速动比率"": ""1.34"", ""资产负债率"": ""46.43%""}",2025-07-16,2025-07-20,25.02,25.44,0.016786570743405393,涨2
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""1304.95%"", ""营业总收入同比增长率"": ""18.77%"", ""流动比率"": ""1.89"", ""速动比率"": ""1.34"", ""资产负债率"": ""46.43%""}",2025-07-23,2025-07-27,25.44,26.27,0.032625786163521964,涨4
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""1304.95%"", ""营业总收入同比增长率"": ""18.77%"", ""流动比率"": ""1.89"", ""速动比率"": ""1.34"", ""资产负债率"": ""46.43%""}",2025-07-30,2025-08-03,26.27,26.1,-0.006471259992386735,跌1
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""1304.95%"", ""营业总收入同比增长率"": ""18.77%"", ""流动比率"": ""1.89"", ""速动比率"": ""1.34"", ""资产负债率"": ""46.43%""}",2025-08-06,2025-08-10,26.1,26.93,0.031800766283524906,涨4
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""1304.95%"", ""营业总收入同比增长率"": ""18.77%"", ""流动比率"": ""1.89"", ""速动比率"": ""1.34"", ""资产负债率"": ""46.43%""}",2025-08-13,2025-08-17,26.93,27.48,0.020423319717786992,涨3
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""1304.95%"", ""营业总收入同比增长率"": ""18.77%"", ""流动比率"": ""1.89"", ""速动比率"": ""1.34"", ""资产负债率"": ""46.43%""}",2025-08-20,2025-08-24,27.48,29.38,0.0691411935953421,涨5+
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""1304.95%"", ""营业总收入同比增长率"": ""18.77%"", ""流动比率"": ""1.89"", ""速动比率"": ""1.34"", ""资产负债率"": ""46.43%""}",2025-08-27,2025-08-31,29.38,32.47,0.10517358747447236,涨5+
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""1304.95%"", ""营业总收入同比增长率"": ""18.77%"", ""流动比率"": ""1.89"", ""速动比率"": ""1.34"", ""资产负债率"": ""46.43%""}",2025-09-03,2025-09-07,32.47,29.39,-0.09485679088389276,跌5+
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""1304.95%"", ""营业总收入同比增长率"": ""18.77%"", ""流动比率"": ""1.89"", ""速动比率"": ""1.34"", ""资产负债率"": ""46.43%""}",2025-09-10,2025-09-14,29.39,29.98,0.02007485539299081,涨3
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""1304.95%"", ""营业总收入同比增长率"": ""18.77%"", ""流动比率"": ""1.89"", ""速动比率"": ""1.34"", ""资产负债率"": ""46.43%""}",2025-09-17,2025-09-21,29.98,30.44,0.015343562374916742,涨2
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""1304.95%"", ""营业总收入同比增长率"": ""18.77%"", ""流动比率"": ""1.89"", ""速动比率"": ""1.34"", ""资产负债率"": ""46.43%""}",2025-09-24,2025-09-28,30.44,31.23,0.02595269382391585,涨3
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""56.62%"", ""营业总收入同比增长率"": ""16.88%"", ""流动比率"": ""1.93"", ""速动比率"": ""1.35"", ""资产负债率"": ""48.97%""}",2025-10-01,2025-10-05,31.23,31.44,0.00672430355427478,涨1
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""56.62%"", ""营业总收入同比增长率"": ""16.88%"", ""流动比率"": ""1.93"", ""速动比率"": ""1.35"", ""资产负债率"": ""48.97%""}",2025-10-08,2025-10-12,31.44,31.1,-0.010814249363867656,跌2
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""56.62%"", ""营业总收入同比增长率"": ""16.88%"", ""流动比率"": ""1.93"", ""速动比率"": ""1.35"", ""资产负债率"": ""48.97%""}",2025-10-15,2025-10-19,31.1,29.94,-0.03729903536977497,跌4
True,"{""股票代码"": ""600460"", ""股票简称"": ""士兰微"", ""总股本"": 1664071845.0, ""流通股"": 1664071845.0, ""总市值"": 51503023602.75, ""流通市值"": 51503023602.75, ""行业"": ""半导体"", ""上市时间"": ""2003-03-11""}","{""报告期"": ""2025-09-30"", ""净利润同比增长率"": ""56.62%"", ""营业总收入同比增长率"": ""16.88%"", ""流动比率"": ""1.93"", ""速动比率"": ""1.35"", ""资产负债率"": ""48.97%""}",2025-10-22,2025-10-26,29.94,31.12,0.0394121576486306,涨4
