数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""300006"", ""股票简称"": ""莱美药业"", ""总股本"": 1055911205.0, ""流通股"": 1055820898.0, ""总市值"": 6683917927.65, ""流通市值"": 6683346284.34, ""行业"": ""化学制药"", ""上市时间"": ""2009-10-30""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-201.08%"", ""营业总收入同比增长率"": ""9.54%"", ""流动比率"": ""2.46"", ""速动比率"": ""2.08"", ""资产负债率"": ""29.09%""}",2025-05-28,2025-06-01,3.53,3.59,0.016997167138810276,涨2
True,"{""股票代码"": ""300006"", ""股票简称"": ""莱美药业"", ""总股本"": 1055911205.0, ""流通股"": 1055820898.0, ""总市值"": 6683917927.65, ""流通市值"": 6683346284.34, ""行业"": ""化学制药"", ""上市时间"": ""2009-10-30""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-201.08%"", ""营业总收入同比增长率"": ""9.54%"", ""流动比率"": ""2.46"", ""速动比率"": ""2.08"", ""资产负债率"": ""29.09%""}",2025-06-04,2025-06-08,3.59,3.66,0.019498607242339983,涨2
True,"{""股票代码"": ""300006"", ""股票简称"": ""莱美药业"", ""总股本"": 1055911205.0, ""流通股"": 1055820898.0, ""总市值"": 6683917927.65, ""流通市值"": 6683346284.34, ""行业"": ""化学制药"", ""上市时间"": ""2009-10-30""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-201.08%"", ""营业总收入同比增长率"": ""9.54%"", ""流动比率"": ""2.46"", ""速动比率"": ""2.08"", ""资产负债率"": ""29.09%""}",2025-06-11,2025-06-15,3.66,3.76,0.027322404371584508,涨3
True,"{""股票代码"": ""300006"", ""股票简称"": ""莱美药业"", ""总股本"": 1055911205.0, ""流通股"": 1055820898.0, ""总市值"": 6683917927.65, ""流通市值"": 6683346284.34, ""行业"": ""化学制药"", ""上市时间"": ""2009-10-30""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-201.08%"", ""营业总收入同比增长率"": ""9.54%"", ""流动比率"": ""2.46"", ""速动比率"": ""2.08"", ""资产负债率"": ""29.09%""}",2025-06-18,2025-06-22,3.76,3.54,-0.058510638297872286,跌5+
True,"{""股票代码"": ""300006"", ""股票简称"": ""莱美药业"", ""总股本"": 1055911205.0, ""流通股"": 1055820898.0, ""总市值"": 6683917927.65, ""流通市值"": 6683346284.34, ""行业"": ""化学制药"", ""上市时间"": ""2009-10-30""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-201.08%"", ""营业总收入同比增长率"": ""9.54%"", ""流动比率"": ""2.46"", ""速动比率"": ""2.08"", ""资产负债率"": ""29.09%""}",2025-06-25,2025-06-29,3.54,3.73,0.053672316384180796,涨5+
True,"{""股票代码"": ""300006"", ""股票简称"": ""莱美药业"", ""总股本"": 1055911205.0, ""流通股"": 1055820898.0, ""总市值"": 6683917927.65, ""流通市值"": 6683346284.34, ""行业"": ""化学制药"", ""上市时间"": ""2009-10-30""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-398.16%"", ""营业总收入同比增长率"": ""-10.88%"", ""流动比率"": ""2.27"", ""速动比率"": ""1.97"", ""资产负债率"": ""30.44%""}",2025-07-02,2025-07-06,3.73,3.89,0.04289544235924936,涨5
True,"{""股票代码"": ""300006"", ""股票简称"": ""莱美药业"", ""总股本"": 1055911205.0, ""流通股"": 1055820898.0, ""总市值"": 6683917927.65, ""流通市值"": 6683346284.34, ""行业"": ""化学制药"", ""上市时间"": ""2009-10-30""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-398.16%"", ""营业总收入同比增长率"": ""-10.88%"", ""流动比率"": ""2.27"", ""速动比率"": ""1.97"", ""资产负债率"": ""30.44%""}",2025-07-09,2025-07-13,3.89,4.01,0.03084832904884305,涨4
True,"{""股票代码"": ""300006"", ""股票简称"": ""莱美药业"", ""总股本"": 1055911205.0, ""流通股"": 1055820898.0, ""总市值"": 6683917927.65, ""流通市值"": 6683346284.34, ""行业"": ""化学制药"", ""上市时间"": ""2009-10-30""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-398.16%"", ""营业总收入同比增长率"": ""-10.88%"", ""流动比率"": ""2.27"", ""速动比率"": ""1.97"", ""资产负债率"": ""30.44%""}",2025-07-16,2025-07-20,4.01,5.06,0.26184538653366585,涨5+
True,"{""股票代码"": ""300006"", ""股票简称"": ""莱美药业"", ""总股本"": 1055911205.0, ""流通股"": 1055820898.0, ""总市值"": 6683917927.65, ""流通市值"": 6683346284.34, ""行业"": ""化学制药"", ""上市时间"": ""2009-10-30""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-398.16%"", ""营业总收入同比增长率"": ""-10.88%"", ""流动比率"": ""2.27"", ""速动比率"": ""1.97"", ""资产负债率"": ""30.44%""}",2025-07-23,2025-07-27,5.06,5.0,-0.011857707509881354,跌2
True,"{""股票代码"": ""300006"", ""股票简称"": ""莱美药业"", ""总股本"": 1055911205.0, ""流通股"": 1055820898.0, ""总市值"": 6683917927.65, ""流通市值"": 6683346284.34, ""行业"": ""化学制药"", ""上市时间"": ""2009-10-30""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-398.16%"", ""营业总收入同比增长率"": ""-10.88%"", ""流动比率"": ""2.27"", ""速动比率"": ""1.97"", ""资产负债率"": ""30.44%""}",2025-07-30,2025-08-03,5.0,5.35,0.06999999999999984,涨5+
