数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""600746"", ""股票简称"": ""江苏索普"", ""总股本"": 1167842884.0, ""流通股"": 1167842884.0, ""总市值"": 8817213774.199999, ""流通市值"": 8817213774.199999, ""行业"": ""化学原料"", ""上市时间"": ""1996-09-18""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""121.16%"", ""营业总收入同比增长率"": ""7.45%"", ""流动比率"": ""1.63"", ""速动比率"": ""1.19"", ""资产负债率"": ""21.61%""}",2025-05-28,2025-06-01,7.96,7.96,0.0,平
True,"{""股票代码"": ""600746"", ""股票简称"": ""江苏索普"", ""总股本"": 1167842884.0, ""流通股"": 1167842884.0, ""总市值"": 8817213774.199999, ""流通市值"": 8817213774.199999, ""行业"": ""化学原料"", ""上市时间"": ""1996-09-18""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""121.16%"", ""营业总收入同比增长率"": ""7.45%"", ""流动比率"": ""1.63"", ""速动比率"": ""1.19"", ""资产负债率"": ""21.61%""}",2025-06-04,2025-06-08,7.96,8.23,0.03391959798994981,涨4
True,"{""股票代码"": ""600746"", ""股票简称"": ""江苏索普"", ""总股本"": 1167842884.0, ""流通股"": 1167842884.0, ""总市值"": 8817213774.199999, ""流通市值"": 8817213774.199999, ""行业"": ""化学原料"", ""上市时间"": ""1996-09-18""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""121.16%"", ""营业总收入同比增长率"": ""7.45%"", ""流动比率"": ""1.63"", ""速动比率"": ""1.19"", ""资产负债率"": ""21.61%""}",2025-06-11,2025-06-15,8.23,8.0,-0.027946537059538312,跌3
True,"{""股票代码"": ""600746"", ""股票简称"": ""江苏索普"", ""总股本"": 1167842884.0, ""流通股"": 1167842884.0, ""总市值"": 8817213774.199999, ""流通市值"": 8817213774.199999, ""行业"": ""化学原料"", ""上市时间"": ""1996-09-18""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""121.16%"", ""营业总收入同比增长率"": ""7.45%"", ""流动比率"": ""1.63"", ""速动比率"": ""1.19"", ""资产负债率"": ""21.61%""}",2025-06-18,2025-06-22,8.0,7.51,-0.06125000000000003,跌5+
True,"{""股票代码"": ""600746"", ""股票简称"": ""江苏索普"", ""总股本"": 1167842884.0, ""流通股"": 1167842884.0, ""总市值"": 8817213774.199999, ""流通市值"": 8817213774.199999, ""行业"": ""化学原料"", ""上市时间"": ""1996-09-18""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""121.16%"", ""营业总收入同比增长率"": ""7.45%"", ""流动比率"": ""1.63"", ""速动比率"": ""1.19"", ""资产负债率"": ""21.61%""}",2025-06-25,2025-06-29,7.51,7.72,0.02796271637816239,涨3
True,"{""股票代码"": ""600746"", ""股票简称"": ""江苏索普"", ""总股本"": 1167842884.0, ""流通股"": 1167842884.0, ""总市值"": 8817213774.199999, ""流通市值"": 8817213774.199999, ""行业"": ""化学原料"", ""上市时间"": ""1996-09-18""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-50.94%"", ""营业总收入同比增长率"": ""-8.66%"", ""流动比率"": ""1.65"", ""速动比率"": ""1.28"", ""资产负债率"": ""20.63%""}",2025-07-02,2025-07-06,7.72,7.81,0.011658031088082943,涨2
True,"{""股票代码"": ""600746"", ""股票简称"": ""江苏索普"", ""总股本"": 1167842884.0, ""流通股"": 1167842884.0, ""总市值"": 8817213774.199999, ""流通市值"": 8817213774.199999, ""行业"": ""化学原料"", ""上市时间"": ""1996-09-18""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-50.94%"", ""营业总收入同比增长率"": ""-8.66%"", ""流动比率"": ""1.65"", ""速动比率"": ""1.28"", ""资产负债率"": ""20.63%""}",2025-07-09,2025-07-13,7.81,8.06,0.03201024327784907,涨4
True,"{""股票代码"": ""600746"", ""股票简称"": ""江苏索普"", ""总股本"": 1167842884.0, ""流通股"": 1167842884.0, ""总市值"": 8817213774.199999, ""流通市值"": 8817213774.199999, ""行业"": ""化学原料"", ""上市时间"": ""1996-09-18""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-50.94%"", ""营业总收入同比增长率"": ""-8.66%"", ""流动比率"": ""1.65"", ""速动比率"": ""1.28"", ""资产负债率"": ""20.63%""}",2025-07-16,2025-07-20,8.06,8.09,0.003722084367245637,平
True,"{""股票代码"": ""600746"", ""股票简称"": ""江苏索普"", ""总股本"": 1167842884.0, ""流通股"": 1167842884.0, ""总市值"": 8817213774.199999, ""流通市值"": 8817213774.199999, ""行业"": ""化学原料"", ""上市时间"": ""1996-09-18""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-50.94%"", ""营业总收入同比增长率"": ""-8.66%"", ""流动比率"": ""1.65"", ""速动比率"": ""1.28"", ""资产负债率"": ""20.63%""}",2025-07-23,2025-07-27,8.09,8.23,0.017305315203955507,涨2
True,"{""股票代码"": ""600746"", ""股票简称"": ""江苏索普"", ""总股本"": 1167842884.0, ""流通股"": 1167842884.0, ""总市值"": 8817213774.199999, ""流通市值"": 8817213774.199999, ""行业"": ""化学原料"", ""上市时间"": ""1996-09-18""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-50.94%"", ""营业总收入同比增长率"": ""-8.66%"", ""流动比率"": ""1.65"", ""速动比率"": ""1.28"", ""资产负债率"": ""20.63%""}",2025-07-30,2025-08-03,8.23,8.1,-0.015795868772782606,跌2
