数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""600775"", ""股票简称"": ""南京熊猫"", ""总股本"": 913838529.0, ""流通股"": 671838529.0, ""总市值"": 11596610933.01, ""流通市值"": 8525630933.009999, ""行业"": ""通信设备"", ""上市时间"": ""1996-11-18""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""23.17%"", ""营业总收入同比增长率"": ""-16.17%"", ""流动比率"": ""2.07"", ""速动比率"": ""1.57"", ""资产负债率"": ""34.00%""}",2025-05-28,2025-06-01,9.55,10.04,0.051308900523560075,涨5+
True,"{""股票代码"": ""600775"", ""股票简称"": ""南京熊猫"", ""总股本"": 913838529.0, ""流通股"": 671838529.0, ""总市值"": 11596610933.01, ""流通市值"": 8525630933.009999, ""行业"": ""通信设备"", ""上市时间"": ""1996-11-18""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""23.17%"", ""营业总收入同比增长率"": ""-16.17%"", ""流动比率"": ""2.07"", ""速动比率"": ""1.57"", ""资产负债率"": ""34.00%""}",2025-06-04,2025-06-08,10.04,9.98,-0.005976095617529764,跌1
True,"{""股票代码"": ""600775"", ""股票简称"": ""南京熊猫"", ""总股本"": 913838529.0, ""流通股"": 671838529.0, ""总市值"": 11596610933.01, ""流通市值"": 8525630933.009999, ""行业"": ""通信设备"", ""上市时间"": ""1996-11-18""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""23.17%"", ""营业总收入同比增长率"": ""-16.17%"", ""流动比率"": ""2.07"", ""速动比率"": ""1.57"", ""资产负债率"": ""34.00%""}",2025-06-11,2025-06-15,9.98,9.48,-0.05010020040080165,跌5+
True,"{""股票代码"": ""600775"", ""股票简称"": ""南京熊猫"", ""总股本"": 913838529.0, ""流通股"": 671838529.0, ""总市值"": 11596610933.01, ""流通市值"": 8525630933.009999, ""行业"": ""通信设备"", ""上市时间"": ""1996-11-18""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""23.17%"", ""营业总收入同比增长率"": ""-16.17%"", ""流动比率"": ""2.07"", ""速动比率"": ""1.57"", ""资产负债率"": ""34.00%""}",2025-06-18,2025-06-22,9.48,9.99,0.053797468354430444,涨5+
True,"{""股票代码"": ""600775"", ""股票简称"": ""南京熊猫"", ""总股本"": 913838529.0, ""流通股"": 671838529.0, ""总市值"": 11596610933.01, ""流通市值"": 8525630933.009999, ""行业"": ""通信设备"", ""上市时间"": ""1996-11-18""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""23.17%"", ""营业总收入同比增长率"": ""-16.17%"", ""流动比率"": ""2.07"", ""速动比率"": ""1.57"", ""资产负债率"": ""34.00%""}",2025-06-25,2025-06-29,9.99,10.18,0.019019019019018923,涨2
True,"{""股票代码"": ""600775"", ""股票简称"": ""南京熊猫"", ""总股本"": 913838529.0, ""流通股"": 671838529.0, ""总市值"": 11596610933.01, ""流通市值"": 8525630933.009999, ""行业"": ""通信设备"", ""上市时间"": ""1996-11-18""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""53.75%"", ""营业总收入同比增长率"": ""-16.89%"", ""流动比率"": ""2.17"", ""速动比率"": ""1.67"", ""资产负债率"": ""33.74%""}",2025-07-02,2025-07-06,10.18,10.76,0.056974459724950854,涨5+
True,"{""股票代码"": ""600775"", ""股票简称"": ""南京熊猫"", ""总股本"": 913838529.0, ""流通股"": 671838529.0, ""总市值"": 11596610933.01, ""流通市值"": 8525630933.009999, ""行业"": ""通信设备"", ""上市时间"": ""1996-11-18""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""53.75%"", ""营业总收入同比增长率"": ""-16.89%"", ""流动比率"": ""2.17"", ""速动比率"": ""1.67"", ""资产负债率"": ""33.74%""}",2025-07-09,2025-07-13,10.76,10.65,-0.010223048327137496,跌2
True,"{""股票代码"": ""600775"", ""股票简称"": ""南京熊猫"", ""总股本"": 913838529.0, ""流通股"": 671838529.0, ""总市值"": 11596610933.01, ""流通市值"": 8525630933.009999, ""行业"": ""通信设备"", ""上市时间"": ""1996-11-18""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""53.75%"", ""营业总收入同比增长率"": ""-16.89%"", ""流动比率"": ""2.17"", ""速动比率"": ""1.67"", ""资产负债率"": ""33.74%""}",2025-07-16,2025-07-20,10.65,10.47,-0.016901408450704203,跌2
True,"{""股票代码"": ""600775"", ""股票简称"": ""南京熊猫"", ""总股本"": 913838529.0, ""流通股"": 671838529.0, ""总市值"": 11596610933.01, ""流通市值"": 8525630933.009999, ""行业"": ""通信设备"", ""上市时间"": ""1996-11-18""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""53.75%"", ""营业总收入同比增长率"": ""-16.89%"", ""流动比率"": ""2.17"", ""速动比率"": ""1.67"", ""资产负债率"": ""33.74%""}",2025-07-23,2025-07-27,10.47,10.57,0.009551098376313183,涨1
True,"{""股票代码"": ""600775"", ""股票简称"": ""南京熊猫"", ""总股本"": 913838529.0, ""流通股"": 671838529.0, ""总市值"": 11596610933.01, ""流通市值"": 8525630933.009999, ""行业"": ""通信设备"", ""上市时间"": ""1996-11-18""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""53.75%"", ""营业总收入同比增长率"": ""-16.89%"", ""流动比率"": ""2.17"", ""速动比率"": ""1.67"", ""资产负债率"": ""33.74%""}",2025-07-30,2025-08-03,10.57,10.92,0.0331125827814569,涨4
True,"{""股票代码"": ""600775"", ""股票简称"": ""南京熊猫"", ""总股本"": 913838529.0, ""流通股"": 671838529.0, ""总市值"": 11596610933.01, ""流通市值"": 8525630933.009999, ""行业"": ""通信设备"", ""上市时间"": ""1996-11-18""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""53.75%"", ""营业总收入同比增长率"": ""-16.89%"", ""流动比率"": ""2.17"", ""速动比率"": ""1.67"", ""资产负债率"": ""33.74%""}",2025-08-06,2025-08-10,10.92,11.55,0.05769230769230771,涨5+
True,"{""股票代码"": ""600775"", ""股票简称"": ""南京熊猫"", ""总股本"": 913838529.0, ""流通股"": 671838529.0, ""总市值"": 11596610933.01, ""流通市值"": 8525630933.009999, ""行业"": ""通信设备"", ""上市时间"": ""1996-11-18""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""53.75%"", ""营业总收入同比增长率"": ""-16.89%"", ""流动比率"": ""2.17"", ""速动比率"": ""1.67"", ""资产负债率"": ""33.74%""}",2025-08-13,2025-08-17,11.55,14.06,0.21731601731601735,涨5+
True,"{""股票代码"": ""600775"", ""股票简称"": ""南京熊猫"", ""总股本"": 913838529.0, ""流通股"": 671838529.0, ""总市值"": 11596610933.01, ""流通市值"": 8525630933.009999, ""行业"": ""通信设备"", ""上市时间"": ""1996-11-18""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""53.75%"", ""营业总收入同比增长率"": ""-16.89%"", ""流动比率"": ""2.17"", ""速动比率"": ""1.67"", ""资产负债率"": ""33.74%""}",2025-08-20,2025-08-24,14.06,12.65,-0.10028449502133718,跌5+
True,"{""股票代码"": ""600775"", ""股票简称"": ""南京熊猫"", ""总股本"": 913838529.0, ""流通股"": 671838529.0, ""总市值"": 11596610933.01, ""流通市值"": 8525630933.009999, ""行业"": ""通信设备"", ""上市时间"": ""1996-11-18""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""53.75%"", ""营业总收入同比增长率"": ""-16.89%"", ""流动比率"": ""2.17"", ""速动比率"": ""1.67"", ""资产负债率"": ""33.74%""}",2025-08-27,2025-08-31,12.65,12.67,0.0015810276679841806,平
