数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""688719"", ""股票简称"": ""爱科赛博"", ""总股本"": 115385418.0, ""流通股"": 89722298.0, ""总市值"": 8420827805.64, ""流通市值"": 6547933308.04, ""行业"": ""其他电源设备Ⅱ"", ""上市时间"": ""2023-09-28""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-481.93%"", ""营业总收入同比增长率"": ""-6.72%"", ""流动比率"": ""2.96"", ""速动比率"": ""2.20"", ""资产负债率"": ""26.72%""}",2025-05-28,2025-06-01,34.5,32.02,-0.07188405797101438,跌5+
True,"{""股票代码"": ""688719"", ""股票简称"": ""爱科赛博"", ""总股本"": 115385418.0, ""流通股"": 89722298.0, ""总市值"": 8420827805.64, ""流通市值"": 6547933308.04, ""行业"": ""其他电源设备Ⅱ"", ""上市时间"": ""2023-09-28""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-481.93%"", ""营业总收入同比增长率"": ""-6.72%"", ""流动比率"": ""2.96"", ""速动比率"": ""2.20"", ""资产负债率"": ""26.72%""}",2025-06-04,2025-06-08,32.02,35.25,0.1008744534665833,涨5+
True,"{""股票代码"": ""688719"", ""股票简称"": ""爱科赛博"", ""总股本"": 115385418.0, ""流通股"": 89722298.0, ""总市值"": 8420827805.64, ""流通市值"": 6547933308.04, ""行业"": ""其他电源设备Ⅱ"", ""上市时间"": ""2023-09-28""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-481.93%"", ""营业总收入同比增长率"": ""-6.72%"", ""流动比率"": ""2.96"", ""速动比率"": ""2.20"", ""资产负债率"": ""26.72%""}",2025-06-11,2025-06-15,35.25,42.74,0.2124822695035462,涨5+
True,"{""股票代码"": ""688719"", ""股票简称"": ""爱科赛博"", ""总股本"": 115385418.0, ""流通股"": 89722298.0, ""总市值"": 8420827805.64, ""流通市值"": 6547933308.04, ""行业"": ""其他电源设备Ⅱ"", ""上市时间"": ""2023-09-28""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-481.93%"", ""营业总收入同比增长率"": ""-6.72%"", ""流动比率"": ""2.96"", ""速动比率"": ""2.20"", ""资产负债率"": ""26.72%""}",2025-06-18,2025-06-22,42.74,40.8,-0.04539073467477783,跌5
True,"{""股票代码"": ""688719"", ""股票简称"": ""爱科赛博"", ""总股本"": 115385418.0, ""流通股"": 89722298.0, ""总市值"": 8420827805.64, ""流通市值"": 6547933308.04, ""行业"": ""其他电源设备Ⅱ"", ""上市时间"": ""2023-09-28""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-481.93%"", ""营业总收入同比增长率"": ""-6.72%"", ""流动比率"": ""2.96"", ""速动比率"": ""2.20"", ""资产负债率"": ""26.72%""}",2025-06-25,2025-06-29,40.8,42.67,0.04583333333333339,涨5
True,"{""股票代码"": ""688719"", ""股票简称"": ""爱科赛博"", ""总股本"": 115385418.0, ""流通股"": 89722298.0, ""总市值"": 8420827805.64, ""流通市值"": 6547933308.04, ""行业"": ""其他电源设备Ⅱ"", ""上市时间"": ""2023-09-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-87.63%"", ""营业总收入同比增长率"": ""21.97%"", ""流动比率"": ""2.80"", ""速动比率"": ""2.09"", ""资产负债率"": ""26.61%""}",2025-07-02,2025-07-06,42.67,40.53,-0.050152331849074305,跌5+
True,"{""股票代码"": ""688719"", ""股票简称"": ""爱科赛博"", ""总股本"": 115385418.0, ""流通股"": 89722298.0, ""总市值"": 8420827805.64, ""流通市值"": 6547933308.04, ""行业"": ""其他电源设备Ⅱ"", ""上市时间"": ""2023-09-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-87.63%"", ""营业总收入同比增长率"": ""21.97%"", ""流动比率"": ""2.80"", ""速动比率"": ""2.09"", ""资产负债率"": ""26.61%""}",2025-07-09,2025-07-13,40.53,38.68,-0.04564520108561565,跌5
True,"{""股票代码"": ""688719"", ""股票简称"": ""爱科赛博"", ""总股本"": 115385418.0, ""流通股"": 89722298.0, ""总市值"": 8420827805.64, ""流通市值"": 6547933308.04, ""行业"": ""其他电源设备Ⅱ"", ""上市时间"": ""2023-09-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-87.63%"", ""营业总收入同比增长率"": ""21.97%"", ""流动比率"": ""2.80"", ""速动比率"": ""2.09"", ""资产负债率"": ""26.61%""}",2025-07-16,2025-07-20,38.68,39.81,0.02921406411582228,涨3
True,"{""股票代码"": ""688719"", ""股票简称"": ""爱科赛博"", ""总股本"": 115385418.0, ""流通股"": 89722298.0, ""总市值"": 8420827805.64, ""流通市值"": 6547933308.04, ""行业"": ""其他电源设备Ⅱ"", ""上市时间"": ""2023-09-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-87.63%"", ""营业总收入同比增长率"": ""21.97%"", ""流动比率"": ""2.80"", ""速动比率"": ""2.09"", ""资产负债率"": ""26.61%""}",2025-07-23,2025-07-27,39.81,39.23,-0.014569203717659018,跌2
True,"{""股票代码"": ""688719"", ""股票简称"": ""爱科赛博"", ""总股本"": 115385418.0, ""流通股"": 89722298.0, ""总市值"": 8420827805.64, ""流通市值"": 6547933308.04, ""行业"": ""其他电源设备Ⅱ"", ""上市时间"": ""2023-09-28""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""-87.63%"", ""营业总收入同比增长率"": ""21.97%"", ""流动比率"": ""2.80"", ""速动比率"": ""2.09"", ""资产负债率"": ""26.61%""}",2025-07-30,2025-08-03,39.23,39.51,0.007137394850879497,涨1
