数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""600429"", ""股票简称"": ""三元股份"", ""总股本"": 1502089065.0, ""流通股"": 1497557426.0, ""总市值"": 7870946700.6, ""流通市值"": 7847200912.240001, ""行业"": ""饮料乳品"", ""上市时间"": ""2003-09-15""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""20.85%"", ""营业总收入同比增长率"": ""-19.45%"", ""流动比率"": ""0.92"", ""速动比率"": ""0.65"", ""资产负债率"": ""43.46%""}",2025-05-28,2025-06-01,4.47,4.68,0.046979865771812124,涨5
True,"{""股票代码"": ""600429"", ""股票简称"": ""三元股份"", ""总股本"": 1502089065.0, ""流通股"": 1497557426.0, ""总市值"": 7870946700.6, ""流通市值"": 7847200912.240001, ""行业"": ""饮料乳品"", ""上市时间"": ""2003-09-15""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""20.85%"", ""营业总收入同比增长率"": ""-19.45%"", ""流动比率"": ""0.92"", ""速动比率"": ""0.65"", ""资产负债率"": ""43.46%""}",2025-06-04,2025-06-08,4.68,4.72,0.008547008547008517,涨1
True,"{""股票代码"": ""600429"", ""股票简称"": ""三元股份"", ""总股本"": 1502089065.0, ""流通股"": 1497557426.0, ""总市值"": 7870946700.6, ""流通市值"": 7847200912.240001, ""行业"": ""饮料乳品"", ""上市时间"": ""2003-09-15""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""20.85%"", ""营业总收入同比增长率"": ""-19.45%"", ""流动比率"": ""0.92"", ""速动比率"": ""0.65"", ""资产负债率"": ""43.46%""}",2025-06-11,2025-06-15,4.72,4.54,-0.03813559322033888,跌4
True,"{""股票代码"": ""600429"", ""股票简称"": ""三元股份"", ""总股本"": 1502089065.0, ""流通股"": 1497557426.0, ""总市值"": 7870946700.6, ""流通市值"": 7847200912.240001, ""行业"": ""饮料乳品"", ""上市时间"": ""2003-09-15""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""20.85%"", ""营业总收入同比增长率"": ""-19.45%"", ""流动比率"": ""0.92"", ""速动比率"": ""0.65"", ""资产负债率"": ""43.46%""}",2025-06-18,2025-06-22,4.54,4.36,-0.03964757709251099,跌4
True,"{""股票代码"": ""600429"", ""股票简称"": ""三元股份"", ""总股本"": 1502089065.0, ""流通股"": 1497557426.0, ""总市值"": 7870946700.6, ""流通市值"": 7847200912.240001, ""行业"": ""饮料乳品"", ""上市时间"": ""2003-09-15""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""20.85%"", ""营业总收入同比增长率"": ""-19.45%"", ""流动比率"": ""0.92"", ""速动比率"": ""0.65"", ""资产负债率"": ""43.46%""}",2025-06-25,2025-06-29,4.36,4.53,0.03899082568807333,涨4
True,"{""股票代码"": ""600429"", ""股票简称"": ""三元股份"", ""总股本"": 1502089065.0, ""流通股"": 1497557426.0, ""总市值"": 7870946700.6, ""流通市值"": 7847200912.240001, ""行业"": ""饮料乳品"", ""上市时间"": ""2003-09-15""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""73.05%"", ""营业总收入同比增长率"": ""-7.38%"", ""流动比率"": ""0.92"", ""速动比率"": ""0.66"", ""资产负债率"": ""43.63%""}",2025-07-02,2025-07-06,4.53,4.54,0.002207505518763808,平
True,"{""股票代码"": ""600429"", ""股票简称"": ""三元股份"", ""总股本"": 1502089065.0, ""流通股"": 1497557426.0, ""总市值"": 7870946700.6, ""流通市值"": 7847200912.240001, ""行业"": ""饮料乳品"", ""上市时间"": ""2003-09-15""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""73.05%"", ""营业总收入同比增长率"": ""-7.38%"", ""流动比率"": ""0.92"", ""速动比率"": ""0.66"", ""资产负债率"": ""43.63%""}",2025-07-09,2025-07-13,4.54,4.62,0.017621145374449254,涨2
True,"{""股票代码"": ""600429"", ""股票简称"": ""三元股份"", ""总股本"": 1502089065.0, ""流通股"": 1497557426.0, ""总市值"": 7870946700.6, ""流通市值"": 7847200912.240001, ""行业"": ""饮料乳品"", ""上市时间"": ""2003-09-15""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""73.05%"", ""营业总收入同比增长率"": ""-7.38%"", ""流动比率"": ""0.92"", ""速动比率"": ""0.66"", ""资产负债率"": ""43.63%""}",2025-07-16,2025-07-20,4.62,4.62,0.0,平
True,"{""股票代码"": ""600429"", ""股票简称"": ""三元股份"", ""总股本"": 1502089065.0, ""流通股"": 1497557426.0, ""总市值"": 7870946700.6, ""流通市值"": 7847200912.240001, ""行业"": ""饮料乳品"", ""上市时间"": ""2003-09-15""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""73.05%"", ""营业总收入同比增长率"": ""-7.38%"", ""流动比率"": ""0.92"", ""速动比率"": ""0.66"", ""资产负债率"": ""43.63%""}",2025-07-23,2025-07-27,4.62,4.71,0.01948051948051943,涨2
True,"{""股票代码"": ""600429"", ""股票简称"": ""三元股份"", ""总股本"": 1502089065.0, ""流通股"": 1497557426.0, ""总市值"": 7870946700.6, ""流通市值"": 7847200912.240001, ""行业"": ""饮料乳品"", ""上市时间"": ""2003-09-15""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""73.05%"", ""营业总收入同比增长率"": ""-7.38%"", ""流动比率"": ""0.92"", ""速动比率"": ""0.66"", ""资产负债率"": ""43.63%""}",2025-07-30,2025-08-03,4.71,4.61,-0.02123142250530774,跌3
