数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""601007"", ""股票简称"": ""金陵饭店"", ""总股本"": 390000000.0, ""流通股"": 390000000.0, ""总市值"": 2839200000.0, ""流通市值"": 2839200000.0, ""行业"": ""酒店餐饮"", ""上市时间"": ""2007-04-06""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-18.26%"", ""营业总收入同比增长率"": ""-20.48%"", ""流动比率"": ""1.64"", ""速动比率"": ""0.81"", ""资产负债率"": ""31.42%""}",2025-05-28,2025-06-01,7.03,7.09,0.008534850640113723,涨1
True,"{""股票代码"": ""601007"", ""股票简称"": ""金陵饭店"", ""总股本"": 390000000.0, ""流通股"": 390000000.0, ""总市值"": 2839200000.0, ""流通市值"": 2839200000.0, ""行业"": ""酒店餐饮"", ""上市时间"": ""2007-04-06""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-18.26%"", ""营业总收入同比增长率"": ""-20.48%"", ""流动比率"": ""1.64"", ""速动比率"": ""0.81"", ""资产负债率"": ""31.42%""}",2025-06-04,2025-06-08,7.09,7.94,0.1198871650211566,涨5+
True,"{""股票代码"": ""601007"", ""股票简称"": ""金陵饭店"", ""总股本"": 390000000.0, ""流通股"": 390000000.0, ""总市值"": 2839200000.0, ""流通市值"": 2839200000.0, ""行业"": ""酒店餐饮"", ""上市时间"": ""2007-04-06""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-18.26%"", ""营业总收入同比增长率"": ""-20.48%"", ""流动比率"": ""1.64"", ""速动比率"": ""0.81"", ""资产负债率"": ""31.42%""}",2025-06-11,2025-06-15,7.94,7.92,-0.0025188916876575096,平
True,"{""股票代码"": ""601007"", ""股票简称"": ""金陵饭店"", ""总股本"": 390000000.0, ""流通股"": 390000000.0, ""总市值"": 2839200000.0, ""流通市值"": 2839200000.0, ""行业"": ""酒店餐饮"", ""上市时间"": ""2007-04-06""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-18.26%"", ""营业总收入同比增长率"": ""-20.48%"", ""流动比率"": ""1.64"", ""速动比率"": ""0.81"", ""资产负债率"": ""31.42%""}",2025-06-18,2025-06-22,7.92,7.21,-0.08964646464646464,跌5+
True,"{""股票代码"": ""601007"", ""股票简称"": ""金陵饭店"", ""总股本"": 390000000.0, ""流通股"": 390000000.0, ""总市值"": 2839200000.0, ""流通市值"": 2839200000.0, ""行业"": ""酒店餐饮"", ""上市时间"": ""2007-04-06""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-18.26%"", ""营业总收入同比增长率"": ""-20.48%"", ""流动比率"": ""1.64"", ""速动比率"": ""0.81"", ""资产负债率"": ""31.42%""}",2025-06-25,2025-06-29,7.21,7.57,0.04993065187239942,涨5
True,"{""股票代码"": ""601007"", ""股票简称"": ""金陵饭店"", ""总股本"": 390000000.0, ""流通股"": 390000000.0, ""总市值"": 2839200000.0, ""流通市值"": 2839200000.0, ""行业"": ""酒店餐饮"", ""上市时间"": ""2007-04-06""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""3.30%"", ""营业总收入同比增长率"": ""14.34%"", ""流动比率"": ""1.64"", ""速动比率"": ""0.76"", ""资产负债率"": ""30.67%""}",2025-07-02,2025-07-06,7.57,7.58,0.0013210039630118242,平
True,"{""股票代码"": ""601007"", ""股票简称"": ""金陵饭店"", ""总股本"": 390000000.0, ""流通股"": 390000000.0, ""总市值"": 2839200000.0, ""流通市值"": 2839200000.0, ""行业"": ""酒店餐饮"", ""上市时间"": ""2007-04-06""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""3.30%"", ""营业总收入同比增长率"": ""14.34%"", ""流动比率"": ""1.64"", ""速动比率"": ""0.76"", ""资产负债率"": ""30.67%""}",2025-07-09,2025-07-13,7.58,7.63,0.006596306068601621,涨1
True,"{""股票代码"": ""601007"", ""股票简称"": ""金陵饭店"", ""总股本"": 390000000.0, ""流通股"": 390000000.0, ""总市值"": 2839200000.0, ""流通市值"": 2839200000.0, ""行业"": ""酒店餐饮"", ""上市时间"": ""2007-04-06""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""3.30%"", ""营业总收入同比增长率"": ""14.34%"", ""流动比率"": ""1.64"", ""速动比率"": ""0.76"", ""资产负债率"": ""30.67%""}",2025-07-16,2025-07-20,7.63,7.54,-0.011795543905635641,跌2
True,"{""股票代码"": ""601007"", ""股票简称"": ""金陵饭店"", ""总股本"": 390000000.0, ""流通股"": 390000000.0, ""总市值"": 2839200000.0, ""流通市值"": 2839200000.0, ""行业"": ""酒店餐饮"", ""上市时间"": ""2007-04-06""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""3.30%"", ""营业总收入同比增长率"": ""14.34%"", ""流动比率"": ""1.64"", ""速动比率"": ""0.76"", ""资产负债率"": ""30.67%""}",2025-07-23,2025-07-27,7.54,7.68,0.018567639257294433,涨2
True,"{""股票代码"": ""601007"", ""股票简称"": ""金陵饭店"", ""总股本"": 390000000.0, ""流通股"": 390000000.0, ""总市值"": 2839200000.0, ""流通市值"": 2839200000.0, ""行业"": ""酒店餐饮"", ""上市时间"": ""2007-04-06""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""3.30%"", ""营业总收入同比增长率"": ""14.34%"", ""流动比率"": ""1.64"", ""速动比率"": ""0.76"", ""资产负债率"": ""30.67%""}",2025-07-30,2025-08-03,7.68,7.63,-0.00651041666666663,跌1
