数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""002117"", ""股票简称"": ""东港股份"", ""总股本"": 523720955.0, ""流通股"": 523545567.0, ""总市值"": 5389088626.95, ""流通市值"": 5387283884.429999, ""行业"": ""包装印刷"", ""上市时间"": ""2007-03-02""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-1.10%"", ""营业总收入同比增长率"": ""-9.01%"", ""流动比率"": ""2.32"", ""速动比率"": ""2.02"", ""资产负债率"": ""25.76%""}",2025-05-28,2025-06-01,10.23,10.12,-0.010752688172043112,跌2
True,"{""股票代码"": ""002117"", ""股票简称"": ""东港股份"", ""总股本"": 523720955.0, ""流通股"": 523545567.0, ""总市值"": 5389088626.95, ""流通市值"": 5387283884.429999, ""行业"": ""包装印刷"", ""上市时间"": ""2007-03-02""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-1.10%"", ""营业总收入同比增长率"": ""-9.01%"", ""流动比率"": ""2.32"", ""速动比率"": ""2.02"", ""资产负债率"": ""25.76%""}",2025-06-04,2025-06-08,10.12,10.4,0.027667984189723382,涨3
True,"{""股票代码"": ""002117"", ""股票简称"": ""东港股份"", ""总股本"": 523720955.0, ""流通股"": 523545567.0, ""总市值"": 5389088626.95, ""流通市值"": 5387283884.429999, ""行业"": ""包装印刷"", ""上市时间"": ""2007-03-02""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-1.10%"", ""营业总收入同比增长率"": ""-9.01%"", ""流动比率"": ""2.32"", ""速动比率"": ""2.02"", ""资产负债率"": ""25.76%""}",2025-06-11,2025-06-15,10.4,10.9,0.04807692307692313,涨5
True,"{""股票代码"": ""002117"", ""股票简称"": ""东港股份"", ""总股本"": 523720955.0, ""流通股"": 523545567.0, ""总市值"": 5389088626.95, ""流通市值"": 5387283884.429999, ""行业"": ""包装印刷"", ""上市时间"": ""2007-03-02""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-1.10%"", ""营业总收入同比增长率"": ""-9.01%"", ""流动比率"": ""2.32"", ""速动比率"": ""2.02"", ""资产负债率"": ""25.76%""}",2025-06-18,2025-06-22,10.9,10.87,-0.0027522935779817903,平
True,"{""股票代码"": ""002117"", ""股票简称"": ""东港股份"", ""总股本"": 523720955.0, ""流通股"": 523545567.0, ""总市值"": 5389088626.95, ""流通市值"": 5387283884.429999, ""行业"": ""包装印刷"", ""上市时间"": ""2007-03-02""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""-1.10%"", ""营业总收入同比增长率"": ""-9.01%"", ""流动比率"": ""2.32"", ""速动比率"": ""2.02"", ""资产负债率"": ""25.76%""}",2025-06-25,2025-06-29,10.87,11.42,0.05059797608095673,涨5+
True,"{""股票代码"": ""002117"", ""股票简称"": ""东港股份"", ""总股本"": 523720955.0, ""流通股"": 523545567.0, ""总市值"": 5389088626.95, ""流通市值"": 5387283884.429999, ""行业"": ""包装印刷"", ""上市时间"": ""2007-03-02""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""29.86%"", ""营业总收入同比增长率"": ""10.51%"", ""流动比率"": ""2.07"", ""速动比率"": ""1.81"", ""资产负债率"": ""27.98%""}",2025-07-02,2025-07-06,11.42,11.08,-0.02977232924693518,跌3
True,"{""股票代码"": ""002117"", ""股票简称"": ""东港股份"", ""总股本"": 523720955.0, ""流通股"": 523545567.0, ""总市值"": 5389088626.95, ""流通市值"": 5387283884.429999, ""行业"": ""包装印刷"", ""上市时间"": ""2007-03-02""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""29.86%"", ""营业总收入同比增长率"": ""10.51%"", ""流动比率"": ""2.07"", ""速动比率"": ""1.81"", ""资产负债率"": ""27.98%""}",2025-07-09,2025-07-13,11.08,11.37,0.026173285198555885,涨3
True,"{""股票代码"": ""002117"", ""股票简称"": ""东港股份"", ""总股本"": 523720955.0, ""流通股"": 523545567.0, ""总市值"": 5389088626.95, ""流通市值"": 5387283884.429999, ""行业"": ""包装印刷"", ""上市时间"": ""2007-03-02""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""29.86%"", ""营业总收入同比增长率"": ""10.51%"", ""流动比率"": ""2.07"", ""速动比率"": ""1.81"", ""资产负债率"": ""27.98%""}",2025-07-16,2025-07-20,11.37,11.95,0.05101143359718563,涨5+
True,"{""股票代码"": ""002117"", ""股票简称"": ""东港股份"", ""总股本"": 523720955.0, ""流通股"": 523545567.0, ""总市值"": 5389088626.95, ""流通市值"": 5387283884.429999, ""行业"": ""包装印刷"", ""上市时间"": ""2007-03-02""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""29.86%"", ""营业总收入同比增长率"": ""10.51%"", ""流动比率"": ""2.07"", ""速动比率"": ""1.81"", ""资产负债率"": ""27.98%""}",2025-07-23,2025-07-27,11.95,11.86,-0.007531380753138084,跌1
True,"{""股票代码"": ""002117"", ""股票简称"": ""东港股份"", ""总股本"": 523720955.0, ""流通股"": 523545567.0, ""总市值"": 5389088626.95, ""流通市值"": 5387283884.429999, ""行业"": ""包装印刷"", ""上市时间"": ""2007-03-02""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""29.86%"", ""营业总收入同比增长率"": ""10.51%"", ""流动比率"": ""2.07"", ""速动比率"": ""1.81"", ""资产负债率"": ""27.98%""}",2025-07-30,2025-08-03,11.86,11.57,-0.024451939291736835,跌3
