数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""601022"", ""股票简称"": ""宁波远洋"", ""总股本"": 1308633334.0, ""流通股"": 1308633334.0, ""总市值"": 11241160339.06, ""流通市值"": 11241160339.06, ""行业"": ""航运港口"", ""上市时间"": ""2022-12-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""4.95%"", ""营业总收入同比增长率"": ""17.60%"", ""流动比率"": ""1.34"", ""速动比率"": ""1.26"", ""资产负债率"": ""29.97%""}",2025-05-28,2025-06-01,9.24,9.52,0.030303030303030276,涨4
True,"{""股票代码"": ""601022"", ""股票简称"": ""宁波远洋"", ""总股本"": 1308633334.0, ""流通股"": 1308633334.0, ""总市值"": 11241160339.06, ""流通市值"": 11241160339.06, ""行业"": ""航运港口"", ""上市时间"": ""2022-12-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""4.95%"", ""营业总收入同比增长率"": ""17.60%"", ""流动比率"": ""1.34"", ""速动比率"": ""1.26"", ""资产负债率"": ""29.97%""}",2025-06-04,2025-06-08,9.52,9.24,-0.02941176470588225,跌3
True,"{""股票代码"": ""601022"", ""股票简称"": ""宁波远洋"", ""总股本"": 1308633334.0, ""流通股"": 1308633334.0, ""总市值"": 11241160339.06, ""流通市值"": 11241160339.06, ""行业"": ""航运港口"", ""上市时间"": ""2022-12-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""4.95%"", ""营业总收入同比增长率"": ""17.60%"", ""流动比率"": ""1.34"", ""速动比率"": ""1.26"", ""资产负债率"": ""29.97%""}",2025-06-11,2025-06-15,9.24,9.76,0.05627705627705626,涨5+
True,"{""股票代码"": ""601022"", ""股票简称"": ""宁波远洋"", ""总股本"": 1308633334.0, ""流通股"": 1308633334.0, ""总市值"": 11241160339.06, ""流通市值"": 11241160339.06, ""行业"": ""航运港口"", ""上市时间"": ""2022-12-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""4.95%"", ""营业总收入同比增长率"": ""17.60%"", ""流动比率"": ""1.34"", ""速动比率"": ""1.26"", ""资产负债率"": ""29.97%""}",2025-06-18,2025-06-22,9.76,9.38,-0.038934426229508046,跌4
True,"{""股票代码"": ""601022"", ""股票简称"": ""宁波远洋"", ""总股本"": 1308633334.0, ""流通股"": 1308633334.0, ""总市值"": 11241160339.06, ""流通市值"": 11241160339.06, ""行业"": ""航运港口"", ""上市时间"": ""2022-12-08""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""4.95%"", ""营业总收入同比增长率"": ""17.60%"", ""流动比率"": ""1.34"", ""速动比率"": ""1.26"", ""资产负债率"": ""29.97%""}",2025-06-25,2025-06-29,9.38,9.46,0.008528784648187626,涨1
True,"{""股票代码"": ""601022"", ""股票简称"": ""宁波远洋"", ""总股本"": 1308633334.0, ""流通股"": 1308633334.0, ""总市值"": 11241160339.06, ""流通市值"": 11241160339.06, ""行业"": ""航运港口"", ""上市时间"": ""2022-12-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""84.27%"", ""营业总收入同比增长率"": ""21.91%"", ""流动比率"": ""1.32"", ""速动比率"": ""1.24"", ""资产负债率"": ""29.91%""}",2025-07-02,2025-07-06,9.46,9.66,0.02114164904862581,涨3
True,"{""股票代码"": ""601022"", ""股票简称"": ""宁波远洋"", ""总股本"": 1308633334.0, ""流通股"": 1308633334.0, ""总市值"": 11241160339.06, ""流通市值"": 11241160339.06, ""行业"": ""航运港口"", ""上市时间"": ""2022-12-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""84.27%"", ""营业总收入同比增长率"": ""21.91%"", ""流动比率"": ""1.32"", ""速动比率"": ""1.24"", ""资产负债率"": ""29.91%""}",2025-07-09,2025-07-13,9.66,9.91,0.025879917184264967,涨3
True,"{""股票代码"": ""601022"", ""股票简称"": ""宁波远洋"", ""总股本"": 1308633334.0, ""流通股"": 1308633334.0, ""总市值"": 11241160339.06, ""流通市值"": 11241160339.06, ""行业"": ""航运港口"", ""上市时间"": ""2022-12-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""84.27%"", ""营业总收入同比增长率"": ""21.91%"", ""流动比率"": ""1.32"", ""速动比率"": ""1.24"", ""资产负债率"": ""29.91%""}",2025-07-16,2025-07-20,9.91,10.22,0.03128153380423826,涨4
True,"{""股票代码"": ""601022"", ""股票简称"": ""宁波远洋"", ""总股本"": 1308633334.0, ""流通股"": 1308633334.0, ""总市值"": 11241160339.06, ""流通市值"": 11241160339.06, ""行业"": ""航运港口"", ""上市时间"": ""2022-12-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""84.27%"", ""营业总收入同比增长率"": ""21.91%"", ""流动比率"": ""1.32"", ""速动比率"": ""1.24"", ""资产负债率"": ""29.91%""}",2025-07-23,2025-07-27,10.22,9.94,-0.027397260273972712,跌3
True,"{""股票代码"": ""601022"", ""股票简称"": ""宁波远洋"", ""总股本"": 1308633334.0, ""流通股"": 1308633334.0, ""总市值"": 11241160339.06, ""流通市值"": 11241160339.06, ""行业"": ""航运港口"", ""上市时间"": ""2022-12-08""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""84.27%"", ""营业总收入同比增长率"": ""21.91%"", ""流动比率"": ""1.32"", ""速动比率"": ""1.24"", ""资产负债率"": ""29.91%""}",2025-07-30,2025-08-03,9.94,9.47,-0.0472837022132796,跌5
