数据可用,公司信息,基本面,起始日期,结算日期,起始价,结算价,周收益率,涨跌标签
True,"{""股票代码"": ""601003"", ""股票简称"": ""柳钢股份"", ""总股本"": 2634221771.0, ""流通股"": 2562793200.0, ""总市值"": 10826651478.810001, ""流通市值"": 10533080052.0, ""行业"": ""普钢"", ""上市时间"": ""2007-02-27""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""594.67%"", ""营业总收入同比增长率"": ""-14.36%"", ""流动比率"": ""0.60"", ""速动比率"": ""0.33"", ""资产负债率"": ""67.60%""}",2025-05-28,2025-06-01,3.52,3.55,0.008522727272727293,涨1
True,"{""股票代码"": ""601003"", ""股票简称"": ""柳钢股份"", ""总股本"": 2634221771.0, ""流通股"": 2562793200.0, ""总市值"": 10826651478.810001, ""流通市值"": 10533080052.0, ""行业"": ""普钢"", ""上市时间"": ""2007-02-27""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""594.67%"", ""营业总收入同比增长率"": ""-14.36%"", ""流动比率"": ""0.60"", ""速动比率"": ""0.33"", ""资产负债率"": ""67.60%""}",2025-06-04,2025-06-08,3.55,3.49,-0.016901408450704092,跌2
True,"{""股票代码"": ""601003"", ""股票简称"": ""柳钢股份"", ""总股本"": 2634221771.0, ""流通股"": 2562793200.0, ""总市值"": 10826651478.810001, ""流通市值"": 10533080052.0, ""行业"": ""普钢"", ""上市时间"": ""2007-02-27""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""594.67%"", ""营业总收入同比增长率"": ""-14.36%"", ""流动比率"": ""0.60"", ""速动比率"": ""0.33"", ""资产负债率"": ""67.60%""}",2025-06-11,2025-06-15,3.49,3.48,-0.002865329512894088,平
True,"{""股票代码"": ""601003"", ""股票简称"": ""柳钢股份"", ""总股本"": 2634221771.0, ""流通股"": 2562793200.0, ""总市值"": 10826651478.810001, ""流通市值"": 10533080052.0, ""行业"": ""普钢"", ""上市时间"": ""2007-02-27""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""594.67%"", ""营业总收入同比增长率"": ""-14.36%"", ""流动比率"": ""0.60"", ""速动比率"": ""0.33"", ""资产负债率"": ""67.60%""}",2025-06-18,2025-06-22,3.48,3.51,0.008620689655172376,涨1
True,"{""股票代码"": ""601003"", ""股票简称"": ""柳钢股份"", ""总股本"": 2634221771.0, ""流通股"": 2562793200.0, ""总市值"": 10826651478.810001, ""流通市值"": 10533080052.0, ""行业"": ""普钢"", ""上市时间"": ""2007-02-27""}","{""报告期"": ""2025-03-31"", ""净利润同比增长率"": ""594.67%"", ""营业总收入同比增长率"": ""-14.36%"", ""流动比率"": ""0.60"", ""速动比率"": ""0.33"", ""资产负债率"": ""67.60%""}",2025-06-25,2025-06-29,3.51,3.5,-0.002849002849002802,平
True,"{""股票代码"": ""601003"", ""股票简称"": ""柳钢股份"", ""总股本"": 2634221771.0, ""流通股"": 2562793200.0, ""总市值"": 10826651478.810001, ""流通市值"": 10533080052.0, ""行业"": ""普钢"", ""上市时间"": ""2007-02-27""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""545.47%"", ""营业总收入同比增长率"": ""-1.57%"", ""流动比率"": ""0.58"", ""速动比率"": ""0.32"", ""资产负债率"": ""66.30%""}",2025-07-02,2025-07-06,3.5,5.16,0.4742857142857144,涨5+
True,"{""股票代码"": ""601003"", ""股票简称"": ""柳钢股份"", ""总股本"": 2634221771.0, ""流通股"": 2562793200.0, ""总市值"": 10826651478.810001, ""流通市值"": 10533080052.0, ""行业"": ""普钢"", ""上市时间"": ""2007-02-27""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""545.47%"", ""营业总收入同比增长率"": ""-1.57%"", ""流动比率"": ""0.58"", ""速动比率"": ""0.32"", ""资产负债率"": ""66.30%""}",2025-07-09,2025-07-13,5.16,5.33,0.032945736434108586,涨4
True,"{""股票代码"": ""601003"", ""股票简称"": ""柳钢股份"", ""总股本"": 2634221771.0, ""流通股"": 2562793200.0, ""总市值"": 10826651478.810001, ""流通市值"": 10533080052.0, ""行业"": ""普钢"", ""上市时间"": ""2007-02-27""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""545.47%"", ""营业总收入同比增长率"": ""-1.57%"", ""流动比率"": ""0.58"", ""速动比率"": ""0.32"", ""资产负债率"": ""66.30%""}",2025-07-16,2025-07-20,5.33,6.13,0.150093808630394,涨5+
True,"{""股票代码"": ""601003"", ""股票简称"": ""柳钢股份"", ""总股本"": 2634221771.0, ""流通股"": 2562793200.0, ""总市值"": 10826651478.810001, ""流通市值"": 10533080052.0, ""行业"": ""普钢"", ""上市时间"": ""2007-02-27""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""545.47%"", ""营业总收入同比增长率"": ""-1.57%"", ""流动比率"": ""0.58"", ""速动比率"": ""0.32"", ""资产负债率"": ""66.30%""}",2025-07-23,2025-07-27,6.13,7.34,0.19738988580750405,涨5+
True,"{""股票代码"": ""601003"", ""股票简称"": ""柳钢股份"", ""总股本"": 2634221771.0, ""流通股"": 2562793200.0, ""总市值"": 10826651478.810001, ""流通市值"": 10533080052.0, ""行业"": ""普钢"", ""上市时间"": ""2007-02-27""}","{""报告期"": ""2025-06-30"", ""净利润同比增长率"": ""545.47%"", ""营业总收入同比增长率"": ""-1.57%"", ""流动比率"": ""0.58"", ""速动比率"": ""0.32"", ""资产负债率"": ""66.30%""}",2025-07-30,2025-08-03,7.34,6.22,-0.15258855585831066,跌5+
